sid,time,pm25,pm10,no2,co,o3,so2
028001,2014-05-09 06:00:00,12,,9,0.441,86,10
028001,2014-05-09 07:00:00,12,12,11,0.439,82,9
028001,2014-05-09 08:00:00,12,,12,0.458,81,7
028001,2014-05-09 09:00:00,12,,20,0.486,71,8
028001,2014-05-09 10:00:00,12,17,20,0.49,69,8
028001,2014-05-09 11:00:00,12,,20,0.518,68,7
028001,2014-05-09 12:00:00,12,21,19,0.554,72,6
028001,2014-05-09 13:00:00,12,21,19,0.554,72,6
028001,2014-05-09 14:00:00,12,,13,0.568,80,8
028001,2014-05-09 15:00:00,12,20,13,0.568,80,8
028001,2014-05-09 16:00:00,13,22,15,0.554,77,8
028001,2014-05-09 17:00:00,12,12,13,0.543,78,9
028001,2014-05-09 18:00:00,12,,15,0.575,76,9
028001,2014-05-09 19:00:00,13,,11,0.588,79,6
028001,2014-05-09 20:00:00,13,18,10,0.563,86,8
028001,2014-05-09 21:00:00,13,15,15,0.518,82,10
028001,2014-05-09 22:00:00,14,,8,0.533,92,8
028001,2014-05-09 23:00:00,15,15,8,0.528,92,6
028001,2014-05-10 00:00:00,15,22,9,0.535,94,8
028001,2014-05-10 01:00:00,15,27,9,0.522,91,7
028001,2014-05-10 02:00:00,14,,6,0.509,95,7
028001,2014-05-10 03:00:00,14,15,8,0.525,89,10
028001,2014-05-10 04:00:00,15,19,8,0.534,88,9
028001,2014-05-10 05:00:00,14,24,5,0.528,97,9
028001,2014-05-10 06:00:00,15,18,5,0.517,89,7
028001,2014-05-10 07:00:00,15,19,6,0.5,88,7
028001,2014-05-10 08:00:00,15,19,7,0.497,87,8
028001,2014-05-10 09:00:00,14,,8,0.476,85,8
028001,2014-05-10 10:00:00,14,19,11,0.484,83,9
028001,2014-05-10 11:00:00,14,36,12,0.487,79,8
028001,2014-05-10 12:00:00,13,16,7,0.433,80,9
028001,2014-05-10 13:00:00,14,25,11,0.441,74,9
028001,2014-05-10 14:00:00,14,17,10,0.434,74,9
028001,2014-05-10 15:00:00,14,20,14,0.409,68,10
028001,2014-05-10 16:00:00,13,35,11,0.374,70,9
028001,2014-05-10 17:00:00,13,26,12,0.395,62,12
028001,2014-05-10 18:00:00,13,32,14,0.419,52,12
028001,2014-05-10 19:00:00,13,17,14,0.405,49,12
028001,2014-05-10 20:00:00,13,26,18,0.411,43,12
028001,2014-05-10 21:00:00,13,19,21,0.401,42,12
028001,2014-05-10 22:00:00,13,26,14,0.379,48,10
028001,2014-05-10 23:00:00,13,22,12,0.376,44,11
028001,2014-05-11 00:00:00,13,22,11,0.399,42,9
028001,2014-05-11 01:00:00,13,26,14,0.409,37,11
028001,2014-05-11 02:00:00,13,28,9,0.403,45,9
028001,2014-05-11 03:00:00,13,29,14,0.422,44,11
028001,2014-05-11 04:00:00,14,32,11,0.42,45,11
028001,2014-05-11 05:00:00,13,24,16,0.404,38,11
028001,2014-05-11 06:00:00,13,17,12,0.389,37,11
028001,2014-05-11 07:00:00,13,28,13,0.41,37,10
028001,2014-05-11 08:00:00,13,15,14,0.389,35,10
028001,2014-05-11 09:00:00,13,18,15,0.396,29,11
028001,2014-05-11 10:00:00,12,14,20,0.456,54,8
028001,2014-05-11 11:00:00,12,,21,0.481,68,9
028001,2014-05-11 12:00:00,13,,22,0.47,67,10
028001,2014-05-11 13:00:00,12,,16,0.424,77,10
028001,2014-05-11 14:00:00,13,,19,0.471,67,11
028001,2014-05-11 15:00:00,13,22,19,0.471,67,11
028001,2014-05-11 16:00:00,13,24,26,0.507,49,12
028001,2014-05-11 17:00:00,13,,27,0.516,52,11
028001,2014-05-11 18:00:00,13,,28,0.514,53,13
028001,2014-05-11 19:00:00,13,20,27,0.532,52,11
028001,2014-05-11 20:00:00,14,14,28,0.564,48,10
028001,2014-05-11 21:00:00,14,,26,0.554,47,10
028001,2014-05-11 22:00:00,12,13,18,0.462,55,11
028001,2014-05-11 23:00:00,12,,9,0.396,72,10
028001,2014-05-12 00:00:00,13,,15,0.422,61,10
028001,2014-05-12 01:00:00,12,14,13,0.431,59,11
028001,2014-05-12 02:00:00,12,15,12,0.423,57,12
028001,2014-05-12 03:00:00,12,16,13,0.441,53,12
028001,2014-05-12 04:00:00,13,,14,0.454,52,10
028001,2014-05-12 05:00:00,13,,12,0.463,52,8
028001,2014-05-12 06:00:00,13,20,9,0.432,60,10
028001,2014-05-12 07:00:00,12,,13,0.432,54,10
028001,2014-05-12 08:00:00,12,,15,0.473,51,11
028001,2014-05-12 09:00:00,12,,18,0.494,49,9
028001,2014-05-12 10:00:00,12,18,15,0.468,55,9
028001,2014-05-12 11:00:00,13,,13,0.44,61,10
028001,2014-05-12 12:00:00,13,16,12,0.411,68,10
028001,2014-05-12 13:00:00,13,16,12,0.411,68,10
028001,2014-05-12 14:00:00,13,20,14,0.423,69,9
028001,2014-05-12 15:00:00,13,22,11,0.413,74,9
028001,2014-05-12 16:00:00,13,24,14,0.425,75,11
028001,2014-05-12 17:00:00,13,22,16,0.439,76,10
028001,2014-05-12 18:00:00,13,31,20,0.441,70,11
028001,2014-05-12 19:00:00,13,28,19,0.438,66,10
028001,2014-05-12 20:00:00,15,34,26,0.458,49,12
028001,2014-05-12 21:00:00,15,30,29,0.497,38,13
028001,2014-05-12 22:00:00,14,30,25,0.447,37,11
028001,2014-05-12 23:00:00,13,25,13,0.412,48,11
028001,2014-05-13 00:00:00,13,21,17,0.438,36,12
028001,2014-05-13 01:00:00,13,22,23,0.486,32,11
028001,2014-05-13 02:00:00,14,34,30,0.49,23,12
028001,2014-05-13 03:00:00,13,27,19,0.443,36,14
028001,2014-05-13 04:00:00,14,35,18,0.453,33,13
028001,2014-05-13 05:00:00,14,34,20,0.464,26,14
028001,2014-05-13 06:00:00,14,27,17,0.499,32,9
028001,2014-05-13 07:00:00,14,35,21,0.489,32,10
028001,2014-05-13 08:00:00,13,15,20,0.503,30,12
028001,2014-05-13 09:00:00,13,20,24,0.523,27,12
028001,2014-05-13 10:00:00,13,18,17,0.449,41,12
028001,2014-05-13 11:00:00,12,12,17,0.456,45,12
028001,2014-05-13 12:00:00,12,13,15,0.455,48,12
028001,2014-05-13 13:00:00,12,13,9,0.438,50,13
028001,2014-05-13 14:00:00,12,,10,0.421,47,13
028001,2014-05-13 15:00:00,12,,10,0.432,47,12
028001,2014-05-13 16:00:00,12,20,10,0.432,47,12
028001,2014-05-13 17:00:00,12,,10,0.447,47,10
028001,2014-05-13 18:00:00,13,13,13,0.45,36,9
028001,2014-05-13 19:00:00,14,24,13,0.404,34,7
028001,2014-05-13 20:00:00,13,26,15,0.406,29,7
028001,2014-05-13 21:00:00,13,,12,0.391,28,8
028001,2014-05-13 22:00:00,13,16,14,0.372,22,7
028001,2014-05-13 23:00:00,14,,18,0.36,16,7
028001,2014-05-14 00:00:00,13,20,16,0.347,17,5
028001,2014-05-14 01:00:00,12,,8,0.349,26,6
028001,2014-05-14 02:00:00,12,24,7,0.369,27,7
028001,2014-05-14 03:00:00,13,21,8,0.369,26,7
028001,2014-05-14 04:00:00,13,17,12,0.369,20,6
028001,2014-05-14 05:00:00,13,17,14,0.381,17,7
028001,2014-05-14 06:00:00,13,17,20,0.391,11,6
028001,2014-05-14 07:00:00,13,19,21,0.471,11,6
028001,2014-05-14 08:00:00,13,25,15,0.469,19,8
028001,2014-05-14 09:00:00,13,27,24,0.589,11,7
028001,2014-05-14 10:00:00,13,23,14,0.505,24,6
028001,2014-05-14 11:00:00,13,17,11,0.458,38,6
028001,2014-05-14 12:00:00,13,52,10,0.459,41,7
028001,2014-05-14 13:00:00,13,40,9,0.44,35,7
028001,2014-05-14 14:00:00,13,14,10,0.432,39,8
028001,2014-05-14 15:00:00,13,26,13,0.469,36,8
028001,2014-05-14 16:00:00,12,16,8,0.41,39,9
028001,2014-05-14 17:00:00,12,20,7,0.401,34,8
028001,2014-05-14 18:00:00,13,24,15,0.449,25,9
028001,2014-05-14 19:00:00,13,87,23,0.542,17,9
028001,2014-05-14 20:00:00,13,30,20,0.466,17,8
028001,2014-05-14 21:00:00,13,32,17,0.48,19,8
028001,2014-05-14 22:00:00,13,31,15,0.471,19,8
028001,2014-05-14 23:00:00,12,18,11,0.467,23,9
028001,2014-05-15 00:00:00,13,31,18,0.5,15,9
028001,2014-05-15 01:00:00,13,43,24,0.514,6,9
028001,2014-05-15 02:00:00,14,50,25,0.543,5,9
028001,2014-05-15 03:00:00,13,46,23,0.502,4,9
028001,2014-05-15 04:00:00,15,49,25,0.453,10,9
028001,2014-05-15 05:00:00,16,39,26,0.462,4,8
028001,2014-05-15 06:00:00,16,40,26,0.514,6,8
028001,2014-05-15 07:00:00,17,53,24,0.651,2,6
028001,2014-05-15 08:00:00,17,45,23,0.901,3,7
028001,2014-05-15 09:00:00,16,59,19,0.589,19,7
028001,2014-05-15 10:00:00,17,41,15,0.519,28,6
028001,2014-05-15 11:00:00,17,26,15,0.523,32,6
028001,2014-05-15 12:00:00,18,27,13,0.502,42,6
028001,2014-05-15 13:00:00,17,42,11,0.47,48,7
028001,2014-05-15 14:00:00,15,,9,0.478,54,7
028001,2014-05-15 15:00:00,15,28,11,0.492,52,10
028001,2014-05-15 16:00:00,15,28,11,0.492,52,10
028001,2014-05-15 17:00:00,23,,15,0.512,17,13
028001,2014-05-15 18:00:00,23,82,17,0.335,29,15
028001,2014-05-15 19:00:00,23,35,24,0.277,17,3
028001,2014-05-15 20:00:00,23,44,18,0.33,20,
028001,2014-05-15 21:00:00,24,37,,0.432,9,6
028001,2014-05-15 22:00:00,27,82,1,0.568,2,7
028001,2014-05-15 23:00:00,26,104,1,0.333,12,5
028001,2014-05-16 00:00:00,24,32,2,0.344,11,6
028001,2014-05-16 01:00:00,22,35,2,0.338,5,6
028001,2014-05-16 02:00:00,23,32,2,0.288,4,6
028001,2014-05-16 03:00:00,24,30,2,0.297,3,6
028001,2014-05-16 04:00:00,21,,1,0.293,11,6
028001,2014-05-16 05:00:00,20,,1,0.36,12,6
028001,2014-05-16 06:00:00,20,20,1,0.398,9,5
028001,2014-05-16 07:00:00,20,,1,0.556,9,6
028001,2014-05-16 08:00:00,17,,2,0.426,21,5
028001,2014-05-16 09:00:00,15,30,2,0.321,25,5
028001,2014-05-16 10:00:00,15,30,2,0.321,25,5
028001,2014-05-16 11:00:00,13,14,2,0.384,23,5
028001,2014-05-16 12:00:00,13,20,2,0.335,29,4
028001,2014-05-16 13:00:00,12,26,2,0.292,28,5
028001,2014-05-16 14:00:00,13,32,2,0.288,28,6
028001,2014-05-16 15:00:00,13,22,2,0.297,29,6
028001,2014-05-16 16:00:00,13,,2,0.312,38,5
028001,2014-05-16 17:00:00,13,22,2,0.312,38,5
028001,2014-05-16 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
028001,2014-05-16 19:00:00,12,16,27,0.387,30,13
028001,2014-05-16 20:00:00,12,25,24,0.342,26,11
028001,2014-05-16 21:00:00,12,13,18,0.299,28,9
028001,2014-05-16 22:00:00,12,26,17,0.318,24,10
028001,2014-05-16 23:00:00,12,,16,0.367,22,11
028001,2014-05-17 00:00:00,12,,16,0.344,24,10
028001,2014-05-17 01:00:00,14,,27,0.292,22,12
028001,2014-05-17 02:00:00,12,15,10,0.28,39,11
028001,2014-05-17 03:00:00,12,,8,0.259,43,10
028001,2014-05-17 04:00:00,12,,9,0.269,45,9
028001,2014-05-17 05:00:00,12,,9,0.25,44,8
028001,2014-05-17 06:00:00,12,,15,0.29,31,9
028001,2014-05-17 07:00:00,12,,24,0.349,19,10
028001,2014-05-17 08:00:00,12,12,25,0.433,13,10
028001,2014-05-17 09:00:00,12,,16,0.325,19,7
028001,2014-05-17 10:00:00,12,20,13,0.307,20,10
028001,2014-05-17 11:00:00,12,23,12,0.307,21,10
028001,2014-05-17 12:00:00,12,28,6,0.284,27,10
028001,2014-05-17 13:00:00,12,17,6,0.268,30,11
028001,2014-05-17 14:00:00,12,20,5,0.255,35,11
028001,2014-05-17 15:00:00,12,46,4,0.243,38,12
028001,2014-05-17 16:00:00,12,46,4,0.243,38,12
028001,2014-05-17 17:00:00,14,,5,0.243,39,12
028001,2014-05-17 18:00:00,12,13,5,0.244,36,13
028001,2014-05-17 19:00:00,12,19,7,0.287,31,12
028001,2014-05-17 20:00:00,12,24,13,0.351,21,11
028001,2014-05-17 21:00:00,13,19,23,0.423,28,11
028001,2014-05-17 22:00:00,12,,17,0.341,66,9
028001,2014-05-17 23:00:00,13,14,22,0.338,52,10
028001,2014-05-18 00:00:00,13,,32,0.332,41,11
028001,2014-05-18 01:00:00,13,,36,0.361,29,10
028001,2014-05-18 02:00:00,13,19,29,0.353,26,11
028001,2014-05-18 03:00:00,13,24,37,0.385,9,12
028001,2014-05-18 04:00:00,13,29,35,0.407,8,10
028001,2014-05-18 05:00:00,13,24,35,0.386,8,12
028001,2014-05-18 06:00:00,13,27,30,0.329,11,11
028001,2014-05-18 07:00:00,13,22,33,0.485,4,13
028001,2014-05-18 08:00:00,14,22,32,0.638,4,12
028001,2014-05-18 09:00:00,15,23,33,0.641,8,12
028001,2014-05-18 10:00:00,14,25,25,0.46,20,10
028001,2014-05-18 11:00:00,12,34,20,0.333,26,10
028001,2014-05-18 12:00:00,12,34,20,0.333,26,10
028001,2014-05-18 13:00:00,12,21,13,0.271,37,12
028001,2014-05-18 14:00:00,12,21,12,0.295,38,11
028001,2014-05-18 15:00:00,13,29,18,0.291,28,12
028001,2014-05-18 16:00:00,13,28,27,0.405,25,15
028001,2014-05-18 17:00:00,13,18,28,0.413,32,13
028001,2014-05-18 18:00:00,13,33,24,0.375,32,15
028001,2014-05-18 19:00:00,13,27,27,0.451,15,12
028001,2014-05-18 20:00:00,14,41,34,0.611,5,14
028001,2014-05-18 21:00:00,16,63,32,0.842,2,14
028001,2014-05-18 22:00:00,13,46,26,0.407,8,15
028001,2014-05-18 23:00:00,12,20,21,0.287,12,14
028001,2014-05-19 00:00:00,13,27,22,0.318,8,14
028001,2014-05-19 01:00:00,14,38,19,0.28,9,15
028001,2014-05-19 02:00:00,14,26,22,0.256,6,12
028001,2014-05-19 03:00:00,13,,22,0.314,4,14
028001,2014-05-19 04:00:00,14,32,23,0.38,2,15
028001,2014-05-19 05:00:00,14,39,18,0.388,2,15
028001,2014-05-19 06:00:00,15,34,17,0.436,2,15
028001,2014-05-19 07:00:00,16,40,17,0.6,2,15
028001,2014-05-19 08:00:00,19,52,28,0.742,3,15
028001,2014-05-19 09:00:00,17,36,24,0.47,6,12
028001,2014-05-19 10:00:00,17,,26,0.451,8,14
028001,2014-05-19 11:00:00,17,,29,0.506,9,12
028001,2014-05-19 12:00:00,17,28,29,0.506,9,12
028001,2014-05-19 13:00:00,13,39,30,0.394,27,15
028001,2014-05-19 14:00:00,12,28,20,0.325,35,13
028001,2014-05-19 15:00:00,12,,19,0.386,42,14
028001,2014-05-19 16:00:00,12,16,19,0.347,67,16
028001,2014-05-19 17:00:00,12,20,17,0.317,41,16
028001,2014-05-19 18:00:00,12,29,17,0.361,39,15
028001,2014-05-19 19:00:00,13,16,22,0.395,27,16
028001,2014-05-19 20:00:00,12,33,21,0.392,19,16
028001,2014-05-19 21:00:00,12,33,21,0.392,19,16
028001,2014-05-19 22:00:00,12,,32,0.341,30,14
028001,2014-05-19 23:00:00,12,,31,0.351,28,13
028001,2014-05-20 00:00:00,12,,33,0.418,26,14
028001,2014-05-20 01:00:00,14,16,41,0.414,22,14
028001,2014-05-20 02:00:00,15,30,44,0.51,13,15
028001,2014-05-20 03:00:00,16,44,42,0.541,7,16
028001,2014-05-20 04:00:00,18,50,43,0.597,6,16
028001,2014-05-20 05:00:00,20,53,45,0.662,3,15
028001,2014-05-20 06:00:00,23,62,49,0.662,6,16
028001,2014-05-20 07:00:00,19,21,34,0.449,21,16
028001,2014-05-20 08:00:00,16,,36,0.507,19,15
