sid,time,pm25,pm10,no2,co,o3,so2
027001,2014-05-09 03:00:00,17,25,10,0.584,50,5
027001,2014-05-09 04:00:00,12,,6,0.508,,51
027001,2014-05-09 05:00:00,12,,11,0.528,,9
027001,2014-05-09 06:00:00,23,44,23,0.741,27,9
027001,2014-05-09 07:00:00,24,55,27,1.162,19,8
027001,2014-05-09 08:00:00,24,44,36,1.597,12,9
027001,2014-05-09 09:00:00,21,27,34,1.396,17,8
027001,2014-05-09 10:00:00,28,31,29,0.953,31,13
027001,2014-05-09 11:00:00,29,44,29,0.804,36,16
027001,2014-05-09 12:00:00,16,16,14,0.611,55,13
027001,2014-05-09 13:00:00,16,16,14,0.611,55,13
027001,2014-05-09 14:00:00,14,,9,0.58,57,9
027001,2014-05-09 15:00:00,14,23,9,0.58,57,9
027001,2014-05-09 16:00:00,13,22,9,0.582,61,10
027001,2014-05-09 17:00:00,14,,12,0.623,57,10
027001,2014-05-09 18:00:00,11,15,14,0.676,55,8
027001,2014-05-09 19:00:00,9,11,19,0.826,50,9
027001,2014-05-09 20:00:00,9,15,14,0.819,49,11
027001,2014-05-09 21:00:00,11,18,19,0.754,39,17
027001,2014-05-09 22:00:00,10,13,21,0.796,40,13
027001,2014-05-09 23:00:00,10,18,12,0.658,55,14
027001,2014-05-10 00:00:00,12,,8,0.64,63,9
027001,2014-05-10 01:00:00,13,,5,0.589,66,6
027001,2014-05-10 02:00:00,15,16,9,0.644,60,8
027001,2014-05-10 03:00:00,18,22,23,0.744,36,7
027001,2014-05-10 04:00:00,20,36,17,0.715,34,7
027001,2014-05-10 05:00:00,20,24,13,0.674,42,8
027001,2014-05-10 06:00:00,24,26,14,0.713,35,16
027001,2014-05-10 07:00:00,28,34,12,0.796,28,29
027001,2014-05-10 08:00:00,28,39,16,0.902,33,21
027001,2014-05-10 09:00:00,25,44,14,0.801,47,23
027001,2014-05-10 10:00:00,18,27,17,0.772,57,13
027001,2014-05-10 11:00:00,17,29,10,0.668,67,12
027001,2014-05-10 12:00:00,16,,5,0.582,80,8
027001,2014-05-10 13:00:00,16,20,4,0.563,82,8
027001,2014-05-10 14:00:00,22,,7,0.656,77,13
027001,2014-05-10 15:00:00,18,37,7,0.584,68,9
027001,2014-05-10 16:00:00,16,26,11,0.544,64,6
027001,2014-05-10 17:00:00,16,30,13,0.576,62,8
027001,2014-05-10 18:00:00,14,34,13,0.625,61,7
027001,2014-05-10 19:00:00,12,26,13,0.716,54,6
027001,2014-05-10 20:00:00,12,18,11,0.687,55,7
027001,2014-05-10 21:00:00,13,23,17,0.742,41,15
027001,2014-05-10 22:00:00,12,24,17,0.686,41,14
027001,2014-05-10 23:00:00,12,22,12,0.594,45,13
027001,2014-05-11 00:00:00,12,24,12,0.555,46,13
027001,2014-05-11 01:00:00,12,17,13,0.539,48,10
027001,2014-05-11 02:00:00,12,16,9,0.494,55,8
027001,2014-05-11 03:00:00,13,17,7,0.47,57,9
027001,2014-05-11 04:00:00,12,15,5,0.461,54,9
027001,2014-05-11 05:00:00,16,25,6,0.461,49,6
027001,2014-05-11 06:00:00,18,35,6,0.515,42,6
027001,2014-05-11 07:00:00,16,30,19,0.689,26,8
027001,2014-05-11 08:00:00,16,30,21,0.758,20,9
027001,2014-05-11 09:00:00,18,30,22,0.934,19,11
027001,2014-05-11 10:00:00,24,37,30,1.01,15,12
027001,2014-05-11 11:00:00,23,42,32,0.989,16,12
027001,2014-05-11 12:00:00,18,26,21,0.648,28,8
027001,2014-05-11 13:00:00,20,,13,0.6,36,14
027001,2014-05-11 14:00:00,17,20,10,0.556,50,11
027001,2014-05-11 15:00:00,17,20,10,0.556,50,11
027001,2014-05-11 16:00:00,14,,13,0.561,64,13
027001,2014-05-11 17:00:00,15,,15,0.595,57,9
027001,2014-05-11 18:00:00,13,14,17,0.65,53,8
027001,2014-05-11 19:00:00,12,12,17,0.684,51,7
027001,2014-05-11 20:00:00,13,16,15,0.628,53,7
027001,2014-05-11 21:00:00,10,,12,0.572,65,6
027001,2014-05-11 22:00:00,11,12,13,0.573,61,11
027001,2014-05-11 23:00:00,12,14,20,0.699,46,7
027001,2014-05-12 00:00:00,13,14,19,0.696,38,11
027001,2014-05-12 01:00:00,13,,16,0.632,38,13
027001,2014-05-12 02:00:00,13,13,18,0.625,33,14
027001,2014-05-12 03:00:00,15,,17,0.607,31,10
027001,2014-05-12 04:00:00,18,22,18,0.664,26,9
027001,2014-05-12 05:00:00,20,26,27,0.815,11,8
027001,2014-05-12 06:00:00,21,31,36,0.922,2,15
027001,2014-05-12 07:00:00,22,29,38,1.266,2,12
027001,2014-05-12 08:00:00,29,57,33,1.373,6,10
027001,2014-05-12 09:00:00,30,52,39,1.334,13,13
027001,2014-05-12 10:00:00,33,45,39,1.326,26,17
027001,2014-05-12 11:00:00,34,53,41,1.476,34,15
027001,2014-05-12 12:00:00,31,47,26,0.941,38,13
027001,2014-05-12 13:00:00,31,47,26,0.941,38,13
027001,2014-05-12 14:00:00,32,36,24,0.879,40,11
027001,2014-05-12 15:00:00,31,32,26,1.042,40,11
027001,2014-05-12 16:00:00,37,38,32,1.194,37,12
027001,2014-05-12 17:00:00,41,,45,1.566,41,9
027001,2014-05-12 18:00:00,43,46,52,1.815,38,9
027001,2014-05-12 19:00:00,44,57,50,1.753,32,8
027001,2014-05-12 20:00:00,51,62,55,1.973,13,7
027001,2014-05-12 21:00:00,53,68,62,2.57,3,8
027001,2014-05-12 22:00:00,46,61,54,2.24,1,11
027001,2014-05-12 23:00:00,48,55,43,1.677,1,17
027001,2014-05-13 00:00:00,40,61,35,1.338,2,15
027001,2014-05-13 01:00:00,36,47,33,1.334,1,15
027001,2014-05-13 02:00:00,39,45,33,1.326,1,17
027001,2014-05-13 03:00:00,39,47,32,1.214,,18
027001,2014-05-13 04:00:00,40,51,30,1.132,,17
027001,2014-05-13 05:00:00,42,42,29,1.085,1,18
027001,2014-05-13 06:00:00,44,55,27,1.045,2,17
027001,2014-05-13 07:00:00,44,63,23,1.022,3,12
027001,2014-05-13 08:00:00,46,76,22,1.136,6,16
027001,2014-05-13 09:00:00,48,78,28,1.496,6,21
027001,2014-05-13 10:00:00,54,80,42,2.109,8,26
027001,2014-05-13 11:00:00,59,72,56,2.672,6,20
027001,2014-05-13 12:00:00,63,72,52,2.356,12,14
027001,2014-05-13 13:00:00,44,54,28,1.074,27,13
027001,2014-05-13 14:00:00,18,24,10,0.63,51,10
027001,2014-05-13 15:00:00,15,15,10,0.584,56,8
027001,2014-05-13 16:00:00,15,15,10,0.584,56,8
027001,2014-05-13 17:00:00,15,,13,0.661,53,8
027001,2014-05-13 18:00:00,17,,25,0.841,38,10
027001,2014-05-13 19:00:00,16,26,20,0.81,41,9
027001,2014-05-13 20:00:00,18,21,25,0.863,29,11
027001,2014-05-13 21:00:00,20,33,26,0.832,23,14
027001,2014-05-13 22:00:00,20,33,26,0.832,23,14
027001,2014-05-13 23:00:00,22,23,23,0.823,15,12
027001,2014-05-14 00:00:00,23,28,23,0.677,14,13
027001,2014-05-14 01:00:00,20,,21,0.62,14,10
027001,2014-05-14 02:00:00,21,22,19,0.585,14,10
027001,2014-05-14 03:00:00,22,,21,0.576,10,12
027001,2014-05-14 04:00:00,24,24,23,0.568,6,14
027001,2014-05-14 05:00:00,25,,23,0.57,5,15
027001,2014-05-14 06:00:00,25,26,24,0.583,4,14
027001,2014-05-14 07:00:00,21,35,20,0.715,8,12
027001,2014-05-14 08:00:00,18,30,15,0.707,15,12
027001,2014-05-14 09:00:00,18,24,15,0.655,23,11
027001,2014-05-14 10:00:00,17,32,14,0.564,28,10
027001,2014-05-14 11:00:00,19,30,15,0.59,39,10
027001,2014-05-14 12:00:00,21,35,12,0.602,60,7
027001,2014-05-14 13:00:00,23,30,12,0.636,88,7
027001,2014-05-14 14:00:00,23,26,9,0.598,113,6
027001,2014-05-14 15:00:00,24,31,51,0.59,91,7
027001,2014-05-14 16:00:00,26,29,14,0.621,108,8
027001,2014-05-14 17:00:00,25,31,18,0.646,88,7
027001,2014-05-14 18:00:00,25,37,24,0.73,67,7
027001,2014-05-14 19:00:00,25,33,27,0.766,55,8
027001,2014-05-14 20:00:00,25,41,29,0.858,44,8
027001,2014-05-14 21:00:00,24,37,32,0.867,29,10
027001,2014-05-14 22:00:00,23,35,33,0.72,18,9
027001,2014-05-14 23:00:00,22,58,22,0.749,20,9
027001,2014-05-15 00:00:00,23,26,24,0.585,14,9
027001,2014-05-15 01:00:00,27,29,25,0.598,11,12
027001,2014-05-15 02:00:00,26,32,19,0.565,13,14
027001,2014-05-15 03:00:00,29,,18,0.569,13,12
027001,2014-05-15 04:00:00,32,,24,0.598,6,14
027001,2014-05-15 05:00:00,34,35,28,0.596,3,14
027001,2014-05-15 06:00:00,27,34,26,0.624,4,17
027001,2014-05-15 07:00:00,24,27,24,0.696,6,17
027001,2014-05-15 08:00:00,23,45,22,0.811,12,14
027001,2014-05-15 09:00:00,25,38,26,0.838,14,12
027001,2014-05-15 10:00:00,20,41,17,1.02,52,7
027001,2014-05-15 11:00:00,20,21,25,1.139,54,8
027001,2014-05-15 12:00:00,22,,26,1.228,51,8
027001,2014-05-15 13:00:00,22,,19,1.201,66,11
027001,2014-05-15 14:00:00,22,,17,1.093,88,14
027001,2014-05-15 15:00:00,21,,11,1.028,104,11
027001,2014-05-15 16:00:00,21,35,11,1.028,104,11
027001,2014-05-15 17:00:00,22,27,15,1.068,108,10
027001,2014-05-15 18:00:00,22,33,24,1.31,83,8
027001,2014-05-15 19:00:00,25,35,24,1.427,73,14
027001,2014-05-15 20:00:00,25,36,28,1.428,56,15
027001,2014-05-15 21:00:00,24,30,27,1.31,50,22
027001,2014-05-15 22:00:00,23,28,23,1.18,47,26
027001,2014-05-15 23:00:00,26,30,28,1.266,38,27
027001,2014-05-16 00:00:00,29,35,40,1.272,22,25
027001,2014-05-16 01:00:00,31,42,34,1.227,23,19
027001,2014-05-16 02:00:00,36,44,33,1.19,25,17
027001,2014-05-16 03:00:00,37,48,31,1.127,24,14
027001,2014-05-16 04:00:00,36,39,21,1.059,35,10
027001,2014-05-16 05:00:00,36,,21,1.065,34,10
027001,2014-05-16 06:00:00,35,43,31,1.157,16,18
027001,2014-05-16 07:00:00,33,46,26,1.145,23,10
027001,2014-05-16 08:00:00,35,50,28,1.373,24,15
027001,2014-05-16 09:00:00,41,55,38,1.775,22,20
027001,2014-05-16 10:00:00,41,55,38,1.775,22,20
027001,2014-05-16 11:00:00,43,71,37,1.576,53,28
027001,2014-05-16 12:00:00,34,70,22,1.18,92,15
027001,2014-05-16 13:00:00,22,54,9,0.636,90,7
027001,2014-05-16 14:00:00,20,38,11,0.582,69,5
027001,2014-05-16 15:00:00,24,,29,0.84,44,5
027001,2014-05-16 16:00:00,22,45,27,0.744,39,6
027001,2014-05-16 17:00:00,19,,27,0.714,39,9
027001,2014-05-16 18:00:00,16,22,21,0.787,38,9
027001,2014-05-16 19:00:00,15,19,14,0.721,38,9
027001,2014-05-16 20:00:00,15,15,20,0.743,35,15
027001,2014-05-16 21:00:00,13,,13,0.671,41,7
027001,2014-05-16 22:00:00,11,,13,0.696,35,9
027001,2014-05-16 23:00:00,13,14,16,0.79,28,7
027001,2014-05-17 00:00:00,15,17,20,0.901,19,7
027001,2014-05-17 01:00:00,24,36,25,0.98,7,6
027001,2014-05-17 02:00:00,26,34,25,0.835,4,8
027001,2014-05-17 03:00:00,26,31,26,0.711,8,15
027001,2014-05-17 04:00:00,20,20,25,0.64,9,14
027001,2014-05-17 05:00:00,22,,10,0.575,25,13
027001,2014-05-17 06:00:00,12,15,11,0.516,42,6
027001,2014-05-17 07:00:00,11,,11,0.572,39,8
027001,2014-05-17 08:00:00,11,,17,0.728,35,9
027001,2014-05-17 09:00:00,10,14,25,0.763,26,7
027001,2014-05-17 10:00:00,9,11,22,0.794,30,11
027001,2014-05-17 11:00:00,10,14,15,0.673,41,14
027001,2014-05-17 12:00:00,11,23,13,0.624,39,8
027001,2014-05-17 13:00:00,11,14,8,0.59,46,8
027001,2014-05-17 14:00:00,10,,6,0.574,57,7
027001,2014-05-17 15:00:00,12,27,12,0.627,49,7
027001,2014-05-17 16:00:00,12,27,12,0.627,49,7
027001,2014-05-17 17:00:00,14,29,17,0.598,43,5
027001,2014-05-17 18:00:00,16,22,35,0.883,25,5
027001,2014-05-17 19:00:00,25,39,55,1.279,7,5
027001,2014-05-17 20:00:00,21,43,40,1.273,21,5
027001,2014-05-17 21:00:00,17,20,28,0.949,33,5
027001,2014-05-17 22:00:00,14,,12,0.536,69,7
027001,2014-05-17 23:00:00,13,,10,0.526,69,7
027001,2014-05-18 00:00:00,15,,15,0.626,58,9
027001,2014-05-18 01:00:00,17,,17,0.582,51,9
027001,2014-05-18 02:00:00,17,18,16,0.559,49,11
027001,2014-05-18 03:00:00,21,,17,0.572,51,13
027001,2014-05-18 04:00:00,18,,13,0.551,55,15
027001,2014-05-18 05:00:00,18,,11,0.564,55,13
027001,2014-05-18 06:00:00,17,,11,0.618,51,13
027001,2014-05-18 07:00:00,13,25,13,0.61,51,7
027001,2014-05-18 08:00:00,19,20,17,0.774,49,8
027001,2014-05-18 09:00:00,24,33,14,0.774,52,10
027001,2014-05-18 10:00:00,32,50,16,0.762,45,9
027001,2014-05-18 11:00:00,25,51,17,0.863,56,9
027001,2014-05-18 12:00:00,25,51,17,0.863,56,9
027001,2014-05-18 13:00:00,18,20,9,0.619,81,9
027001,2014-05-18 14:00:00,20,,10,0.683,101,8
027001,2014-05-18 15:00:00,18,37,10,0.613,84,6
027001,2014-05-18 16:00:00,15,23,16,0.6,69,6
027001,2014-05-18 17:00:00,14,,18,0.633,56,7
027001,2014-05-18 18:00:00,12,12,16,0.658,57,7
027001,2014-05-18 19:00:00,14,,23,0.857,47,9
027001,2014-05-18 20:00:00,28,43,37,1.251,20,7
027001,2014-05-18 21:00:00,24,32,32,1.082,20,7
027001,2014-05-18 22:00:00,17,24,26,0.766,34,8
027001,2014-05-18 23:00:00,18,20,28,0.827,28,8
027001,2014-05-19 00:00:00,22,,19,0.631,43,11
027001,2014-05-19 01:00:00,18,31,28,0.628,34,21
027001,2014-05-19 02:00:00,22,,27,0.689,30,13
027001,2014-05-19 03:00:00,22,25,25,0.635,24,16
027001,2014-05-19 04:00:00,28,,31,0.665,19,70
027001,2014-05-19 05:00:00,24,35,36,0.735,10,27
027001,2014-05-19 06:00:00,22,30,38,0.713,3,15
027001,2014-05-19 07:00:00,24,32,28,0.731,11,14
027001,2014-05-19 08:00:00,23,34,14,0.752,28,9
027001,2014-05-19 09:00:00,23,26,11,0.696,40,14
027001,2014-05-19 10:00:00,19,,13,0.674,54,13
027001,2014-05-19 11:00:00,19,,12,0.697,59,14
027001,2014-05-19 12:00:00,19,32,12,0.697,59,14
027001,2014-05-19 13:00:00,15,,15,0.591,48,6
027001,2014-05-19 14:00:00,14,,11,0.585,51,8
027001,2014-05-19 15:00:00,12,,10,0.611,57,8
027001,2014-05-19 16:00:00,12,,8,0.584,65,9
027001,2014-05-19 17:00:00,14,,11,0.625,73,9
027001,2014-05-19 18:00:00,13,23,16,0.708,65,7
027001,2014-05-19 19:00:00,16,30,29,0.98,41,8
027001,2014-05-19 20:00:00,18,33,24,0.889,39,11
027001,2014-05-19 21:00:00,18,33,24,0.889,39,11
027001,2014-05-19 22:00:00,16,20,26,0.845,28,11
027001,2014-05-19 23:00:00,18,26,25,0.764,24,10
027001,2014-05-20 00:00:00,19,23,23,0.757,26,8
027001,2014-05-20 01:00:00,16,,13,0.657,47,7
027001,2014-05-20 02:00:00,16,,15,0.639,43,8
027001,2014-05-20 03:00:00,23,,32,0.705,15,10
027001,2014-05-20 04:00:00,39,,33,0.743,5,13
027001,2014-05-20 05:00:00,48,,39,0.795,4,16
027001,2014-05-20 06:00:00,44,49,40,0.803,4,14
027001,2014-05-20 07:00:00,36,44,33,0.821,9,12
027001,2014-05-20 08:00:00,34,43,30,0.938,13,11
027001,2014-05-20 09:00:00,33,48,32,0.993,18,14
027001,2014-05-20 10:00:00,29,35,31,0.865,20,14
