sid,time,pm25,pm10,no2,co,o3,so2
038001,2014-05-05 18:00:00,,9,14,2.271,19,7
038001,2014-05-05 19:00:00,,8,5,2.213,31,7
038001,2014-05-05 20:00:00,,6,24,2.385,6,7
038001,2014-05-05 21:00:00,1,12,16,2.318,16,7
038001,2014-05-05 22:00:00,2,12,25,2.389,4,7
038001,2014-05-05 23:00:00,8,20,10,2.321,17,8
038001,2014-05-06 00:00:00,2,14,13,2.242,15,7
038001,2014-05-06 01:00:00,,17,11,2.169,19,7
038001,2014-05-06 02:00:00,4,12,11,2.189,19,8
038001,2014-05-06 03:00:00,4,21,19,2.185,14,8
038001,2014-05-06 04:00:00,5,12,17,2.171,15,8
038001,2014-05-06 05:00:00,4,17,13,2.169,19,7
038001,2014-05-06 06:00:00,3,11,1,2.158,27,7
038001,2014-05-06 07:00:00,10,,27,2.194,2,7
038001,2014-05-06 08:00:00,16,16,25,2.346,,7
038001,2014-05-06 09:00:00,23,26,21,2.5,5,7
038001,2014-05-06 10:00:00,21,28,24,2.349,5,8
038001,2014-05-06 11:00:00,9,24,19,2.254,11,8
038001,2014-05-06 12:00:00,15,22,24,2.309,9,8
038001,2014-05-06 13:00:00,17,31,27,2.276,5,8
038001,2014-05-06 14:00:00,19,29,23,2.279,7,8
038001,2014-05-06 15:00:00,22,28,25,2.31,4,8
038001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-06 17:00:00,33,35,19,2.451,8,8
038001,2014-05-06 18:00:00,26,37,22,2.442,2,8
038001,2014-05-06 19:00:00,23,31,14,2.399,6,8
038001,2014-05-06 20:00:00,19,21,10,2.391,10,8
038001,2014-05-06 21:00:00,22,23,7,2.409,9,8
038001,2014-05-06 22:00:00,27,,13,2.549,3,8
038001,2014-05-06 23:00:00,27,,10,2.468,5,8
038001,2014-05-07 00:00:00,25,25,19,2.534,1,8
038001,2014-05-07 01:00:00,26,31,22,2.509,1,8
038001,2014-05-07 02:00:00,23,30,24,2.539,,8
038001,2014-05-07 03:00:00,18,25,27,2.566,,8
038001,2014-05-07 04:00:00,11,20,27,2.605,,7
038001,2014-05-07 05:00:00,4,20,28,2.61,,7
038001,2014-05-07 06:00:00,1,11,18,2.463,1,7
038001,2014-05-07 07:00:00,,4,17,2.441,,7
038001,2014-05-07 08:00:00,,6,17,2.473,,7
038001,2014-05-07 09:00:00,,13,18,2.521,,7
038001,2014-05-07 10:00:00,,13,19,2.599,,7
038001,2014-05-07 11:00:00,,20,22,2.566,,7
038001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-07 13:00:00,4,28,27,2.685,,7
038001,2014-05-07 14:00:00,1,25,26,2.612,,7
038001,2014-05-07 15:00:00,3,20,27,2.624,,7
038001,2014-05-07 16:00:00,8,20,28,2.688,,7
038001,2014-05-07 17:00:00,17,27,32,2.768,,7
038001,2014-05-07 18:00:00,17,31,33,2.731,1,7
038001,2014-05-07 19:00:00,8,19,31,2.718,5,7
038001,2014-05-07 20:00:00,5,13,35,2.822,2,7
038001,2014-05-07 21:00:00,4,16,32,2.83,,7
038001,2014-05-07 22:00:00,3,17,38,2.863,,7
038001,2014-05-07 23:00:00,9,17,44,2.924,,8
038001,2014-05-08 00:00:00,10,22,46,2.911,,8
038001,2014-05-08 01:00:00,14,19,51,2.816,,7
038001,2014-05-08 02:00:00,17,18,51,2.784,,7
038001,2014-05-08 03:00:00,22,,49,2.798,,7
038001,2014-05-08 04:00:00,22,,48,2.857,,8
038001,2014-05-08 05:00:00,20,20,46,2.848,,8
038001,2014-05-08 06:00:00,19,21,42,2.803,,8
038001,2014-05-08 07:00:00,19,,39,2.809,,8
038001,2014-05-08 08:00:00,26,,42,2.772,,7
038001,2014-05-08 09:00:00,38,,43,2.847,,8
038001,2014-05-08 10:00:00,61,,45,2.902,,8
038001,2014-05-08 11:00:00,77,,47,3.021,1,8
038001,2014-05-08 12:00:00,72,,52,2.856,2,8
038001,2014-05-08 13:00:00,69,,51,2.865,2,8
038001,2014-05-08 14:00:00,73,,54,2.944,2,7
038001,2014-05-08 15:00:00,61,73,55,2.977,2,8
038001,2014-05-08 16:00:00,41,68,54,3.039,1,8
038001,2014-05-08 17:00:00,31,38,50,3.119,,8
038001,2014-05-08 18:00:00,18,41,50,3.229,,8
038001,2014-05-08 19:00:00,15,27,57,3.391,,8
038001,2014-05-08 20:00:00,10,31,54,3.313,,8
038001,2014-05-08 21:00:00,9,22,51,3.303,,8
038001,2014-05-08 22:00:00,18,30,51,3.535,,8
038001,2014-05-08 23:00:00,29,38,50,,,8
038001,2014-05-09 00:00:00,13,29,49,3.396,,8
038001,2014-05-09 01:00:00,13,26,40,3.328,,8
038001,2014-05-09 02:00:00,10,19,35,2.896,,8
038001,2014-05-09 03:00:00,7,16,34,2.902,,8
038001,2014-05-09 04:00:00,8,16,37,2.957,,8
038001,2014-05-09 05:00:00,11,20,37,2.94,,8
038001,2014-05-09 06:00:00,11,20,33,2.892,,8
038001,2014-05-09 07:00:00,9,15,36,2.9,,8
038001,2014-05-09 08:00:00,16,26,30,2.788,,7
038001,2014-05-09 09:00:00,25,28,34,3.044,,8
038001,2014-05-09 10:00:00,18,36,33,2.884,,7
038001,2014-05-09 11:00:00,30,,31,2.469,2,8
038001,2014-05-09 12:00:00,45,,36,2.474,2,7
038001,2014-05-09 13:00:00,45,75,36,2.474,2,7
038001,2014-05-09 14:00:00,64,,30,2.485,2,7
038001,2014-05-09 15:00:00,64,107,30,2.485,2,7
038001,2014-05-09 16:00:00,47,78,25,2.471,2,7
038001,2014-05-09 17:00:00,26,36,26,2.548,2,7
038001,2014-05-09 18:00:00,23,38,24,2.591,2,9
038001,2014-05-09 19:00:00,13,22,22,2.486,5,8
038001,2014-05-09 20:00:00,12,15,16,2.424,6,8
038001,2014-05-09 21:00:00,16,17,15,2.416,3,8
038001,2014-05-09 22:00:00,17,20,14,2.432,1,8
038001,2014-05-09 23:00:00,7,19,11,2.372,2,8
038001,2014-05-10 00:00:00,6,15,11,2.343,2,8
038001,2014-05-10 01:00:00,7,21,8,2.31,2,8
038001,2014-05-10 02:00:00,2,13,8,2.281,1,8
038001,2014-05-10 03:00:00,,8,8,2.283,,8
038001,2014-05-10 04:00:00,,5,7,2.238,1,8
038001,2014-05-10 05:00:00,,10,4,2.207,1,8
038001,2014-05-10 06:00:00,,4,3,2.202,,8
038001,2014-05-10 07:00:00,,5,4,2.187,3,8
038001,2014-05-10 08:00:00,,5,4,2.242,8,7
038001,2014-05-10 09:00:00,1,15,16,2.383,4,7
038001,2014-05-10 10:00:00,3,18,17,2.302,6,7
038001,2014-05-10 11:00:00,4,24,13,2.308,3,8
038001,2014-05-10 12:00:00,2,28,14,2.298,2,8
038001,2014-05-10 13:00:00,3,26,13,2.275,6,8
038001,2014-05-10 14:00:00,5,28,11,2.285,10,8
038001,2014-05-10 15:00:00,1,23,9,2.2,17,7
038001,2014-05-10 16:00:00,,25,2,2.179,9,8
038001,2014-05-10 17:00:00,,19,1,2.145,11,8
038001,2014-05-10 18:00:00,7,17,1,2.188,11,8
038001,2014-05-10 19:00:00,,13,3,2.263,12,8
038001,2014-05-10 20:00:00,,13,1,2.221,7,7
038001,2014-05-10 21:00:00,,15,1,2.17,8,8
038001,2014-05-10 22:00:00,,12,1,2.167,7,7
038001,2014-05-10 23:00:00,,11,2,2.162,6,7
038001,2014-05-11 00:00:00,,10,2,2.153,7,7
038001,2014-05-11 01:00:00,,15,1,2.154,4,7
038001,2014-05-11 02:00:00,,14,3,2.181,4,7
038001,2014-05-11 03:00:00,,12,2,2.171,3,7
038001,2014-05-11 04:00:00,,10,2,2.173,2,8
038001,2014-05-11 05:00:00,,15,2,2.151,3,7
038001,2014-05-11 06:00:00,,9,1,2.172,2,8
038001,2014-05-11 07:00:00,1,4,3,2.212,,8
038001,2014-05-11 08:00:00,2,17,5,2.287,,8
038001,2014-05-11 09:00:00,3,19,5,2.401,,8
038001,2014-05-11 10:00:00,3,21,7,2.41,1,8
038001,2014-05-11 11:00:00,1,26,10,2.377,4,8
038001,2014-05-11 12:00:00,6,34,12,2.399,2,8
038001,2014-05-11 13:00:00,5,38,12,2.264,1,8
038001,2014-05-11 14:00:00,,20,10,2.3,3,8
038001,2014-05-11 15:00:00,,20,10,2.3,3,8
038001,2014-05-11 16:00:00,,13,13,2.264,1,8
038001,2014-05-11 17:00:00,,14,14,2.317,,8
038001,2014-05-11 18:00:00,20,25,15,2.545,,8
038001,2014-05-11 19:00:00,13,25,19,2.615,,8
038001,2014-05-11 20:00:00,6,26,20,2.758,,9
038001,2014-05-11 21:00:00,7,30,18,2.751,,9
038001,2014-05-11 22:00:00,16,26,18,2.914,,9
038001,2014-05-11 23:00:00,10,25,16,2.883,,9
038001,2014-05-12 00:00:00,9,21,16,2.755,,8
038001,2014-05-12 01:00:00,10,29,11,2.714,,9
038001,2014-05-12 02:00:00,4,20,10,2.631,,9
038001,2014-05-12 03:00:00,14,20,11,2.806,,9
038001,2014-05-12 04:00:00,10,20,11,2.638,,9
038001,2014-05-12 05:00:00,13,20,8,2.788,,9
038001,2014-05-12 06:00:00,6,26,9,2.508,,9
038001,2014-05-12 07:00:00,,18,8,2.459,2,8
038001,2014-05-12 08:00:00,2,13,14,2.594,2,8
038001,2014-05-12 09:00:00,1,20,16,2.6,1,8
038001,2014-05-12 10:00:00,4,23,15,2.524,1,8
038001,2014-05-12 11:00:00,1,18,12,2.504,4,8
038001,2014-05-12 12:00:00,13,16,22,2.564,2,8
038001,2014-05-12 13:00:00,13,16,22,2.564,2,8
038001,2014-05-12 14:00:00,29,,14,2.562,2,8
038001,2014-05-12 15:00:00,52,,19,2.663,1,8
038001,2014-05-12 16:00:00,32,39,15,2.566,2,8
038001,2014-05-12 17:00:00,61,,12,2.657,1,8
038001,2014-05-12 18:00:00,59,,13,2.733,1,8
038001,2014-05-12 19:00:00,49,50,14,2.759,,8
038001,2014-05-12 20:00:00,45,58,15,2.906,,8
038001,2014-05-12 21:00:00,49,56,13,3.01,,8
038001,2014-05-12 22:00:00,43,62,13,3.262,,9
038001,2014-05-12 23:00:00,41,64,14,3.467,,9
038001,2014-05-13 00:00:00,49,67,13,,,9
038001,2014-05-13 01:00:00,39,64,9,3.518,,10
038001,2014-05-13 02:00:00,46,61,11,3.274,,9
038001,2014-05-13 03:00:00,67,,12,3.056,,8
038001,2014-05-13 04:00:00,74,,15,3.048,,8
038001,2014-05-13 05:00:00,63,63,17,3.054,,8
038001,2014-05-13 06:00:00,52,62,17,3.099,,8
038001,2014-05-13 07:00:00,54,57,20,3.128,,9
038001,2014-05-13 08:00:00,59,79,20,3.206,,9
038001,2014-05-13 09:00:00,70,81,25,3.378,,9
038001,2014-05-13 10:00:00,70,84,38,3.378,2,9
038001,2014-05-13 11:00:00,52,87,31,3.077,9,9
038001,2014-05-13 12:00:00,40,87,23,2.974,3,10
038001,2014-05-13 13:00:00,29,64,13,2.869,2,10
038001,2014-05-13 14:00:00,25,46,9,2.797,4,9
038001,2014-05-13 15:00:00,2,21,10,2.372,10,9
038001,2014-05-13 16:00:00,2,21,10,2.372,10,9
038001,2014-05-13 17:00:00,3,33,1,2.342,12,9
038001,2014-05-13 18:00:00,7,33,5,2.47,14,9
038001,2014-05-13 19:00:00,,17,6,2.314,34,8
038001,2014-05-13 20:00:00,1,14,6,2.304,27,8
038001,2014-05-13 21:00:00,,16,1,2.192,26,8
038001,2014-05-13 22:00:00,,8,2,2.165,23,8
038001,2014-05-13 23:00:00,,14,2,2.208,14,8
038001,2014-05-14 00:00:00,,11,1,2.216,4,8
038001,2014-05-14 01:00:00,,16,2,2.174,3,8
038001,2014-05-14 02:00:00,,17,2,2.208,1,9
038001,2014-05-14 03:00:00,,26,2,2.201,2,9
038001,2014-05-14 04:00:00,,24,1,2.19,1,9
038001,2014-05-14 05:00:00,,13,2,2.181,2,9
038001,2014-05-14 06:00:00,,20,1,2.197,1,9
038001,2014-05-14 07:00:00,,12,1,2.217,1,9
038001,2014-05-14 08:00:00,,17,3,2.272,2,9
038001,2014-05-14 09:00:00,,14,5,2.378,4,9
038001,2014-05-14 10:00:00,,30,4,2.357,11,9
038001,2014-05-14 11:00:00,,25,1,2.245,10,8
038001,2014-05-14 12:00:00,2,22,2,2.201,22,8
038001,2014-05-14 13:00:00,1,25,2,2.184,38,8
038001,2014-05-14 14:00:00,,33,2,2.169,41,8
038001,2014-05-14 15:00:00,,22,2,2.19,43,8
038001,2014-05-14 16:00:00,,23,2,2.175,44,8
038001,2014-05-14 17:00:00,,23,2,2.162,49,8
038001,2014-05-14 18:00:00,1,24,2,2.211,40,8
038001,2014-05-14 19:00:00,3,21,1,2.237,32,8
038001,2014-05-14 20:00:00,1,17,4,2.252,22,8
038001,2014-05-14 21:00:00,2,20,2,2.229,10,9
038001,2014-05-14 22:00:00,,22,2,2.201,9,9
038001,2014-05-14 23:00:00,1,26,2,2.242,6,8
038001,2014-05-15 00:00:00,,14,2,2.198,4,8
038001,2014-05-15 01:00:00,,21,2,2.242,2,8
038001,2014-05-15 02:00:00,,19,2,2.241,3,8
038001,2014-05-15 03:00:00,,21,2,2.298,1,9
038001,2014-05-15 04:00:00,,22,2,2.318,,10
038001,2014-05-15 05:00:00,,19,2,2.292,,10
038001,2014-05-15 06:00:00,,22,2,2.267,,9
038001,2014-05-15 07:00:00,1,9,2,2.39,,10
038001,2014-05-15 08:00:00,3,26,2,2.498,,10
038001,2014-05-15 09:00:00,7,29,4,2.512,,9
038001,2014-05-15 10:00:00,11,66,14,2.399,2,9
038001,2014-05-15 11:00:00,8,65,16,2.29,6,9
038001,2014-05-15 12:00:00,11,37,18,2.306,2,9
038001,2014-05-15 13:00:00,5,37,16,2.386,8,8
038001,2014-05-15 14:00:00,8,43,13,2.256,20,9
038001,2014-05-15 15:00:00,8,30,2,2.285,23,9
038001,2014-05-15 16:00:00,8,30,2,2.285,23,9
038001,2014-05-15 17:00:00,3,21,2,2.275,11,9
038001,2014-05-15 18:00:00,5,18,2,2.316,27,9
038001,2014-05-15 19:00:00,,14,2,2.296,15,9
038001,2014-05-15 20:00:00,,14,2,2.296,15,9
038001,2014-05-15 21:00:00,,6,15,2.467,2,8
038001,2014-05-15 22:00:00,1,12,19,2.502,2,9
038001,2014-05-15 23:00:00,1,15,21,2.639,,9
038001,2014-05-16 00:00:00,,17,18,2.66,,9
038001,2014-05-16 01:00:00,3,19,12,2.639,,9
038001,2014-05-16 02:00:00,4,16,10,2.625,,9
038001,2014-05-16 03:00:00,48,,5,2.605,2,9
038001,2014-05-16 04:00:00,45,,5,2.684,,9
038001,2014-05-16 05:00:00,40,,8,2.758,,9
038001,2014-05-16 06:00:00,29,,9,2.755,,9
038001,2014-05-16 07:00:00,27,,11,2.797,,10
038001,2014-05-16 08:00:00,41,,14,2.804,,10
038001,2014-05-16 09:00:00,64,,16,2.788,,10
038001,2014-05-16 10:00:00,64,107,16,2.788,0,10
038001,2014-05-16 11:00:00,30,42,11,2.466,9,9
038001,2014-05-16 12:00:00,26,56,11,2.447,20,9
038001,2014-05-16 13:00:00,16,44,7,2.391,30,9
038001,2014-05-16 14:00:00,8,33,2,2.252,32,9
038001,2014-05-16 15:00:00,8,33,2,2.252,32,9
038001,2014-05-16 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-16 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
038001,2014-05-17 15:00:00,,17,5,1.161,35,8
038001,2014-05-17 16:00:00,,17,5,1.161,35,8
038001,2014-05-17 17:00:00,5,31,6,1.15,34,8
038001,2014-05-17 18:00:00,9,28,15,1.203,22,8
038001,2014-05-17 19:00:00,,18,10,1.144,25,8
038001,2014-05-17 20:00:00,54,90,14,1.25,14,8
038001,2014-05-17 21:00:00,,4,26,1.288,9,8
038001,2014-05-17 22:00:00,,10,14,1.279,7,8
038001,2014-05-17 23:00:00,17,,17,1.328,4,8
038001,2014-05-18 00:00:00,13,13,25,1.388,,9
038001,2014-05-18 01:00:00,,14,22,1.289,,9
038001,2014-05-18 02:00:00,,13,15,1.219,1,8
038001,2014-05-18 03:00:00,11,13,20,1.388,,10
038001,2014-05-18 04:00:00,13,16,22,1.357,,9
038001,2014-05-18 05:00:00,32,,18,1.357,,9
038001,2014-05-18 06:00:00,35,,16,1.354,,9
038001,2014-05-18 07:00:00,30,,18,1.396,,9
038001,2014-05-18 08:00:00,22,,18,1.419,,9
038001,2014-05-18 09:00:00,31,32,19,1.425,,9
038001,2014-05-18 10:00:00,46,,21,1.626,1,9
038001,2014-05-18 11:00:00,29,44,22,1.646,3,9
038001,2014-05-18 12:00:00,29,44,22,1.646,3,9
038001,2014-05-18 13:00:00,1,28,11,1.276,18,8
038001,2014-05-18 14:00:00,,22,7,1.116,26,8
038001,2014-05-18 15:00:00,2,16,4,1.144,25,8
038001,2014-05-18 16:00:00,,22,4,1.177,26,8
038001,2014-05-18 17:00:00,,16,7,1.163,24,8
038001,2014-05-18 18:00:00,,19,4,1.106,33,8
038001,2014-05-18 19:00:00,,7,12,1.16,22,8
038001,2014-05-18 20:00:00,,3,32,1.37,11,8
038001,2014-05-18 21:00:00,,9,36,1.498,2,8
038001,2014-05-18 22:00:00,,9,34,1.686,,8
038001,2014-05-18 23:00:00,,13,34,1.585,,9
038001,2014-05-19 00:00:00,1,11,33,1.463,,10
038001,2014-05-19 01:00:00,9,16,33,1.41,,10
038001,2014-05-19 02:00:00,11,15,31,1.548,,10
038001,2014-05-19 03:00:00,7,17,32,1.676,,10
038001,2014-05-19 04:00:00,4,17,29,1.488,,10
038001,2014-05-19 05:00:00,8,17,29,1.474,,10
038001,2014-05-19 06:00:00,11,16,26,1.505,,11
038001,2014-05-19 07:00:00,16,,26,1.671,,10
038001,2014-05-19 08:00:00,31,,29,1.704,1,11
038001,2014-05-19 09:00:00,58,,28,1.428,1,12
038001,2014-05-19 10:00:00,34,40,33,1.562,1,11
038001,2014-05-19 11:00:00,11,42,26,1.483,2,10
038001,2014-05-19 12:00:00,11,42,26,1.483,2,10
038001,2014-05-19 13:00:00,5,40,16,1.277,18,9
038001,2014-05-19 14:00:00,,17,12,1.235,18,8
038001,2014-05-19 15:00:00,2,24,9,1.252,23,9
038001,2014-05-19 16:00:00,,19,10,1.217,26,8
038001,2014-05-19 17:00:00,,34,10,1.249,23,8
038001,2014-05-19 18:00:00,4,8,17,1.409,7,9
038001,2014-05-19 19:00:00,6,25,19,1.468,13,9
038001,2014-05-19 20:00:00,,10,12,1.343,12,8
038001,2014-05-19 21:00:00,,10,12,1.343,12,8
038001,2014-05-19 22:00:00,1,14,19,1.418,4,9
038001,2014-05-19 23:00:00,,11,18,1.441,2,9
038001,2014-05-20 00:00:00,4,13,18,1.489,1,8
038001,2014-05-20 01:00:00,3,16,20,1.488,1,8
038001,2014-05-20 02:00:00,5,15,24,1.626,,10
038001,2014-05-20 03:00:00,6,17,23,1.719,,10
038001,2014-05-20 04:00:00,12,12,23,1.646,,10
038001,2014-05-20 05:00:00,12,23,22,1.674,,10
038001,2014-05-20 06:00:00,11,,23,1.604,,10
038001,2014-05-20 07:00:00,6,6,24,1.558,1,11
038001,2014-05-20 08:00:00,16,,26,1.514,,11
038001,2014-05-20 09:00:00,30,33,28,1.586,,10
