sid,time,pm25,pm10,no2,co,o3,so2
030002,2014-05-05 03:00:00,13,,4,0.761,61,13
030002,2014-05-05 04:00:00,11,,2,0.749,68,13
030002,2014-05-05 05:00:00,12,,4,0.763,66,14
030002,2014-05-05 06:00:00,16,,4,0.826,64,18
030002,2014-05-05 07:00:00,37,,5,0.813,63,13
030002,2014-05-05 08:00:00,27,39,9,1.07,50,21
030002,2014-05-05 09:00:00,19,50,13,1.27,45,27
030002,2014-05-05 10:00:00,16,26,7,1.08,61,15
030002,2014-05-05 11:00:00,16,25,7,1,70,17
030002,2014-05-05 12:00:00,18,45,8,0.983,69,15
030002,2014-05-05 13:00:00,17,29,8,0.993,76,17
030002,2014-05-05 14:00:00,17,29,8,0.993,76,17
030002,2014-05-05 15:00:00,18,24,18,1.042,57,15
030002,2014-05-05 16:00:00,23,25,17,1.023,73,15
030002,2014-05-05 17:00:00,23,30,13,1.023,85,17
030002,2014-05-05 18:00:00,23,27,10,1.044,92,16
030002,2014-05-05 19:00:00,26,35,27,1.527,59,16
030002,2014-05-05 20:00:00,29,45,26,1.295,47,16
030002,2014-05-05 21:00:00,20,26,7,0.791,86,15
030002,2014-05-05 22:00:00,21,23,8,0.811,83,20
030002,2014-05-05 23:00:00,26,37,10,0.895,74,21
030002,2014-05-06 00:00:00,27,39,4,0.704,90,16
030002,2014-05-06 01:00:00,29,48,5,0.666,89,20
030002,2014-05-06 02:00:00,33,45,5,0.674,77,16
030002,2014-05-06 03:00:00,36,41,4,0.647,77,16
030002,2014-05-06 04:00:00,35,42,3,0.607,88,22
030002,2014-05-06 05:00:00,36,,2,0.634,83,18
030002,2014-05-06 06:00:00,36,37,2,0.656,85,15
030002,2014-05-06 07:00:00,42,,6,0.732,77,28
030002,2014-05-06 08:00:00,48,57,13,0.864,64,34
030002,2014-05-06 09:00:00,42,54,10,0.964,82,25
030002,2014-05-06 10:00:00,47,59,11,1.036,84,30
030002,2014-05-06 11:00:00,52,66,11,0.991,81,24
030002,2014-05-06 12:00:00,44,67,8,0.865,91,19
030002,2014-05-06 13:00:00,51,65,10,0.92,95,23
030002,2014-05-06 14:00:00,54,71,8,1.016,93,23
030002,2014-05-06 15:00:00,51,68,10,1.027,93,23
030002,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
030002,2014-05-06 17:00:00,61,64,13,1.368,95,24
030002,2014-05-06 18:00:00,70,,18,1.261,80,18
030002,2014-05-06 19:00:00,70,,19,1.199,71,20
030002,2014-05-06 20:00:00,64,,13,1.068,76,16
030002,2014-05-06 21:00:00,65,,16,1.03,78,25
030002,2014-05-06 22:00:00,65,,18,1.167,69,25
030002,2014-05-06 23:00:00,66,,20,1.141,66,25
030002,2014-05-07 00:00:00,87,95,20,1.161,56,38
030002,2014-05-07 01:00:00,77,83,19,1.037,58,36
030002,2014-05-07 02:00:00,83,,19,0.991,50,37
030002,2014-05-07 03:00:00,81,,16,0.892,47,35
030002,2014-05-07 04:00:00,82,,16,0.917,45,29
030002,2014-05-07 05:00:00,86,,13,0.96,49,33
030002,2014-05-07 06:00:00,83,90,12,0.963,51,31
030002,2014-05-07 07:00:00,79,97,17,1.009,44,26
030002,2014-05-07 08:00:00,71,87,19,1.066,50,22
030002,2014-05-07 09:00:00,63,67,18,1.077,55,19
030002,2014-05-07 10:00:00,51,58,18,0.991,62,15
030002,2014-05-07 11:00:00,52,,18,0.938,72,15
030002,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
030002,2014-05-07 13:00:00,51,52,19,0.992,75,15
030002,2014-05-07 14:00:00,47,,12,0.914,94,16
030002,2014-05-07 15:00:00,51,,17,1.033,85,15
030002,2014-05-07 16:00:00,51,,19,0.987,82,15
030002,2014-05-07 17:00:00,64,,26,1.094,66,16
030002,2014-05-07 18:00:00,80,,30,1.292,58,17
030002,2014-05-07 19:00:00,80,,32,1.506,49,20
030002,2014-05-07 20:00:00,78,88,49,2.019,19,64
030002,2014-05-07 21:00:00,80,101,50,2.081,11,72
030002,2014-05-07 22:00:00,102,,41,1.907,15,63
030002,2014-05-07 23:00:00,96,100,40,1.993,7,43
030002,2014-05-08 00:00:00,87,87,27,1.506,23,33
030002,2014-05-08 01:00:00,81,,20,1.298,33,35
030002,2014-05-08 02:00:00,81,,19,1.312,27,30
030002,2014-05-08 03:00:00,93,,16,1.301,27,29
030002,2014-05-08 04:00:00,108,,14,1.309,28,49
030002,2014-05-08 05:00:00,108,120,15,1.284,24,50
030002,2014-05-08 06:00:00,110,,16,1.332,19,43
030002,2014-05-08 07:00:00,94,,18,1.324,17,35
030002,2014-05-08 08:00:00,107,,20,1.763,18,38
030002,2014-05-08 09:00:00,93,93,23,1.806,22,32
030002,2014-05-08 10:00:00,79,,23,1.911,45,52
030002,2014-05-08 11:00:00,81,89,28,1.97,78,61
030002,2014-05-08 12:00:00,71,93,24,1.719,118,44
030002,2014-05-08 13:00:00,78,108,25,1.699,136,38
030002,2014-05-08 14:00:00,80,107,23,1.912,167,27
030002,2014-05-08 15:00:00,57,87,16,1.427,154,52
030002,2014-05-08 16:00:00,55,79,21,1.473,140,53
030002,2014-05-08 17:00:00,63,121,25,1.56,112,41
030002,2014-05-08 18:00:00,69,99,38,1.942,66,33
030002,2014-05-08 19:00:00,78,106,42,2.476,67,28
030002,2014-05-08 20:00:00,75,112,16,1.556,114,20
030002,2014-05-08 21:00:00,42,,8,1.01,79,16
030002,2014-05-08 22:00:00,41,,13,1.358,56,30
030002,2014-05-08 23:00:00,46,,18,1.641,43,26
030002,2014-05-09 00:00:00,44,,15,1.051,58,29
030002,2014-05-09 01:00:00,40,54,12,0.941,57,19
030002,2014-05-09 02:00:00,26,48,9,0.786,71,15
030002,2014-05-09 03:00:00,24,29,4,0.722,93,17
030002,2014-05-09 04:00:00,25,25,4,0.715,100,19
030002,2014-05-09 05:00:00,28,30,4,0.769,97,18
030002,2014-05-09 06:00:00,25,,3,0.75,96,20
030002,2014-05-09 07:00:00,24,,5,0.81,89,28
030002,2014-05-09 08:00:00,23,26,6,0.915,85,28
030002,2014-05-09 09:00:00,26,33,10,1.059,72,22
030002,2014-05-09 10:00:00,27,45,18,1.268,62,30
030002,2014-05-09 11:00:00,31,55,22,1.424,61,39
030002,2014-05-09 12:00:00,29,52,20,1.226,60,32
030002,2014-05-09 13:00:00,29,52,20,1.226,60,32
030002,2014-05-09 14:00:00,37,119,14,1.236,66,17
030002,2014-05-09 15:00:00,37,119,14,1.236,66,17
030002,2014-05-09 16:00:00,40,73,14,1.195,62,19
030002,2014-05-09 17:00:00,37,39,18,1.262,67,25
030002,2014-05-09 18:00:00,37,,22,1.448,62,29
030002,2014-05-09 19:00:00,36,40,20,1.355,68,27
030002,2014-05-09 20:00:00,36,36,18,1.062,75,23
030002,2014-05-09 21:00:00,39,43,16,1.111,69,25
030002,2014-05-09 22:00:00,40,40,15,1.116,67,31
030002,2014-05-09 23:00:00,39,40,14,1.004,68,35
030002,2014-05-10 00:00:00,38,45,12,0.941,69,28
030002,2014-05-10 01:00:00,42,51,12,0.868,67,37
030002,2014-05-10 02:00:00,38,46,8,0.861,66,31
030002,2014-05-10 03:00:00,40,,7,0.816,67,27
030002,2014-05-10 04:00:00,41,42,8,0.793,65,29
030002,2014-05-10 05:00:00,47,,7,0.802,65,30
030002,2014-05-10 06:00:00,50,53,6,0.909,56,24
030002,2014-05-10 07:00:00,44,56,7,0.928,53,35
030002,2014-05-10 08:00:00,38,59,6,1.006,54,28
030002,2014-05-10 09:00:00,32,48,7,1.138,58,33
030002,2014-05-10 10:00:00,34,52,10,1.326,59,36
030002,2014-05-10 11:00:00,37,63,14,1.174,66,30
030002,2014-05-10 12:00:00,39,68,16,1.146,78,37
030002,2014-05-10 13:00:00,40,74,10,1.165,97,35
030002,2014-05-10 14:00:00,43,66,12,1.122,109,28
030002,2014-05-10 15:00:00,41,75,14,1.316,98,38
030002,2014-05-10 16:00:00,36,60,10,1.061,106,29
030002,2014-05-10 17:00:00,31,55,8,1.276,101,35
030002,2014-05-10 18:00:00,26,41,5,1.305,95,23
030002,2014-05-10 19:00:00,29,44,9,1.834,90,25
030002,2014-05-10 20:00:00,31,64,11,1.678,84,21
030002,2014-05-10 21:00:00,36,65,14,1.731,71,24
030002,2014-05-10 22:00:00,41,74,16,1.552,59,46
030002,2014-05-10 23:00:00,40,81,15,1.312,52,44
030002,2014-05-11 00:00:00,43,77,22,1.65,36,38
030002,2014-05-11 01:00:00,44,72,19,1.458,39,42
030002,2014-05-11 02:00:00,43,71,15,1.404,38,46
030002,2014-05-11 03:00:00,42,67,13,1.203,40,52
030002,2014-05-11 04:00:00,40,55,12,1.025,36,46
030002,2014-05-11 05:00:00,44,51,10,0.985,30,38
030002,2014-05-11 06:00:00,42,60,15,1.077,21,49
030002,2014-05-11 07:00:00,33,65,13,1.149,24,47
030002,2014-05-11 08:00:00,31,64,12,1.275,24,44
030002,2014-05-11 09:00:00,31,69,14,1.51,24,35
030002,2014-05-11 10:00:00,29,67,15,1.72,41,54
030002,2014-05-11 11:00:00,28,64,13,1.413,57,42
030002,2014-05-11 12:00:00,21,60,9,1.128,64,30
030002,2014-05-11 13:00:00,18,45,6,0.955,53,25
030002,2014-05-11 14:00:00,24,43,13,1.093,40,18
030002,2014-05-11 15:00:00,24,43,13,1.093,40,18
030002,2014-05-11 16:00:00,19,36,13,0.929,52,30
030002,2014-05-11 17:00:00,19,26,14,0.937,50,27
030002,2014-05-11 18:00:00,22,22,25,1.319,35,19
030002,2014-05-11 19:00:00,26,32,27,1.483,29,21
030002,2014-05-11 20:00:00,28,46,23,1.268,32,31
030002,2014-05-11 21:00:00,30,36,25,1.663,19,21
030002,2014-05-11 22:00:00,30,84,34,1.884,7,36
030002,2014-05-11 23:00:00,25,35,22,1.468,27,18
030002,2014-05-12 00:00:00,22,23,18,1.675,31,16
030002,2014-05-12 01:00:00,22,25,12,1.646,37,13
030002,2014-05-12 02:00:00,24,24,11,1.478,38,20
030002,2014-05-12 03:00:00,25,,13,1.304,30,16
030002,2014-05-12 04:00:00,30,,13,1.105,25,16
030002,2014-05-12 05:00:00,28,32,11,1.11,24,20
030002,2014-05-12 06:00:00,28,,9,1.209,23,19
030002,2014-05-12 07:00:00,25,,7,1.186,29,16
030002,2014-05-12 08:00:00,20,38,7,1.288,46,15
030002,2014-05-12 09:00:00,17,31,8,1.306,66,17
030002,2014-05-12 10:00:00,19,26,14,1.644,68,24
030002,2014-05-12 11:00:00,27,40,13,1.531,78,34
030002,2014-05-12 12:00:00,38,69,18,1.65,80,40
030002,2014-05-12 13:00:00,38,69,18,1.65,80,40
030002,2014-05-12 14:00:00,46,62,20,1.593,81,34
030002,2014-05-12 15:00:00,53,73,26,1.732,80,28
030002,2014-05-12 16:00:00,47,58,21,1.57,83,24
030002,2014-05-12 17:00:00,44,50,23,1.661,82,34
030002,2014-05-12 18:00:00,48,62,26,2.025,74,30
030002,2014-05-12 19:00:00,49,75,32,2.929,57,30
030002,2014-05-12 20:00:00,55,87,28,2.268,41,31
030002,2014-05-12 21:00:00,52,84,30,2.381,27,29
030002,2014-05-12 22:00:00,56,82,35,2.864,13,47
030002,2014-05-12 23:00:00,58,115,35,3.122,7,52
030002,2014-05-13 00:00:00,46,88,25,2.58,7,32
030002,2014-05-13 01:00:00,29,45,18,1.861,16,40
030002,2014-05-13 02:00:00,35,52,20,1.795,12,53
030002,2014-05-13 03:00:00,36,51,19,1.525,12,42
030002,2014-05-13 04:00:00,40,55,26,1.414,5,56
030002,2014-05-13 05:00:00,37,60,22,1.258,10,55
030002,2014-05-13 06:00:00,38,48,20,1.191,8,50
030002,2014-05-13 07:00:00,39,54,19,1.285,13,43
030002,2014-05-13 08:00:00,36,81,17,1.503,21,43
030002,2014-05-13 09:00:00,37,78,13,1.434,30,48
030002,2014-05-13 10:00:00,34,51,10,1.397,38,30
030002,2014-05-13 11:00:00,41,64,17,1.64,42,33
030002,2014-05-13 12:00:00,57,,9,1.226,84,28
030002,2014-05-13 13:00:00,,56,9,1.039,90,34
030002,2014-05-13 14:00:00,,113,6,0.813,72,18
030002,2014-05-13 15:00:00,,,7,0.878,74,18
030002,2014-05-13 16:00:00,,,7,0.878,74,18
030002,2014-05-13 17:00:00,,61,13,1.07,71,26
030002,2014-05-13 18:00:00,,90,19,1.36,18,20
030002,2014-05-13 19:00:00,,96,21,1.642,9,26
030002,2014-05-13 20:00:00,43,47,17,1.038,11,20
030002,2014-05-13 21:00:00,40,,22,1.429,3,24
030002,2014-05-13 22:00:00,36,38,18,1.46,6,24
030002,2014-05-13 23:00:00,43,,17,1.328,8,33
030002,2014-05-14 00:00:00,57,,21,1.632,5,37
030002,2014-05-14 01:00:00,60,,15,1.266,4,23
030002,2014-05-14 02:00:00,56,,14,1.129,4,26
030002,2014-05-14 03:00:00,47,,11,1.029,6,36
030002,2014-05-14 04:00:00,46,,12,1.236,1,29
030002,2014-05-14 05:00:00,45,,12,1.14,2,30
030002,2014-05-14 06:00:00,43,46,12,1.118,4,35
030002,2014-05-14 07:00:00,35,41,11,1.163,7,35
030002,2014-05-14 08:00:00,30,45,10,1.318,18,40
030002,2014-05-14 09:00:00,26,44,10,1.222,30,38
030002,2014-05-14 10:00:00,23,46,5,0.859,32,30
030002,2014-05-14 11:00:00,24,52,6,0.769,37,19
030002,2014-05-14 12:00:00,22,49,4,0.724,40,15
030002,2014-05-14 13:00:00,20,30,3,0.694,51,14
030002,2014-05-14 14:00:00,20,29,2,0.699,52,12
030002,2014-05-14 15:00:00,19,32,4,0.733,54,18
030002,2014-05-14 16:00:00,19,36,4,0.706,51,19
030002,2014-05-14 17:00:00,19,51,5,0.737,43,14
030002,2014-05-14 18:00:00,19,55,8,0.873,31,12
030002,2014-05-14 19:00:00,17,54,7,0.871,28,13
030002,2014-05-14 20:00:00,17,61,9,0.886,22,15
030002,2014-05-14 21:00:00,17,53,9,0.943,21,12
030002,2014-05-14 22:00:00,16,54,10,0.952,18,13
030002,2014-05-14 23:00:00,19,55,16,0.988,15,25
030002,2014-05-15 00:00:00,19,52,6,0.715,25,14
030002,2014-05-15 01:00:00,23,43,10,0.901,17,30
030002,2014-05-15 02:00:00,24,47,13,0.881,12,31
030002,2014-05-15 03:00:00,22,38,7,0.705,21,22
030002,2014-05-15 04:00:00,22,31,10,0.717,15,24
030002,2014-05-15 05:00:00,25,55,14,0.871,4,22
030002,2014-05-15 06:00:00,29,63,15,1.095,3,27
030002,2014-05-15 07:00:00,35,83,16,1.467,5,26
030002,2014-05-15 08:00:00,31,99,13,1.325,16,29
030002,2014-05-15 09:00:00,30,91,9,1.078,25,24
030002,2014-05-15 10:00:00,25,76,5,0.87,42,14
030002,2014-05-15 11:00:00,25,62,4,0.77,58,11
030002,2014-05-15 12:00:00,28,59,5,0.78,69,13
030002,2014-05-15 13:00:00,27,59,6,0.813,66,12
030002,2014-05-15 14:00:00,33,36,13,0.997,61,13
030002,2014-05-15 15:00:00,48,,13,1.324,65,29
030002,2014-05-15 16:00:00,48,80,13,1.324,65,29
030002,2014-05-15 17:00:00,39,69,14,1.227,62,37
030002,2014-05-15 18:00:00,30,57,20,1.355,53,25
030002,2014-05-15 19:00:00,26,53,16,1.36,43,16
030002,2014-05-15 20:00:00,28,49,24,1.517,83,20
030002,2014-05-15 21:00:00,28,75,30,1.831,17,25
030002,2014-05-15 22:00:00,37,90,30,2.637,11,40
030002,2014-05-15 23:00:00,45,102,32,2.53,11,37
030002,2014-05-16 00:00:00,65,110,28,2.096,18,58
030002,2014-05-16 01:00:00,73,95,25,1.916,10,44
030002,2014-05-16 02:00:00,71,79,23,1.625,7,51
030002,2014-05-16 03:00:00,58,77,15,1.286,9,39
030002,2014-05-16 04:00:00,77,,11,1.14,26,29
030002,2014-05-16 05:00:00,102,,4,1.044,85,23
030002,2014-05-16 06:00:00,90,,4,1.114,102,26
030002,2014-05-16 07:00:00,92,,5,1.181,106,32
030002,2014-05-16 08:00:00,85,87,8,1.33,98,38
030002,2014-05-16 09:00:00,84,87,11,1.492,90,29
030002,2014-05-16 10:00:00,84,87,11,1.492,90,29
030002,2014-05-16 11:00:00,85,,13,1.396,60,21
030002,2014-05-16 12:00:00,91,,38,1.574,74,19
030002,2014-05-16 13:00:00,92,,44,1.608,73,23
030002,2014-05-16 14:00:00,89,,34,1.508,96,32
030002,2014-05-16 15:00:00,90,,28,1.423,99,22
030002,2014-05-16 16:00:00,96,98,26,1.401,99,26
030002,2014-05-16 17:00:00,102,115,35,1.626,89,37
030002,2014-05-16 18:00:00,99,129,36,1.723,82,34
030002,2014-05-16 19:00:00,88,133,27,1.795,96,31
030002,2014-05-16 20:00:00,84,108,37,1.777,79,28
030002,2014-05-16 21:00:00,90,93,49,1.751,65,38
030002,2014-05-16 22:00:00,90,93,49,1.751,65,38
030002,2014-05-16 23:00:00,99,137,14,1.556,100,23
030002,2014-05-17 00:00:00,111,112,13,1.942,113,28
030002,2014-05-17 01:00:00,116,121,15,1.537,100,27
030002,2014-05-17 02:00:00,122,126,15,1.353,96,30
030002,2014-05-17 03:00:00,109,132,14,1.265,96,28
030002,2014-05-17 04:00:00,89,112,8,1.134,108,23
030002,2014-05-17 05:00:00,88,113,11,1.238,91,31
030002,2014-05-17 06:00:00,74,102,10,1.209,84,27
030002,2014-05-17 07:00:00,62,104,12,1.271,76,31
030002,2014-05-17 08:00:00,70,125,19,1.448,66,37
030002,2014-05-17 09:00:00,83,139,23,1.65,63,35
030002,2014-05-17 10:00:00,94,135,31,1.76,59,27
030002,2014-05-17 11:00:00,99,139,28,1.755,69,33
030002,2014-05-17 12:00:00,115,143,29,1.705,79,35
030002,2014-05-17 13:00:00,106,131,24,1.582,89,32
030002,2014-05-17 14:00:00,93,94,19,1.498,98,33
030002,2014-05-17 15:00:00,93,94,19,1.498,98,33
030002,2014-05-17 16:00:00,79,80,20,1.535,125,35
030002,2014-05-17 17:00:00,76,92,22,1.557,131,30
030002,2014-05-17 18:00:00,69,87,20,1.514,112,25
030002,2014-05-17 19:00:00,62,77,25,1.67,101,40
030002,2014-05-17 20:00:00,53,90,31,1.661,76,42
030002,2014-05-17 21:00:00,59,90,34,1.947,51,27
030002,2014-05-17 22:00:00,51,86,28,2.318,27,17
030002,2014-05-17 23:00:00,57,74,40,3.076,13,16
030002,2014-05-18 00:00:00,80,85,48,3.12,3,19
030002,2014-05-18 01:00:00,88,91,53,2.044,4,25
030002,2014-05-18 02:00:00,78,87,39,1.575,10,27
030002,2014-05-18 03:00:00,35,,8,0.729,34,29
030002,2014-05-18 04:00:00,38,,8,0.669,35,39
030002,2014-05-18 05:00:00,39,45,13,0.691,33,40
030002,2014-05-18 06:00:00,27,,15,0.72,33,20
030002,2014-05-18 07:00:00,36,,24,0.941,25,47
030002,2014-05-18 08:00:00,37,55,29,1.267,33,35
030002,2014-05-18 09:00:00,36,66,27,1.24,44,32
030002,2014-05-18 10:00:00,30,62,18,0.974,56,21
030002,2014-05-18 11:00:00,25,62,21,0.957,51,18
030002,2014-05-18 12:00:00,25,62,21,0.957,51,18
030002,2014-05-18 13:00:00,29,46,4,0.767,74,13
030002,2014-05-18 14:00:00,25,27,9,0.733,59,12
030002,2014-05-18 15:00:00,26,48,15,0.815,50,12
030002,2014-05-18 16:00:00,28,28,18,0.851,70,20
030002,2014-05-18 17:00:00,35,70,24,1.036,52,18
030002,2014-05-18 18:00:00,27,39,45,1.301,21,18
030002,2014-05-18 19:00:00,29,49,62,2.383,10,21
030002,2014-05-18 20:00:00,42,90,60,2.446,6,34
030002,2014-05-18 21:00:00,40,92,30,1.61,10,55
030002,2014-05-18 22:00:00,41,60,28,1.559,19,59
030002,2014-05-18 23:00:00,34,47,39,1.428,12,30
030002,2014-05-19 00:00:00,35,69,40,1.271,4,31
030002,2014-05-19 01:00:00,44,65,32,1.212,8,34
030002,2014-05-19 02:00:00,46,59,29,1.257,7,35
030002,2014-05-19 03:00:00,36,50,23,0.844,8,26
030002,2014-05-19 04:00:00,41,42,29,0.808,5,24
030002,2014-05-19 05:00:00,39,43,28,0.859,6,27
030002,2014-05-19 06:00:00,44,57,30,1.102,4,55
030002,2014-05-19 07:00:00,41,66,30,1.073,7,40
030002,2014-05-19 08:00:00,39,60,26,1.202,10,35
030002,2014-05-19 09:00:00,52,85,38,1.639,9,26
030002,2014-05-19 10:00:00,42,71,30,1.308,27,26
030002,2014-05-19 11:00:00,30,35,15,0.799,42,13
030002,2014-05-19 12:00:00,30,35,15,0.799,42,13
030002,2014-05-19 13:00:00,25,,7,0.693,45,9
030002,2014-05-19 14:00:00,25,,10,0.713,41,10
030002,2014-05-19 15:00:00,24,,13,0.778,41,13
030002,2014-05-19 16:00:00,26,34,18,0.878,37,11
030002,2014-05-19 17:00:00,26,32,11,0.858,46,12
030002,2014-05-19 18:00:00,23,32,12,0.925,45,21
030002,2014-05-19 19:00:00,22,41,21,1.128,37,19
030002,2014-05-19 20:00:00,33,57,35,1.416,21,33
030002,2014-05-19 21:00:00,33,57,35,1.416,21,33
030002,2014-05-19 22:00:00,33,60,24,1.285,19,57
030002,2014-05-19 23:00:00,30,61,32,1.472,7,30
030002,2014-05-20 00:00:00,34,63,31,1.639,7,26
030002,2014-05-20 01:00:00,36,55,29,1.594,6,24
030002,2014-05-20 02:00:00,48,77,33,1.637,3,26
030002,2014-05-20 03:00:00,44,74,34,1.623,2,39
