sid,time,pm25,pm10,no2,co,o3,so2
159001,2014-05-02 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 14:00:00,15,,9,0.698,81,5
159001,2014-05-02 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-02 17:00:00,16,54,10,0.569,85,5
159001,2014-05-02 18:00:00,18,36,13,0.561,81,5
159001,2014-05-02 19:00:00,21,29,,0.568,78,4
159001,2014-05-02 20:00:00,16,26,,0.766,58,13
159001,2014-05-02 21:00:00,34,47,,0.801,46,18
159001,2014-05-02 22:00:00,42,63,,0.757,52,39
159001,2014-05-02 23:00:00,35,62,,0.884,42,66
159001,2014-05-03 00:00:00,41,74,71,1.667,22,111
159001,2014-05-03 01:00:00,65,108,91,1.698,10,93
159001,2014-05-03 02:00:00,86,120,65,1.473,14,131
159001,2014-05-03 03:00:00,77,114,71,1.151,21,101
159001,2014-05-03 04:00:00,58,89,,1.547,26,55
159001,2014-05-03 05:00:00,53,89,56,1.522,22,67
159001,2014-05-03 06:00:00,58,84,56,1.555,20,86
159001,2014-05-03 07:00:00,63,89,55,1.609,24,70
159001,2014-05-03 08:00:00,65,93,45,1.409,38,61
159001,2014-05-03 09:00:00,57,104,46,1.405,43,64
159001,2014-05-03 10:00:00,63,106,40,1.409,51,66
159001,2014-05-03 11:00:00,62,112,25,1.03,67,50
159001,2014-05-03 12:00:00,54,121,17,0.876,82,34
159001,2014-05-03 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-03 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-03 15:00:00,35,120,15,0.855,95,25
159001,2014-05-03 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-03 17:00:00,40,108,18,0.772,91,21
159001,2014-05-03 18:00:00,35,99,24,0.819,83,26
159001,2014-05-03 19:00:00,44,91,,0.89,76,28
159001,2014-05-03 20:00:00,39,88,,1.011,62,31
159001,2014-05-03 21:00:00,49,99,,0.951,72,29
159001,2014-05-03 22:00:00,52,105,83,0.959,62,82
159001,2014-05-03 23:00:00,52,106,90,1.093,25,105
159001,2014-05-04 00:00:00,47,106,,0.981,,39
159001,2014-05-04 01:00:00,51,140,,0.823,,17
159001,2014-05-04 02:00:00,40,225,5,0.667,,8
159001,2014-05-04 03:00:00,30,180,,0.675,46,6
159001,2014-05-04 04:00:00,27,127,,0.728,38,7
159001,2014-05-04 05:00:00,25,98,,0.753,44,7
159001,2014-05-04 06:00:00,34,75,19,0.853,42,8
159001,2014-05-04 07:00:00,35,60,20,1.013,41,10
159001,2014-05-04 08:00:00,45,58,19,0.961,44,8
159001,2014-05-04 09:00:00,38,57,15,0.846,52,5
159001,2014-05-04 10:00:00,35,60,10,0.808,57,4
159001,2014-05-04 11:00:00,35,65,10,0.833,62,3
159001,2014-05-04 12:00:00,40,68,9,0.884,66,4
159001,2014-05-04 13:00:00,31,66,9,0.86,69,5
159001,2014-05-04 14:00:00,33,63,9,0.854,71,4
159001,2014-05-04 15:00:00,28,77,10,0.859,70,3
159001,2014-05-04 16:00:00,41,95,10,0.846,67,3
159001,2014-05-04 17:00:00,26,100,9,0.839,67,3
159001,2014-05-04 18:00:00,30,84,13,0.854,65,4
159001,2014-05-04 19:00:00,27,74,16,0.9,60,4
159001,2014-05-04 20:00:00,27,68,22,0.942,52,4
159001,2014-05-04 21:00:00,29,59,36,1.017,41,5
159001,2014-05-04 22:00:00,33,61,58,1.105,26,13
159001,2014-05-04 23:00:00,31,,59,1.168,24,27
159001,2014-05-05 00:00:00,48,,62,1.235,17,52
159001,2014-05-05 01:00:00,50,,57,1.4,16,84
159001,2014-05-05 02:00:00,46,74,46,1.173,15,146
159001,2014-05-05 03:00:00,46,69,41,1.025,22,68
159001,2014-05-05 04:00:00,46,64,49,1.35,14,79
159001,2014-05-05 05:00:00,59,64,56,1.345,16,105
159001,2014-05-05 06:00:00,56,,69,1.343,8,170
159001,2014-05-05 07:00:00,59,90,69,1.688,12,226
159001,2014-05-05 08:00:00,72,104,74,1.853,15,379
159001,2014-05-05 09:00:00,88,129,42,1.639,40,132
159001,2014-05-05 10:00:00,77,139,27,1.449,55,122
159001,2014-05-05 11:00:00,51,134,17,1.161,62,26
159001,2014-05-05 12:00:00,52,122,28,1.486,53,47
159001,2014-05-05 13:00:00,67,103,22,1.391,60,40
159001,2014-05-05 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-05 15:00:00,51,,15,1.112,70,20
159001,2014-05-05 16:00:00,44,,12,1.074,74,16
159001,2014-05-05 17:00:00,31,,12,1.088,76,28
159001,2014-05-05 18:00:00,35,,29,1.148,66,95
159001,2014-05-05 19:00:00,43,,40,1.228,59,106
159001,2014-05-05 20:00:00,41,,35,1.264,54,47
159001,2014-05-05 21:00:00,49,,25,1.296,50,35
159001,2014-05-05 22:00:00,31,,31,1.39,44,42
159001,2014-05-05 23:00:00,36,,53,1.897,30,160
159001,2014-05-06 00:00:00,53,92,51,1.747,31,204
159001,2014-05-06 01:00:00,53,95,38,1.535,37,82
159001,2014-05-06 02:00:00,50,86,24,1.36,41,62
159001,2014-05-06 03:00:00,52,73,35,1.308,36,44
159001,2014-05-06 04:00:00,56,75,54,1.51,22,50
159001,2014-05-06 05:00:00,61,84,54,1.564,25,56
159001,2014-05-06 06:00:00,68,96,70,1.785,17,87
159001,2014-05-06 07:00:00,93,117,72,1.9,20,112
159001,2014-05-06 08:00:00,100,139,74,2.002,31,108
159001,2014-05-06 09:00:00,108,152,52,1.824,51,122
159001,2014-05-06 10:00:00,109,163,28,1.486,71,55
159001,2014-05-06 11:00:00,54,167,15,1.275,83,25
159001,2014-05-06 12:00:00,48,168,13,1.301,92,21
159001,2014-05-06 13:00:00,41,169,12,1.258,96,22
159001,2014-05-06 14:00:00,49,172,12,1.237,100,28
159001,2014-05-06 15:00:00,48,159,14,1.275,102,41
159001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-06 17:00:00,38,122,11,1.22,103,13
159001,2014-05-06 18:00:00,42,116,16,1.276,100,15
159001,2014-05-06 19:00:00,43,116,23,1.512,93,21
159001,2014-05-06 20:00:00,39,126,28,1.657,84,30
159001,2014-05-06 21:00:00,51,136,25,2.085,83,34
159001,2014-05-06 22:00:00,42,128,67,1.514,47,131
159001,2014-05-06 23:00:00,57,127,65,1.501,50,132
159001,2014-05-07 00:00:00,62,144,17,1.669,86,26
159001,2014-05-07 01:00:00,52,164,29,1.781,73,50
159001,2014-05-07 02:00:00,49,160,12,1.483,88,26
159001,2014-05-07 03:00:00,48,162,15,1.497,89,29
159001,2014-05-07 04:00:00,49,164,17,1.857,70,34
159001,2014-05-07 05:00:00,49,132,16,1.463,81,28
159001,2014-05-07 06:00:00,46,118,20,1.402,77,34
159001,2014-05-07 07:00:00,45,110,29,1.507,68,49
159001,2014-05-07 08:00:00,52,104,32,1.548,63,36
159001,2014-05-07 09:00:00,50,102,37,1.668,59,97
159001,2014-05-07 10:00:00,54,114,34,1.868,58,86
159001,2014-05-07 11:00:00,63,122,20,1.552,70,38
159001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-07 13:00:00,82,132,13,1.492,97,20
159001,2014-05-07 14:00:00,77,147,15,1.488,111,22
159001,2014-05-07 15:00:00,68,172,14,1.474,138,23
159001,2014-05-07 16:00:00,66,175,14,1.672,116,29
159001,2014-05-07 17:00:00,72,144,16,1.773,118,21
159001,2014-05-07 18:00:00,80,123,25,1.842,116,22
159001,2014-05-07 19:00:00,78,106,25,2.031,107,24
159001,2014-05-07 20:00:00,89,103,31,1.95,93,36
159001,2014-05-07 21:00:00,106,114,36,1.668,79,32
159001,2014-05-07 22:00:00,91,113,28,1.932,84,40
159001,2014-05-07 23:00:00,94,,25,1.898,82,19
159001,2014-05-08 00:00:00,80,89,34,1.92,66,48
159001,2014-05-08 01:00:00,89,97,28,2.106,70,60
159001,2014-05-08 02:00:00,86,99,28,1.939,64,74
159001,2014-05-08 03:00:00,103,,54,1.831,47,65
159001,2014-05-08 04:00:00,101,,33,1.997,47,60
159001,2014-05-08 05:00:00,114,,45,2.076,39,68
159001,2014-05-08 06:00:00,117,,48,2.072,33,44
159001,2014-05-08 07:00:00,117,,34,2.111,48,46
159001,2014-05-08 08:00:00,117,,35,1.996,55,58
159001,2014-05-08 09:00:00,88,,29,1.8,68,46
159001,2014-05-08 10:00:00,61,,28,1.783,86,40
159001,2014-05-08 11:00:00,54,,24,1.236,89,32
159001,2014-05-08 12:00:00,48,,12,1.013,90,19
159001,2014-05-08 13:00:00,32,,13,1.01,98,50
159001,2014-05-08 14:00:00,37,,11,1.023,99,20
159001,2014-05-08 15:00:00,37,,11,1.014,97,18
159001,2014-05-08 16:00:00,37,,12,1.029,100,14
159001,2014-05-08 17:00:00,39,,16,1.029,96,24
159001,2014-05-08 18:00:00,40,,23,1.043,85,27
159001,2014-05-08 19:00:00,38,,34,1.064,74,26
159001,2014-05-08 20:00:00,35,,25,1.114,73,34
159001,2014-05-08 21:00:00,41,,28,1.212,73,29
159001,2014-05-08 22:00:00,52,,35,1.257,70,34
159001,2014-05-08 23:00:00,62,,23,1.214,71,47
159001,2014-05-09 00:00:00,68,,28,1.237,59,52
159001,2014-05-09 01:00:00,65,,37,1.296,50,52
159001,2014-05-09 02:00:00,61,,36,1.305,44,99
159001,2014-05-09 03:00:00,67,,49,1.29,38,105
159001,2014-05-09 04:00:00,69,,58,1.382,26,141
159001,2014-05-09 05:00:00,74,,59,1.37,28,137
159001,2014-05-09 06:00:00,84,,52,1.408,30,106
159001,2014-05-09 07:00:00,90,103,49,1.498,37,87
159001,2014-05-09 08:00:00,88,103,47,1.515,50,84
159001,2014-05-09 09:00:00,74,102,40,1.537,67,97
159001,2014-05-09 10:00:00,66,,36,1.479,82,100
159001,2014-05-09 11:00:00,63,135,35,1.29,81,116
159001,2014-05-09 12:00:00,62,132,28,1.254,89,97
159001,2014-05-09 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-09 14:00:00,48,107,20,1.218,103,66
159001,2014-05-09 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-09 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-09 17:00:00,37,145,19,1.024,95,40
159001,2014-05-09 18:00:00,40,153,21,0.992,87,44
159001,2014-05-09 19:00:00,43,165,27,1.082,73,65
159001,2014-05-09 20:00:00,38,208,27,1.14,64,102
159001,2014-05-09 21:00:00,32,185,25,1.176,62,92
159001,2014-05-09 22:00:00,27,111,21,1.147,62,49
159001,2014-05-09 23:00:00,27,83,28,1.1,55,59
159001,2014-05-10 00:00:00,39,74,30,1.17,51,89
159001,2014-05-10 01:00:00,35,74,28,1.085,50,46
159001,2014-05-10 02:00:00,34,61,24,1.088,49,60
159001,2014-05-10 03:00:00,27,56,28,1.059,51,72
159001,2014-05-10 04:00:00,27,63,25,1.088,48,56
159001,2014-05-10 05:00:00,26,62,27,1.166,54,59
159001,2014-05-10 06:00:00,37,56,29,1.233,53,66
159001,2014-05-10 07:00:00,40,56,33,1.25,53,78
159001,2014-05-10 08:00:00,52,59,34,1.198,57,87
159001,2014-05-10 09:00:00,57,69,32,1.178,64,101
159001,2014-05-10 10:00:00,54,74,24,1.082,76,79
159001,2014-05-10 11:00:00,46,,20,1.057,85,69
159001,2014-05-10 12:00:00,42,,19,1.07,93,70
159001,2014-05-10 13:00:00,42,,16,1.048,101,58
159001,2014-05-10 14:00:00,42,,13,0.999,104,43
159001,2014-05-10 15:00:00,36,84,14,0.992,102,39
159001,2014-05-10 16:00:00,33,85,18,1.054,100,39
159001,2014-05-10 17:00:00,41,96,22,1.126,88,30
159001,2014-05-10 18:00:00,50,99,25,1.166,77,28
159001,2014-05-10 19:00:00,45,75,24,1.167,73,32
159001,2014-05-10 20:00:00,58,60,19,1.108,74,26
159001,2014-05-10 21:00:00,43,,26,1.093,66,22
159001,2014-05-10 22:00:00,39,,39,1.116,51,16
159001,2014-05-10 23:00:00,42,,34,1.139,49,18
159001,2014-05-11 00:00:00,36,,19,1.066,60,12
159001,2014-05-11 01:00:00,37,69,13,1.022,72,11
159001,2014-05-11 02:00:00,27,69,5,0.991,80,10
159001,2014-05-11 03:00:00,13,22,7,0.973,76,11
159001,2014-05-11 04:00:00,13,22,10,1.019,59,12
159001,2014-05-11 05:00:00,16,24,18,1.014,68,12
159001,2014-05-11 06:00:00,15,19,17,1.005,70,10
159001,2014-05-11 07:00:00,17,,16,1.034,70,11
159001,2014-05-11 08:00:00,18,,24,1.091,62,21
159001,2014-05-11 09:00:00,29,,22,1.106,63,17
159001,2014-05-11 10:00:00,29,,16,1.103,66,11
159001,2014-05-11 11:00:00,28,,23,1.119,57,16
159001,2014-05-11 12:00:00,27,,15,1.124,61,6
159001,2014-05-11 13:00:00,27,,13,1.08,67,6
159001,2014-05-11 14:00:00,20,,12,1.076,69,5
159001,2014-05-11 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-11 16:00:00,18,,13,1.121,77,4
159001,2014-05-11 17:00:00,23,,19,1.13,71,5
159001,2014-05-11 18:00:00,24,,19,1.263,69,10
159001,2014-05-11 19:00:00,26,,23,1.305,66,8
159001,2014-05-11 20:00:00,31,,22,1.341,67,15
159001,2014-05-11 21:00:00,28,,21,1.534,61,26
159001,2014-05-11 22:00:00,34,,19,1.486,60,21
159001,2014-05-11 23:00:00,33,,30,1.392,48,26
159001,2014-05-12 00:00:00,33,,43,1.304,33,46
159001,2014-05-12 01:00:00,31,,58,1.288,25,114
159001,2014-05-12 02:00:00,41,,55,1.269,20,162
159001,2014-05-12 03:00:00,56,,85,1.215,9,378
159001,2014-05-12 04:00:00,69,,91,1.294,7,394
159001,2014-05-12 05:00:00,74,,80,1.28,12,429
159001,2014-05-12 06:00:00,79,,24,1.288,49,55
159001,2014-05-12 07:00:00,69,,62,1.367,24,211
159001,2014-05-12 08:00:00,83,,47,1.518,33,156
159001,2014-05-12 09:00:00,83,,40,1.699,41,150
159001,2014-05-12 10:00:00,92,,31,1.77,54,112
159001,2014-05-12 11:00:00,84,,23,1.393,65,56
159001,2014-05-12 12:00:00,66,,19,1.313,74,39
159001,2014-05-12 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-12 14:00:00,38,,13,1.141,88,20
159001,2014-05-12 15:00:00,35,,16,1.184,91,42
159001,2014-05-12 16:00:00,45,,32,1.156,82,120
159001,2014-05-12 17:00:00,38,,33,1.109,85,76
159001,2014-05-12 18:00:00,37,69,16,1.112,93,15
159001,2014-05-12 19:00:00,32,66,24,1.134,84,14
159001,2014-05-12 20:00:00,37,66,38,1.208,68,47
159001,2014-05-12 21:00:00,42,76,37,1.246,64,52
159001,2014-05-12 22:00:00,55,85,42,1.273,55,67
159001,2014-05-12 23:00:00,59,88,43,1.451,47,40
159001,2014-05-13 00:00:00,57,88,36,1.294,52,30
159001,2014-05-13 01:00:00,48,77,34,1.156,57,26
159001,2014-05-13 02:00:00,45,72,26,1.134,59,30
159001,2014-05-13 03:00:00,37,70,24,1.126,60,27
159001,2014-05-13 04:00:00,39,61,28,1.314,46,27
159001,2014-05-13 05:00:00,44,75,36,1.382,50,30
159001,2014-05-13 06:00:00,48,82,42,1.278,46,29
159001,2014-05-13 07:00:00,52,89,53,1.396,40,33
159001,2014-05-13 08:00:00,77,114,54,1.416,43,38
159001,2014-05-13 09:00:00,61,105,23,1.18,67,24
159001,2014-05-13 10:00:00,45,86,19,1.183,79,21
159001,2014-05-13 11:00:00,46,88,16,1.166,89,21
159001,2014-05-13 12:00:00,45,87,14,1.171,99,18
159001,2014-05-13 13:00:00,41,76,10,1.047,101,10
159001,2014-05-13 14:00:00,36,68,12,1.056,107,13
159001,2014-05-13 15:00:00,33,65,17,1.046,103,26
159001,2014-05-13 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-13 17:00:00,44,68,23,1.09,107,27
159001,2014-05-13 18:00:00,47,78,26,1.105,97,16
159001,2014-05-13 19:00:00,49,81,34,1.192,85,22
159001,2014-05-13 20:00:00,57,89,49,1.307,65,28
159001,2014-05-13 21:00:00,68,102,40,1.254,67,24
159001,2014-05-13 22:00:00,58,99,65,1.296,52,113
159001,2014-05-13 23:00:00,63,105,66,1.518,42,91
159001,2014-05-14 00:00:00,74,118,51,1.413,48,37
159001,2014-05-14 01:00:00,78,108,42,1.356,54,23
159001,2014-05-14 02:00:00,74,98,33,1.288,50,31
159001,2014-05-14 03:00:00,80,95,34,1.112,55,41
159001,2014-05-14 04:00:00,78,92,34,1.185,46,49
159001,2014-05-14 05:00:00,78,,48,1.197,30,42
159001,2014-05-14 06:00:00,64,,44,1.178,27,45
159001,2014-05-14 07:00:00,48,,39,1.183,28,39
159001,2014-05-14 08:00:00,40,,34,1.372,33,35
159001,2014-05-14 09:00:00,51,,30,1.403,41,26
159001,2014-05-14 10:00:00,49,,23,1.306,50,24
159001,2014-05-14 11:00:00,39,,17,1.206,57,21
159001,2014-05-14 12:00:00,46,,20,1.105,55,30
159001,2014-05-14 13:00:00,42,,17,1.064,61,18
159001,2014-05-14 14:00:00,36,76,15,1.098,68,13
159001,2014-05-14 15:00:00,21,71,14,0.935,75,6
159001,2014-05-14 16:00:00,23,63,13,0.922,74,8
159001,2014-05-14 17:00:00,15,61,18,0.973,66,9
159001,2014-05-14 18:00:00,17,57,21,0.962,64,8
159001,2014-05-14 19:00:00,19,52,27,0.967,60,9
159001,2014-05-14 20:00:00,21,49,29,0.971,54,10
159001,2014-05-14 21:00:00,31,62,33,1.011,49,14
159001,2014-05-14 22:00:00,34,81,34,1.19,47,82
159001,2014-05-14 23:00:00,46,84,32,1.425,46,87
159001,2014-05-15 00:00:00,41,87,37,1.818,37,85
159001,2014-05-15 01:00:00,53,96,36,1.377,33,56
159001,2014-05-15 02:00:00,49,97,45,1.218,21,119
159001,2014-05-15 03:00:00,40,86,51,1.013,20,95
159001,2014-05-15 04:00:00,44,80,47,1.115,19,61
159001,2014-05-15 05:00:00,39,80,72,1.199,10,200
159001,2014-05-15 06:00:00,45,,64,1.287,15,159
159001,2014-05-15 07:00:00,54,,54,1.175,25,72
159001,2014-05-15 08:00:00,49,,49,1.141,30,96
159001,2014-05-15 09:00:00,53,,60,1.204,22,234
159001,2014-05-15 10:00:00,47,,68,1.216,20,312
159001,2014-05-15 11:00:00,54,148,69,1.226,26,270
159001,2014-05-15 12:00:00,66,149,63,1.244,37,192
159001,2014-05-15 13:00:00,61,166,59,1.239,47,187
159001,2014-05-15 14:00:00,71,183,36,1.254,67,124
159001,2014-05-15 15:00:00,81,188,46,1.207,63,133
159001,2014-05-15 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-15 17:00:00,90,198,63,1.203,51,179
159001,2014-05-15 18:00:00,88,192,86,1.226,43,238
159001,2014-05-15 19:00:00,88,201,61,1.258,59,141
159001,2014-05-15 20:00:00,87,201,70,1.145,54,149
159001,2014-05-15 21:00:00,74,195,26,1.126,71,27
159001,2014-05-15 22:00:00,66,185,30,1.242,65,43
159001,2014-05-15 23:00:00,61,176,41,1.276,53,28
159001,2014-05-16 00:00:00,66,168,36,1.277,55,21
159001,2014-05-16 01:00:00,64,151,24,1.153,66,14
159001,2014-05-16 02:00:00,52,135,18,1.079,65,16
159001,2014-05-16 03:00:00,44,145,42,1.157,47,28
159001,2014-05-16 04:00:00,66,154,38,1.251,40,30
159001,2014-05-16 05:00:00,65,144,41,1.229,44,32
159001,2014-05-16 06:00:00,59,138,43,1.292,45,29
159001,2014-05-16 07:00:00,55,127,37,1.17,51,29
159001,2014-05-16 08:00:00,45,114,46,1.446,48,70
159001,2014-05-16 09:00:00,60,117,38,1.382,53,44
159001,2014-05-16 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-16 11:00:00,62,142,32,1.367,57,60
159001,2014-05-16 12:00:00,68,137,31,1.347,72,65
159001,2014-05-16 13:00:00,84,156,23,1.291,97,51
159001,2014-05-16 14:00:00,87,171,24,1.5,111,52
159001,2014-05-16 15:00:00,96,179,26,1.431,122,39
159001,2014-05-16 16:00:00,99,186,32,1.346,114,41
159001,2014-05-16 17:00:00,85,182,27,1.429,119,35
159001,2014-05-16 18:00:00,76,169,28,1.37,120,37
159001,2014-05-16 19:00:00,89,167,31,1.352,112,34
159001,2014-05-16 20:00:00,84,175,34,1.344,109,37
159001,2014-05-16 21:00:00,92,186,40,1.369,95,38
159001,2014-05-16 22:00:00,92,193,51,1.416,85,63
159001,2014-05-16 23:00:00,107,190,36,1.405,86,59
159001,2014-05-17 00:00:00,108,181,41,1.392,72,49
159001,2014-05-17 01:00:00,97,177,48,1.468,58,60
159001,2014-05-17 02:00:00,106,177,38,1.411,60,105
159001,2014-05-17 03:00:00,100,174,41,1.31,62,149
159001,2014-05-17 04:00:00,95,,57,1.542,37,90
159001,2014-05-17 05:00:00,104,,54,1.493,36,105
159001,2014-05-17 06:00:00,132,,47,1.588,37,71
159001,2014-05-17 07:00:00,112,,42,1.423,47,60
159001,2014-05-17 08:00:00,86,,38,1.382,64,58
159001,2014-05-17 09:00:00,75,122,51,1.355,67,74
159001,2014-05-17 10:00:00,68,123,33,1.224,84,61
159001,2014-05-17 11:00:00,51,123,26,1.102,80,41
159001,2014-05-17 12:00:00,35,,19,1.057,85,42
159001,2014-05-17 13:00:00,27,63,18,1.035,92,39
159001,2014-05-17 14:00:00,29,63,14,1.033,97,15
159001,2014-05-17 15:00:00,18,60,17,1.027,96,17
159001,2014-05-17 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-17 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-17 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-17 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-17 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-17 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-17 22:00:00,38,76,50,1.123,55,234
159001,2014-05-17 23:00:00,41,79,42,1.148,57,192
159001,2014-05-18 00:00:00,47,76,43,1.21,53,71
159001,2014-05-18 01:00:00,33,72,36,1.287,52,40
159001,2014-05-18 02:00:00,41,71,45,1.336,35,85
159001,2014-05-18 03:00:00,60,90,70,1.28,21,82
159001,2014-05-18 04:00:00,68,116,86,1.497,10,70
159001,2014-05-18 05:00:00,80,132,99,1.813,6,74
159001,2014-05-18 06:00:00,91,168,101,2.202,10,116
159001,2014-05-18 07:00:00,106,191,101,2.137,18,131
159001,2014-05-18 08:00:00,104,190,91,1.849,30,118
159001,2014-05-18 09:00:00,110,183,82,1.869,41,114
159001,2014-05-18 10:00:00,105,170,78,1.903,55,149
159001,2014-05-18 11:00:00,110,169,57,1.742,86,160
159001,2014-05-18 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-18 13:00:00,106,161,65,1.63,101,274
159001,2014-05-18 14:00:00,104,168,62,1.607,115,277
159001,2014-05-18 15:00:00,109,169,28,1.515,150,108
159001,2014-05-18 16:00:00,102,162,18,1.472,159,57
159001,2014-05-18 17:00:00,98,154,20,1.497,164,64
159001,2014-05-18 18:00:00,100,158,26,1.659,166,86
159001,2014-05-18 19:00:00,116,171,30,1.774,164,99
159001,2014-05-18 20:00:00,126,186,54,1.874,135,91
159001,2014-05-18 21:00:00,133,184,53,1.429,81,41
159001,2014-05-18 22:00:00,68,146,70,1.431,47,85
159001,2014-05-18 23:00:00,65,125,79,1.415,35,99
159001,2014-05-19 00:00:00,59,130,58,1.365,42,67
159001,2014-05-19 01:00:00,65,121,53,1.359,41,46
159001,2014-05-19 02:00:00,71,119,62,1.423,28,65
159001,2014-05-19 03:00:00,83,130,80,1.527,24,82
159001,2014-05-19 04:00:00,119,174,94,1.981,17,147
159001,2014-05-19 05:00:00,159,203,110,1.922,16,107
159001,2014-05-19 06:00:00,124,189,95,1.982,18,106
159001,2014-05-19 07:00:00,125,182,70,2.105,31,114
159001,2014-05-19 08:00:00,135,190,62,2.155,39,100
159001,2014-05-19 09:00:00,150,196,58,2.185,48,106
159001,2014-05-19 10:00:00,151,254,55,1.852,56,91
159001,2014-05-19 11:00:00,144,186,53,1.828,60,105
159001,2014-05-19 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-19 13:00:00,150,197,31,1.773,103,86
159001,2014-05-19 14:00:00,148,201,16,1.546,120,32
159001,2014-05-19 15:00:00,113,177,16,1.449,121,31
159001,2014-05-19 16:00:00,106,165,18,1.488,,38
159001,2014-05-19 17:00:00,115,163,20,1.509,,42
159001,2014-05-19 18:00:00,105,155,28,1.584,,46
159001,2014-05-19 19:00:00,127,165,35,1.65,,31
159001,2014-05-19 20:00:00,133,179,39,1.763,,35
159001,2014-05-19 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
159001,2014-05-19 22:00:00,151,189,48,2.085,53,59
