sid,time,pm25,pm10,no2,co,o3,so2
152001,2014-05-02 20:00:00,22,59,34,1.517,99,11
152001,2014-05-02 21:00:00,60,74,41,1.644,84,15
152001,2014-05-02 22:00:00,43,82,35,1.721,84,17
152001,2014-05-02 23:00:00,39,79,44,1.709,68,19
152001,2014-05-03 00:00:00,41,92,50,1.697,54,20
152001,2014-05-03 01:00:00,37,94,47,1.686,56,25
152001,2014-05-03 02:00:00,43,80,41,1.665,63,25
152001,2014-05-03 03:00:00,41,85,36,1.703,66,32
152001,2014-05-03 04:00:00,43,97,44,1.759,55,37
152001,2014-05-03 05:00:00,45,96,49,2.29,42,77
152001,2014-05-03 06:00:00,67,120,51,2.436,42,82
152001,2014-05-03 07:00:00,64,122,47,2.42,53,81
152001,2014-05-03 08:00:00,75,126,35,2.245,77,61
152001,2014-05-03 09:00:00,69,116,26,1.876,102,39
152001,2014-05-03 10:00:00,52,134,23,1.753,114,29
152001,2014-05-03 11:00:00,53,164,21,1.735,125,30
152001,2014-05-03 12:00:00,60,197,19,1.747,133,26
152001,2014-05-03 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-03 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-03 15:00:00,44,153,15,1.61,147,17
152001,2014-05-03 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-03 17:00:00,74,149,15,1.684,142,16
152001,2014-05-03 18:00:00,44,120,18,1.828,136,21
152001,2014-05-03 19:00:00,106,121,18,1.856,134,18
152001,2014-05-03 20:00:00,68,115,21,1.83,123,19
152001,2014-05-03 21:00:00,40,104,25,1.873,106,21
152001,2014-05-03 22:00:00,43,100,25,2.027,104,20
152001,2014-05-03 23:00:00,43,122,33,2.059,86,37
152001,2014-05-04 00:00:00,52,204,20,1.811,83,14
152001,2014-05-04 01:00:00,118,275,18,1.755,77,11
152001,2014-05-04 02:00:00,73,248,14,1.738,90,9
152001,2014-05-04 03:00:00,60,130,10,1.741,93,11
152001,2014-05-04 04:00:00,66,75,13,1.686,81,9
152001,2014-05-04 05:00:00,37,50,15,1.776,71,11
152001,2014-05-04 06:00:00,30,63,17,1.852,71,14
152001,2014-05-04 07:00:00,28,72,19,1.979,72,15
152001,2014-05-04 08:00:00,37,74,16,2.027,83,14
152001,2014-05-04 09:00:00,38,77,12,1.923,95,13
152001,2014-05-04 10:00:00,39,75,14,1.943,100,11
152001,2014-05-04 11:00:00,34,73,19,2.122,99,20
152001,2014-05-04 12:00:00,29,79,20,2.115,103,20
152001,2014-05-04 13:00:00,41,81,26,2.106,100,34
152001,2014-05-04 14:00:00,51,94,28,2.159,103,33
152001,2014-05-04 15:00:00,41,111,26,2.149,107,33
152001,2014-05-04 16:00:00,38,126,23,2.213,103,68
152001,2014-05-04 17:00:00,36,162,29,2.197,94,82
152001,2014-05-04 18:00:00,37,104,37,2.269,81,53
152001,2014-05-04 19:00:00,37,102,38,2.43,76,142
152001,2014-05-04 20:00:00,33,98,55,1.7,62,51
152001,2014-05-04 21:00:00,37,66,61,1.818,51,55
152001,2014-05-04 22:00:00,70,103,52,1.112,45,28
152001,2014-05-04 23:00:00,61,89,37,0.957,61,17
152001,2014-05-05 00:00:00,52,86,60,1.087,23,16
152001,2014-05-05 01:00:00,55,141,57,1.173,17,17
152001,2014-05-05 02:00:00,56,100,39,1.03,43,15
152001,2014-05-05 03:00:00,49,75,33,0.988,39,29
152001,2014-05-05 04:00:00,54,85,43,0.896,29,34
152001,2014-05-05 05:00:00,54,79,47,1.035,27,36
152001,2014-05-05 06:00:00,51,85,46,1.094,31,40
152001,2014-05-05 07:00:00,58,92,38,1.235,44,36
152001,2014-05-05 08:00:00,60,108,35,1.302,64,35
152001,2014-05-05 09:00:00,60,133,32,1.237,83,31
152001,2014-05-05 10:00:00,53,126,30,1.142,89,32
152001,2014-05-05 11:00:00,59,130,51,1.481,73,116
152001,2014-05-05 12:00:00,66,123,49,1.474,88,85
152001,2014-05-05 13:00:00,68,122,38,1.59,102,59
152001,2014-05-05 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-05 15:00:00,62,84,29,1.22,113,43
152001,2014-05-05 16:00:00,51,76,24,1.227,114,40
152001,2014-05-05 17:00:00,55,62,19,1.098,120,29
152001,2014-05-05 18:00:00,66,66,20,1.056,122,24
152001,2014-05-05 19:00:00,52,86,26,1.089,113,24
152001,2014-05-05 20:00:00,55,107,35,1.156,97,23
152001,2014-05-05 21:00:00,59,119,41,1.128,79,24
152001,2014-05-05 22:00:00,63,142,38,0.652,78,31
152001,2014-05-05 23:00:00,65,116,32,0.676,89,35
152001,2014-05-06 00:00:00,58,117,45,1.085,67,57
152001,2014-05-06 01:00:00,74,156,55,1.022,54,95
152001,2014-05-06 02:00:00,82,160,49,0.973,57,49
152001,2014-05-06 03:00:00,76,154,38,0.931,56,48
152001,2014-05-06 04:00:00,73,141,43,0.811,56,34
152001,2014-05-06 05:00:00,67,132,38,0.954,60,29
152001,2014-05-06 06:00:00,63,111,27,0.961,81,25
152001,2014-05-06 07:00:00,55,117,27,0.966,85,26
152001,2014-05-06 08:00:00,62,126,26,0.923,89,27
152001,2014-05-06 09:00:00,66,154,24,0.886,96,29
152001,2014-05-06 10:00:00,72,159,25,0.926,101,30
152001,2014-05-06 11:00:00,72,177,24,0.632,109,33
152001,2014-05-06 12:00:00,67,195,23,0.432,120,35
152001,2014-05-06 13:00:00,67,183,20,0.32,135,34
152001,2014-05-06 14:00:00,71,181,18,0.87,149,33
152001,2014-05-06 15:00:00,76,193,17,0.61,154,25
152001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-06 17:00:00,142,205,21,0.541,127,21
152001,2014-05-06 18:00:00,89,178,24,0.599,94,18
152001,2014-05-06 19:00:00,93,164,25,0.581,95,17
152001,2014-05-06 20:00:00,71,162,25,0.592,109,17
152001,2014-05-06 21:00:00,59,189,23,0.595,113,18
152001,2014-05-06 22:00:00,96,198,20,0.531,116,18
152001,2014-05-06 23:00:00,100,207,20,0.317,109,18
152001,2014-05-07 00:00:00,194,,21,0.116,99,18
152001,2014-05-07 01:00:00,121,123,22,0.047,100,18
152001,2014-05-07 02:00:00,329,,20,0.05,97,16
152001,2014-05-07 03:00:00,71,109,18,0.098,92,19
152001,2014-05-07 04:00:00,52,110,24,0.016,65,18
152001,2014-05-07 05:00:00,50,108,27,0.029,40,16
152001,2014-05-07 06:00:00,58,106,29,0.054,37,16
152001,2014-05-07 07:00:00,60,94,33,0.148,24,15
152001,2014-05-07 08:00:00,77,108,37,0.26,27,18
152001,2014-05-07 09:00:00,85,184,55,1.053,20,27
152001,2014-05-07 10:00:00,183,295,64,1.432,33,27
152001,2014-05-07 11:00:00,215,262,54,1.505,51,22
152001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-07 13:00:00,94,178,30,1.035,91,19
152001,2014-05-07 14:00:00,82,153,23,0.609,99,17
152001,2014-05-07 15:00:00,106,,20,0.529,95,15
152001,2014-05-07 16:00:00,178,,20,0.044,97,14
152001,2014-05-07 17:00:00,109,,21,,102,14
152001,2014-05-07 18:00:00,142,,22,1.099,132,16
152001,2014-05-07 19:00:00,102,129,27,1.5,93,16
152001,2014-05-07 20:00:00,72,114,30,1.399,32,11
152001,2014-05-07 21:00:00,84,140,34,1.382,49,14
152001,2014-05-07 22:00:00,79,210,39,1.508,62,19
152001,2014-05-07 23:00:00,86,154,55,1.456,46,36
152001,2014-05-08 00:00:00,98,215,54,1.371,47,38
152001,2014-05-08 01:00:00,100,165,48,1.427,42,42
152001,2014-05-08 02:00:00,101,147,43,1.564,47,43
152001,2014-05-08 03:00:00,103,150,36,1.442,56,50
152001,2014-05-08 04:00:00,120,145,38,1.049,59,41
152001,2014-05-08 05:00:00,121,125,34,1.982,56,40
152001,2014-05-08 06:00:00,106,,30,1.583,69,39
152001,2014-05-08 07:00:00,97,105,31,1.845,58,47
152001,2014-05-08 08:00:00,93,118,36,1.703,46,54
152001,2014-05-08 09:00:00,84,105,34,1.001,56,52
152001,2014-05-08 10:00:00,71,93,31,0.822,58,33
152001,2014-05-08 11:00:00,60,104,26,0.763,77,28
152001,2014-05-08 12:00:00,69,99,25,0.742,78,25
152001,2014-05-08 13:00:00,71,90,26,0.704,73,25
152001,2014-05-08 14:00:00,63,100,28,0.693,62,22
152001,2014-05-08 15:00:00,62,86,24,0.907,75,21
152001,2014-05-08 16:00:00,56,68,27,1.662,64,19
152001,2014-05-08 17:00:00,52,79,27,1.616,68,17
152001,2014-05-08 18:00:00,45,88,28,1.823,80,22
152001,2014-05-08 19:00:00,52,86,32,2.348,74,22
152001,2014-05-08 20:00:00,58,92,35,2.4,59,19
152001,2014-05-08 21:00:00,53,83,42,2.386,57,23
152001,2014-05-08 22:00:00,65,94,44,2.444,68,30
152001,2014-05-08 23:00:00,73,96,45,2.398,57,46
152001,2014-05-09 00:00:00,65,99,37,2.421,50,34
152001,2014-05-09 01:00:00,59,91,40,2.474,35,41
152001,2014-05-09 02:00:00,66,88,41,2.474,26,32
152001,2014-05-09 03:00:00,72,96,39,2.242,11,30
152001,2014-05-09 04:00:00,82,127,50,1.785,7,29
152001,2014-05-09 05:00:00,90,152,57,,9,47
152001,2014-05-09 06:00:00,109,158,57,,7,43
152001,2014-05-09 07:00:00,112,193,56,,3,36
152001,2014-05-09 08:00:00,119,201,66,,7,48
152001,2014-05-09 09:00:00,139,190,70,,12,50
152001,2014-05-09 10:00:00,121,205,73,,21,57
152001,2014-05-09 11:00:00,104,162,54,,53,39
152001,2014-05-09 12:00:00,71,153,48,,64,34
152001,2014-05-09 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-09 14:00:00,64,122,32,1.269,118,242
152001,2014-05-09 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-09 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-09 17:00:00,63,171,30,1.944,73,39
152001,2014-05-09 18:00:00,93,166,35,1.793,70,49
152001,2014-05-09 19:00:00,90,130,37,1.686,81,37
152001,2014-05-09 20:00:00,72,145,44,1.831,61,28
152001,2014-05-09 21:00:00,93,144,45,2.207,24,21
152001,2014-05-09 22:00:00,76,143,43,2.008,23,17
152001,2014-05-09 23:00:00,76,157,54,2.329,14,19
152001,2014-05-10 00:00:00,86,185,63,2.35,3,21
152001,2014-05-10 01:00:00,93,165,50,2.197,12,19
152001,2014-05-10 02:00:00,66,119,40,2.11,12,15
152001,2014-05-10 03:00:00,44,108,36,2.046,2,16
152001,2014-05-10 04:00:00,59,153,47,1.813,6,17
152001,2014-05-10 05:00:00,73,135,45,2.101,8,20
152001,2014-05-10 06:00:00,61,90,47,2.113,5,20
152001,2014-05-10 07:00:00,60,90,47,2.119,5,24
152001,2014-05-10 08:00:00,62,113,46,2.182,10,36
152001,2014-05-10 09:00:00,74,141,51,2.358,19,66
152001,2014-05-10 10:00:00,98,129,45,2.341,27,51
152001,2014-05-10 11:00:00,82,107,38,2.078,38,36
152001,2014-05-10 12:00:00,64,96,37,2.083,24,24
152001,2014-05-10 13:00:00,146,,38,1.987,40,35
152001,2014-05-10 14:00:00,104,104,33,,49,29
152001,2014-05-10 15:00:00,62,95,30,,58,21
152001,2014-05-10 16:00:00,62,91,33,,45,22
152001,2014-05-10 17:00:00,54,67,31,1.353,64,20
152001,2014-05-10 18:00:00,52,68,31,1.704,49,17
152001,2014-05-10 19:00:00,51,58,27,1.924,53,16
152001,2014-05-10 20:00:00,53,53,25,1.907,59,14
152001,2014-05-10 21:00:00,46,50,24,1.947,46,13
152001,2014-05-10 22:00:00,53,,25,1.884,43,12
152001,2014-05-10 23:00:00,46,,21,1.744,70,11
152001,2014-05-11 00:00:00,33,,21,1.794,56,11
152001,2014-05-11 01:00:00,30,,22,1.839,49,10
152001,2014-05-11 02:00:00,31,,20,1.855,44,9
152001,2014-05-11 03:00:00,33,,18,1.791,35,12
152001,2014-05-11 04:00:00,36,,21,1.527,38,12
152001,2014-05-11 05:00:00,28,,18,1.841,43,11
152001,2014-05-11 06:00:00,23,,20,1.795,51,11
152001,2014-05-11 07:00:00,25,,18,1.803,51,10
152001,2014-05-11 08:00:00,26,,17,1.794,51,10
152001,2014-05-11 09:00:00,22,38,35,1.978,38,12
152001,2014-05-11 10:00:00,47,101,45,1.986,35,16
152001,2014-05-11 11:00:00,53,56,44,2.409,37,19
152001,2014-05-11 12:00:00,33,39,51,,22,14
152001,2014-05-11 13:00:00,40,,43,,25,14
152001,2014-05-11 14:00:00,49,,41,,29,19
152001,2014-05-11 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-11 16:00:00,48,,36,2.467,44,18
152001,2014-05-11 17:00:00,42,44,34,2.406,48,17
152001,2014-05-11 18:00:00,34,,43,2.134,32,16
152001,2014-05-11 19:00:00,46,,38,2.032,37,18
152001,2014-05-11 20:00:00,27,45,34,2.003,32,13
152001,2014-05-11 21:00:00,28,50,34,2.075,26,12
152001,2014-05-11 22:00:00,72,,30,,26,13
152001,2014-05-11 23:00:00,48,52,25,1.976,29,13
152001,2014-05-12 00:00:00,48,,24,1.82,28,12
152001,2014-05-12 01:00:00,45,,24,1.779,26,13
152001,2014-05-12 02:00:00,53,53,23,1.727,25,12
152001,2014-05-12 03:00:00,67,70,18,1.737,28,14
152001,2014-05-12 04:00:00,68,91,22,1.69,28,14
152001,2014-05-12 05:00:00,77,100,23,1.887,21,14
152001,2014-05-12 06:00:00,89,113,28,2.025,16,16
152001,2014-05-12 07:00:00,105,137,33,2.332,10,22
152001,2014-05-12 08:00:00,113,155,37,,6,24
152001,2014-05-12 09:00:00,110,154,42,,6,22
152001,2014-05-12 10:00:00,90,149,44,,5,19
152001,2014-05-12 11:00:00,73,135,44,1.917,27,20
152001,2014-05-12 12:00:00,64,123,42,1.97,32,20
152001,2014-05-12 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-12 14:00:00,53,98,30,1.725,53,16
152001,2014-05-12 15:00:00,47,93,25,1.492,56,14
152001,2014-05-12 16:00:00,41,84,23,1.336,51,12
152001,2014-05-12 17:00:00,39,76,24,1.294,51,12
152001,2014-05-12 18:00:00,35,80,27,1.297,44,12
152001,2014-05-12 19:00:00,34,85,29,1.349,45,12
152001,2014-05-12 20:00:00,36,94,31,1.343,61,12
152001,2014-05-12 21:00:00,38,81,30,1.373,46,12
152001,2014-05-12 22:00:00,45,89,32,1.392,30,11
152001,2014-05-12 23:00:00,46,103,31,1.353,33,12
152001,2014-05-13 00:00:00,43,101,30,1.325,42,13
152001,2014-05-13 01:00:00,47,85,28,1.299,48,14
152001,2014-05-13 02:00:00,42,76,27,1.305,39,11
152001,2014-05-13 03:00:00,42,83,22,1.272,46,14
152001,2014-05-13 04:00:00,48,76,26,1.161,43,15
152001,2014-05-13 05:00:00,50,80,29,1.326,47,16
152001,2014-05-13 06:00:00,58,83,31,1.42,50,17
152001,2014-05-13 07:00:00,56,89,30,1.443,52,19
152001,2014-05-13 08:00:00,58,93,28,1.451,48,21
152001,2014-05-13 09:00:00,60,92,28,1.476,41,19
152001,2014-05-13 10:00:00,58,92,29,1.438,47,17
152001,2014-05-13 11:00:00,59,95,25,1.411,72,18
152001,2014-05-13 12:00:00,59,86,24,1.575,80,18
152001,2014-05-13 13:00:00,61,98,23,1.706,71,17
152001,2014-05-13 14:00:00,57,98,22,1.707,68,15
152001,2014-05-13 15:00:00,58,96,22,1.743,64,14
152001,2014-05-13 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-13 17:00:00,51,110,22,1.654,61,13
152001,2014-05-13 18:00:00,54,97,22,1.481,67,15
152001,2014-05-13 19:00:00,51,93,27,1.483,49,14
152001,2014-05-13 20:00:00,60,95,30,1.689,17,12
152001,2014-05-13 21:00:00,63,98,36,1.841,23,12
152001,2014-05-13 22:00:00,63,103,45,2.025,42,15
152001,2014-05-13 23:00:00,70,106,34,2.036,9,12
152001,2014-05-14 00:00:00,67,116,36,2.06,5,11
152001,2014-05-14 01:00:00,87,150,42,2.276,2,11
152001,2014-05-14 02:00:00,89,192,42,2.323,2,11
152001,2014-05-14 03:00:00,102,183,40,2.202,3,16
152001,2014-05-14 04:00:00,110,162,48,1.914,11,16
152001,2014-05-14 05:00:00,106,141,46,1.745,26,14
152001,2014-05-14 06:00:00,55,144,47,1.707,23,13
152001,2014-05-14 07:00:00,52,126,37,1.724,25,12
152001,2014-05-14 08:00:00,45,105,30,1.741,33,10
152001,2014-05-14 09:00:00,44,101,28,1.695,33,11
152001,2014-05-14 10:00:00,35,86,26,1.684,37,11
152001,2014-05-14 11:00:00,36,84,24,1.621,40,10
152001,2014-05-14 12:00:00,29,139,20,1.481,51,9
152001,2014-05-14 13:00:00,29,,18,1.412,49,8
152001,2014-05-14 14:00:00,28,105,27,1.596,41,11
152001,2014-05-14 15:00:00,44,104,24,1.753,49,9
152001,2014-05-14 16:00:00,33,101,22,1.675,51,9
152001,2014-05-14 17:00:00,38,107,25,1.646,44,11
152001,2014-05-14 18:00:00,43,113,37,1.869,24,17
152001,2014-05-14 19:00:00,55,102,41,1.928,25,16
152001,2014-05-14 20:00:00,47,145,43,2.185,17,16
152001,2014-05-14 21:00:00,95,132,47,2.096,6,13
152001,2014-05-14 22:00:00,58,114,46,2.005,6,15
152001,2014-05-14 23:00:00,56,116,48,1.926,5,13
152001,2014-05-15 00:00:00,112,,44,1.873,13,13
152001,2014-05-15 01:00:00,76,95,40,1.884,12,13
152001,2014-05-15 02:00:00,63,94,38,1.896,10,13
152001,2014-05-15 03:00:00,61,93,34,1.862,10,16
152001,2014-05-15 04:00:00,60,88,39,1.792,12,16
152001,2014-05-15 05:00:00,58,99,35,1.948,14,16
152001,2014-05-15 06:00:00,52,91,36,2.018,14,17
152001,2014-05-15 07:00:00,48,101,36,2.193,12,20
152001,2014-05-15 08:00:00,,115,36,2.373,11,24
152001,2014-05-15 09:00:00,76,130,38,2.471,9,22
152001,2014-05-15 10:00:00,68,150,43,2.474,10,19
152001,2014-05-15 11:00:00,81,172,46,2.436,21,21
152001,2014-05-15 12:00:00,96,192,40,2.137,33,18
152001,2014-05-15 13:00:00,114,196,31,1.929,48,15
152001,2014-05-15 14:00:00,106,183,26,1.791,48,12
152001,2014-05-15 15:00:00,138,177,23,1.813,45,12
152001,2014-05-15 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-15 17:00:00,104,179,24,2.023,70,16
152001,2014-05-15 18:00:00,75,164,25,1.92,58,13
152001,2014-05-15 19:00:00,80,176,26,1.929,57,15
152001,2014-05-15 20:00:00,92,148,28,1.865,54,15
152001,2014-05-15 21:00:00,75,141,28,1.841,49,13
152001,2014-05-15 22:00:00,57,140,26,1.793,63,16
152001,2014-05-15 23:00:00,71,144,27,1.836,58,17
152001,2014-05-16 00:00:00,63,146,27,1.795,56,18
152001,2014-05-16 01:00:00,65,155,29,1.829,46,16
152001,2014-05-16 02:00:00,56,124,27,1.743,46,14
152001,2014-05-16 03:00:00,55,109,24,1.613,34,16
152001,2014-05-16 04:00:00,61,96,30,1.229,28,16
152001,2014-05-16 05:00:00,53,94,32,1.7,22,15
152001,2014-05-16 06:00:00,49,95,43,1.723,17,17
152001,2014-05-16 07:00:00,58,100,39,1.771,17,18
152001,2014-05-16 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-16 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-16 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-16 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-16 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-16 13:00:00,65,121,35,,54,17
152001,2014-05-16 14:00:00,101,192,36,,61,25
152001,2014-05-16 15:00:00,98,186,31,,90,231
152001,2014-05-16 16:00:00,92,174,22,,225,110
152001,2014-05-16 17:00:00,178,191,37,,108,15
152001,2014-05-16 18:00:00,112,227,28,,80,16
152001,2014-05-16 19:00:00,97,198,25,,74,17
152001,2014-05-16 20:00:00,84,178,28,,78,17
152001,2014-05-16 21:00:00,87,155,36,1.381,76,21
152001,2014-05-16 22:00:00,96,163,41,,51,22
152001,2014-05-16 23:00:00,98,166,44,,34,21
152001,2014-05-17 00:00:00,105,150,38,,44,20
152001,2014-05-17 01:00:00,95,165,38,,48,43
152001,2014-05-17 02:00:00,96,167,38,,33,30
152001,2014-05-17 03:00:00,114,171,32,,25,40
152001,2014-05-17 04:00:00,113,171,45,,12,25
152001,2014-05-17 05:00:00,136,176,47,,15,27
152001,2014-05-17 06:00:00,135,189,55,,13,29
152001,2014-05-17 07:00:00,150,219,54,,19,41
152001,2014-05-17 08:00:00,148,221,54,,32,80
152001,2014-05-17 09:00:00,148,204,45,,49,84
152001,2014-05-17 10:00:00,133,173,41,,54,63
152001,2014-05-17 11:00:00,103,140,28,,70,38
152001,2014-05-17 12:00:00,80,103,25,,70,26
152001,2014-05-17 13:00:00,61,94,22,,74,25
152001,2014-05-17 14:00:00,51,81,20,,72,21
152001,2014-05-17 15:00:00,56,68,20,,75,19
152001,2014-05-17 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-17 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-17 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-17 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-17 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-17 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-17 22:00:00,51,80,33,,24,14
152001,2014-05-17 23:00:00,38,79,31,,17,14
152001,2014-05-18 00:00:00,33,77,32,,18,20
152001,2014-05-18 01:00:00,55,68,32,,20,33
152001,2014-05-18 02:00:00,43,74,31,,7,16
152001,2014-05-18 03:00:00,52,86,36,,20,47
152001,2014-05-18 04:00:00,59,106,55,,14,62
152001,2014-05-18 05:00:00,82,123,59,,5,53
152001,2014-05-18 06:00:00,80,117,46,,10,37
152001,2014-05-18 07:00:00,101,142,42,,11,28
152001,2014-05-18 08:00:00,108,161,41,,17,29
152001,2014-05-18 09:00:00,121,163,40,,18,28
152001,2014-05-18 10:00:00,119,156,39,,23,25
152001,2014-05-18 11:00:00,105,155,37,,43,32
152001,2014-05-18 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-18 13:00:00,99,169,30,,73,35
152001,2014-05-18 14:00:00,110,168,25,,90,32
152001,2014-05-18 15:00:00,95,139,22,,97,28
152001,2014-05-18 16:00:00,94,142,21,,104,27
152001,2014-05-18 17:00:00,86,139,22,,99,26
152001,2014-05-18 18:00:00,88,139,26,,90,23
152001,2014-05-18 19:00:00,91,149,32,,78,23
152001,2014-05-18 20:00:00,89,161,39,,60,20
152001,2014-05-18 21:00:00,104,160,41,,52,19
152001,2014-05-18 22:00:00,94,127,34,,49,17
152001,2014-05-18 23:00:00,88,117,32,,62,18
152001,2014-05-19 00:00:00,87,123,32,,73,22
152001,2014-05-19 01:00:00,91,116,33,,62,23
152001,2014-05-19 02:00:00,90,101,30,,47,18
152001,2014-05-19 03:00:00,82,94,25,,49,24
152001,2014-05-19 04:00:00,91,134,32,,58,33
152001,2014-05-19 05:00:00,112,164,40,,42,44
152001,2014-05-19 06:00:00,141,188,40,,39,49
152001,2014-05-19 07:00:00,164,208,37,,39,40
152001,2014-05-19 08:00:00,167,200,34,,36,31
152001,2014-05-19 09:00:00,161,182,31,,40,26
152001,2014-05-19 10:00:00,156,174,30,,39,24
152001,2014-05-19 11:00:00,155,183,28,,46,22
152001,2014-05-19 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-19 13:00:00,129,189,23,,54,19
152001,2014-05-19 14:00:00,117,161,21,,57,18
152001,2014-05-19 15:00:00,117,148,21,,53,17
152001,2014-05-19 16:00:00,104,136,21,,59,16
152001,2014-05-19 17:00:00,112,131,20,,65,17
152001,2014-05-19 18:00:00,104,145,21,,74,18
152001,2014-05-19 19:00:00,108,154,23,,67,17
152001,2014-05-19 20:00:00,114,150,24,,83,18
152001,2014-05-19 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
152001,2014-05-19 22:00:00,129,152,23,,67,16
152001,2014-05-19 23:00:00,134,147,23,,71,16
152001,2014-05-20 00:00:00,128,134,22,,69,15
152001,2014-05-20 01:00:00,137,149,26,,63,17
152001,2014-05-20 02:00:00,153,195,30,,57,21
152001,2014-05-20 03:00:00,165,194,30,,40,27
152001,2014-05-20 04:00:00,168,186,33,,34,25
152001,2014-05-20 05:00:00,170,180,32,,30,24
152001,2014-05-20 06:00:00,172,175,29,,29,21
152001,2014-05-20 07:00:00,166,194,27,,20,20
152001,2014-05-20 08:00:00,163,186,27,,14,19
152001,2014-05-20 09:00:00,136,171,28,,15,18
