sid,time,pm25,pm10,no2,co,o3,so2
014001,2014-05-10 10:00:00,22,25,85,0.344,22,29
014001,2014-05-10 11:00:00,18,18,70,0.274,35,22
014001,2014-05-10 12:00:00,17,,60,0.277,38,14
014001,2014-05-10 13:00:00,12,,60,0.278,33,12
014001,2014-05-10 14:00:00,8,9,61,0.234,32,22
014001,2014-05-10 15:00:00,10,11,69,0.234,28,37
014001,2014-05-10 16:00:00,9,13,64,0.232,36,16
014001,2014-05-10 17:00:00,7,17,61,0.284,37,19
014001,2014-05-10 18:00:00,11,25,70,0.398,33,23
014001,2014-05-10 19:00:00,15,30,81,0.516,27,23
014001,2014-05-10 20:00:00,19,32,83,0.484,26,21
014001,2014-05-10 21:00:00,17,28,79,0.44,30,19
014001,2014-05-10 22:00:00,21,27,79,0.446,33,20
014001,2014-05-10 23:00:00,21,25,76,0.381,32,18
014001,2014-05-11 00:00:00,25,,75,0.402,25,14
014001,2014-05-11 01:00:00,22,,78,0.398,20,11
014001,2014-05-11 02:00:00,23,,80,0.322,18,10
014001,2014-05-11 03:00:00,20,,74,0.285,23,10
014001,2014-05-11 04:00:00,18,,70,0.334,21,10
014001,2014-05-11 05:00:00,19,,71,0.355,23,10
014001,2014-05-11 06:00:00,13,,70,0.365,22,10
014001,2014-05-11 07:00:00,21,,75,0.383,22,10
014001,2014-05-11 08:00:00,15,,72,0.375,29,10
014001,2014-05-11 09:00:00,13,,67,0.342,38,10
014001,2014-05-11 10:00:00,12,,63,0.313,42,9
014001,2014-05-11 11:00:00,12,,61,0.329,43,10
014001,2014-05-11 12:00:00,15,,59,0.376,46,10
014001,2014-05-11 13:00:00,17,,58,0.376,45,9
014001,2014-05-11 14:00:00,14,,58,0.424,43,10
014001,2014-05-11 15:00:00,9,1,58,0.424,43,10
014001,2014-05-11 16:00:00,11,,58,0.343,39,10
014001,2014-05-11 17:00:00,13,,65,0.376,28,11
014001,2014-05-11 18:00:00,12,,70,0.489,21,11
014001,2014-05-11 19:00:00,12,,77,0.855,16,12
014001,2014-05-11 20:00:00,15,,82,0.919,12,12
014001,2014-05-11 21:00:00,17,,80,0.807,13,14
014001,2014-05-11 22:00:00,15,,77,0.598,18,15
014001,2014-05-11 23:00:00,13,,76,0.542,19,14
014001,2014-05-12 00:00:00,10,,73,0.447,20,13
014001,2014-05-12 01:00:00,10,,68,1.022,19,13
014001,2014-05-12 02:00:00,13,,68,1.277,18,13
014001,2014-05-12 03:00:00,14,,68,0.929,18,14
014001,2014-05-12 04:00:00,15,,69,1.124,16,16
014001,2014-05-12 05:00:00,16,,67,1.47,14,17
014001,2014-05-12 06:00:00,19,,65,1.862,13,17
014001,2014-05-12 07:00:00,23,23,69,1.7,11,22
014001,2014-05-12 08:00:00,24,24,75,1.566,11,27
014001,2014-05-12 09:00:00,19,25,86,1.021,12,36
014001,2014-05-12 10:00:00,17,20,82,1.121,14,40
014001,2014-05-12 11:00:00,21,23,80,1.272,17,42
014001,2014-05-12 12:00:00,17,24,79,1.097,18,44
014001,2014-05-12 13:00:00,18,23,78,1.097,18,44
014001,2014-05-12 14:00:00,14,24,76,0.754,24,42
014001,2014-05-12 15:00:00,16,29,76,0.853,25,41
014001,2014-05-12 16:00:00,23,31,57,0.673,37,42
014001,2014-05-12 17:00:00,101,,10,0.589,43,34
014001,2014-05-12 18:00:00,22,38,,0.59,31,37
014001,2014-05-12 19:00:00,25,42,,0.813,19,44
014001,2014-05-12 20:00:00,26,47,,1.148,18,30
014001,2014-05-12 21:00:00,29,45,,0.885,18,30
014001,2014-05-12 22:00:00,27,39,,0.969,11,29
014001,2014-05-12 23:00:00,25,38,,0.957,11,30
014001,2014-05-13 00:00:00,26,40,,1.056,14,26
014001,2014-05-13 01:00:00,26,35,,1.676,15,28
014001,2014-05-13 02:00:00,26,34,,1.916,15,31
014001,2014-05-13 03:00:00,22,38,,2.047,12,40
014001,2014-05-13 04:00:00,28,41,,1.747,10,53
014001,2014-05-13 05:00:00,24,46,,1.59,8,65
014001,2014-05-13 06:00:00,25,59,,1.649,8,77
014001,2014-05-13 07:00:00,24,66,,1.615,10,81
014001,2014-05-13 08:00:00,26,60,,1.867,10,83
014001,2014-05-13 09:00:00,26,61,,1.936,10,76
014001,2014-05-13 10:00:00,26,62,,2.532,12,85
014001,2014-05-13 11:00:00,26,70,,3.085,13,100
014001,2014-05-13 12:00:00,26,73,,3.238,15,106
014001,2014-05-13 13:00:00,26,74,,3.058,19,100
014001,2014-05-13 14:00:00,26,74,,2.266,26,71
014001,2014-05-13 15:00:00,26,63,,1.36,28,54
014001,2014-05-13 16:00:00,26,63,6,1.359,28,54
014001,2014-05-13 17:00:00,26,51,,1.231,12,60
014001,2014-05-13 18:00:00,26,50,,1.5,11,56
014001,2014-05-13 19:00:00,24,47,,1.067,11,45
014001,2014-05-13 20:00:00,23,56,,1.237,8,37
014001,2014-05-13 21:00:00,23,65,,1.684,9,42
014001,2014-05-13 22:00:00,25,72,,2.061,9,50
014001,2014-05-13 23:00:00,32,70,,1.786,8,61
014001,2014-05-14 00:00:00,32,41,,0.5,15,40
014001,2014-05-14 01:00:00,32,39,,0.279,19,34
014001,2014-05-14 02:00:00,32,46,,0.116,27,17
014001,2014-05-14 03:00:00,32,50,,0.126,24,25
014001,2014-05-14 04:00:00,32,62,,0.145,24,21
014001,2014-05-14 05:00:00,32,66,,0.171,18,31
014001,2014-05-14 06:00:00,32,72,,0.263,12,55
014001,2014-05-14 07:00:00,32,79,,0.431,10,52
014001,2014-05-14 08:00:00,32,70,,0.277,13,32
014001,2014-05-14 09:00:00,32,43,,0.228,19,24
014001,2014-05-14 10:00:00,32,35,,0.218,21,25
014001,2014-05-14 11:00:00,32,33,,0.21,20,27
014001,2014-05-14 12:00:00,32,38,,0.337,15,45
014001,2014-05-14 13:00:00,32,44,,0.423,13,39
014001,2014-05-14 14:00:00,32,46,64,0.431,35,29
014001,2014-05-14 15:00:00,33,56,68,0.344,147,22
014001,2014-05-14 16:00:00,48,,62,0.262,131,19
014001,2014-05-14 17:00:00,41,,67,0.314,122,19
014001,2014-05-14 18:00:00,36,48,71,0.852,122,25
014001,2014-05-14 19:00:00,36,61,83,1.254,78,29
014001,2014-05-14 20:00:00,45,64,98,1.206,34,43
014001,2014-05-14 21:00:00,50,55,99,0.426,62,28
014001,2014-05-14 22:00:00,44,47,95,0.568,29,27
014001,2014-05-14 23:00:00,43,84,89,0.55,36,25
014001,2014-05-15 00:00:00,39,40,86,0.356,57,22
014001,2014-05-15 01:00:00,32,,79,0.421,70,22
014001,2014-05-15 02:00:00,28,,73,0.455,56,25
014001,2014-05-15 03:00:00,27,,72,0.599,23,23
014001,2014-05-15 04:00:00,32,41,75,0.611,10,46
014001,2014-05-15 05:00:00,38,85,75,1,9,110
014001,2014-05-15 06:00:00,54,109,73,0.941,14,101
014001,2014-05-15 07:00:00,58,105,71,1.12,19,113
014001,2014-05-15 08:00:00,57,178,74,1.475,31,106
014001,2014-05-15 09:00:00,59,178,76,1.475,31,112
014001,2014-05-15 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
014001,2014-05-15 11:00:00,,,80,0.541,103,72
014001,2014-05-15 12:00:00,3,22,81,0.606,126,40
014001,2014-05-15 13:00:00,3,45,82,0.368,138,30
014001,2014-05-15 14:00:00,3,39,82,0.34,140,25
014001,2014-05-15 15:00:00,9,33,88,0.611,125,32
014001,2014-05-15 16:00:00,10,49,97,0.772,128,36
014001,2014-05-15 17:00:00,8,41,74,0.582,133,37
014001,2014-05-15 18:00:00,17,69,80,1.116,95,37
014001,2014-05-15 19:00:00,45,65,111,1.332,94,38
014001,2014-05-15 20:00:00,89,,123,1.496,68,37
014001,2014-05-15 21:00:00,113,,129,1.582,33,27
014001,2014-05-15 22:00:00,115,,130,1.553,24,27
014001,2014-05-15 23:00:00,,53,124,1.467,37,30
014001,2014-05-16 00:00:00,,53,122,1.581,13,32
014001,2014-05-16 01:00:00,129,,120,1.584,11,43
014001,2014-05-16 02:00:00,212,,115,1.185,50,46
014001,2014-05-16 03:00:00,60,,111,1.217,43,41
014001,2014-05-16 04:00:00,66,,109,1.218,55,47
014001,2014-05-16 05:00:00,70,,96,1.183,81,46
014001,2014-05-16 06:00:00,80,,94,1.204,74,52
014001,2014-05-16 07:00:00,76,,98,1.069,56,52
014001,2014-05-16 08:00:00,75,,99,0.902,56,43
014001,2014-05-16 09:00:00,59,46,97,0.901,56,49
014001,2014-05-16 10:00:00,,43,102,0.749,95,52
014001,2014-05-16 11:00:00,38,53,,,,
014001,2014-05-16 12:00:00,34,46,,,,
014001,2014-05-16 13:00:00,24,58,,,,
014001,2014-05-16 14:00:00,28,58,56,0.488,113,34
014001,2014-05-16 15:00:00,41,,71,0.465,74,33
014001,2014-05-16 16:00:00,91,,90,0.426,61,40
014001,2014-05-16 17:00:00,66,,86,0.396,76,33
014001,2014-05-16 18:00:00,53,,82,0.337,74,28
014001,2014-05-16 19:00:00,38,,95,0.425,54,36
014001,2014-05-16 20:00:00,38,46,111,0.461,46,50
014001,2014-05-16 21:00:00,43,54,120,0.602,31,49
014001,2014-05-16 22:00:00,48,58,137,0.794,13,50
014001,2014-05-16 23:00:00,51,60,139,0.871,9,40
014001,2014-05-17 00:00:00,58,84,131,0.783,9,37
014001,2014-05-17 01:00:00,64,94,130,0.674,9,37
014001,2014-05-17 02:00:00,60,,124,0.636,13,45
014001,2014-05-17 03:00:00,49,,116,0.471,17,60
014001,2014-05-17 04:00:00,39,,110,0.479,21,49
014001,2014-05-17 05:00:00,33,,113,0.505,19,59
014001,2014-05-17 06:00:00,32,34,118,0.567,19,85
014001,2014-05-17 07:00:00,37,54,122,0.823,14,81
014001,2014-05-17 08:00:00,45,80,129,0.835,18,79
014001,2014-05-17 09:00:00,43,88,141,1.086,25,88
014001,2014-05-17 10:00:00,48,97,146,0.927,34,71
014001,2014-05-17 11:00:00,48,85,134,0.53,41,53
014001,2014-05-17 12:00:00,44,66,93,0.367,42,34
014001,2014-05-17 13:00:00,50,55,74,0.388,58,33
014001,2014-05-17 14:00:00,47,54,73,0.388,58,33
014001,2014-05-17 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
014001,2014-05-17 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
014001,2014-05-17 17:00:00,,1,52,0.341,137,59
014001,2014-05-17 18:00:00,17,32,125,0.491,136,36
014001,2014-05-17 19:00:00,19,62,107,0.595,114,29
014001,2014-05-17 20:00:00,31,42,102,0.654,87,22
014001,2014-05-17 21:00:00,47,32,103,0.725,66,20
014001,2014-05-17 22:00:00,50,,98,0.883,49,22
014001,2014-05-17 23:00:00,49,,95,0.943,27,23
014001,2014-05-18 00:00:00,44,,93,0.953,18,29
014001,2014-05-18 01:00:00,43,,102,1.089,11,28
014001,2014-05-18 02:00:00,38,46,93,1.233,13,25
014001,2014-05-18 03:00:00,51,51,85,0.975,12,27
014001,2014-05-18 04:00:00,59,,91,1.489,22,41
014001,2014-05-18 05:00:00,46,,100,1.7,66,50
014001,2014-05-18 06:00:00,39,40,91,1.446,41,35
014001,2014-05-18 07:00:00,52,,91,1.29,41,53
014001,2014-05-18 08:00:00,45,,101,1.356,68,64
014001,2014-05-18 09:00:00,42,,94,0.649,99,42
014001,2014-05-18 10:00:00,41,,82,0.769,119,38
014001,2014-05-18 11:00:00,37,39,83,1.233,139,54
014001,2014-05-18 12:00:00,40,38,83,1.233,138,54
014001,2014-05-18 13:00:00,41,,82,0.669,176,53
014001,2014-05-18 14:00:00,42,49,80,1.003,220,71
014001,2014-05-18 15:00:00,51,57,79,1.129,275,74
014001,2014-05-18 16:00:00,60,65,76,1.282,311,80
014001,2014-05-18 17:00:00,65,,73,1.213,288,76
014001,2014-05-18 18:00:00,68,,71,1.033,48,67
014001,2014-05-18 19:00:00,65,,80,1.03,34,52
014001,2014-05-18 20:00:00,65,,85,0.895,30,46
014001,2014-05-18 21:00:00,66,,84,0.684,29,33
014001,2014-05-18 22:00:00,62,,82,0.562,25,28
014001,2014-05-18 23:00:00,50,,84,0.465,20,26
014001,2014-05-19 00:00:00,44,,83,0.356,20,24
014001,2014-05-19 01:00:00,42,,82,0.348,22,29
014001,2014-05-19 02:00:00,34,,94,0.401,15,30
014001,2014-05-19 03:00:00,27,,100,0.344,20,30
014001,2014-05-19 04:00:00,25,,94,0.381,16,21
014001,2014-05-19 05:00:00,36,,84,0.488,16,19
014001,2014-05-19 06:00:00,42,,80,0.651,14,20
014001,2014-05-19 07:00:00,52,,78,0.595,14,19
014001,2014-05-19 08:00:00,48,,76,0.733,13,19
014001,2014-05-19 09:00:00,43,,74,0.788,13,20
014001,2014-05-19 10:00:00,47,,73,0.713,12,22
014001,2014-05-19 11:00:00,47,44,73,0.713,12,22
014001,2014-05-19 12:00:00,,22,68,0.552,14,25
014001,2014-05-19 13:00:00,52,7,75,0.588,16,32
014001,2014-05-19 14:00:00,52,30,87,0.604,15,32
014001,2014-05-19 15:00:00,43,,82,0.613,50,25
014001,2014-05-19 16:00:00,48,,58,0.739,37,26
014001,2014-05-19 17:00:00,52,,43,0.8,16,28
014001,2014-05-19 18:00:00,55,,39,0.75,18,26
014001,2014-05-19 19:00:00,56,,55,0.894,15,23
014001,2014-05-19 20:00:00,56,,83,1.112,11,22
014001,2014-05-19 21:00:00,54,37,86,1.11,11,22
014001,2014-05-19 22:00:00,50,,108,0.982,9,23
014001,2014-05-19 23:00:00,48,,72,0.787,9,22
014001,2014-05-20 00:00:00,45,,52,0.745,11,21
014001,2014-05-20 01:00:00,43,,54,0.77,11,21
014001,2014-05-20 02:00:00,42,,52,0.807,11,20
014001,2014-05-20 03:00:00,37,,56,0.873,10,19
014001,2014-05-20 04:00:00,43,,80,0.813,9,19
014001,2014-05-20 05:00:00,40,,81,0.951,10,19
014001,2014-05-20 06:00:00,46,,79,0.988,10,19
014001,2014-05-20 07:00:00,53,,66,1.002,10,18
014001,2014-05-20 08:00:00,64,,60,1.162,11,18
014001,2014-05-20 09:00:00,92,,44,1.014,12,20
014001,2014-05-20 10:00:00,95,,40,0.989,13,22
014001,2014-05-20 11:00:00,113,,32,0.79,16,23
014001,2014-05-20 12:00:00,117,,31,0.783,22,31
014001,2014-05-20 13:00:00,93,,22,0.611,26,33
014001,2014-05-20 14:00:00,80,,13,0.432,27,26
014001,2014-05-20 15:00:00,70,,20,0.375,24,25
014001,2014-05-20 16:00:00,72,,34,0.404,23,27
