sid,time,pm25,pm10,no2,co,o3,so2
128001,2014-05-03 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-03 17:00:00,23,530,7,0.219,91,9
128001,2014-05-03 18:00:00,24,613,6,0.245,84,11
128001,2014-05-03 19:00:00,29,602,9,0.287,79,12
128001,2014-05-03 20:00:00,26,470,14,0.312,68,15
128001,2014-05-03 21:00:00,21,354,9,0.32,68,16
128001,2014-05-03 22:00:00,17,233,15,0.322,65,16
128001,2014-05-03 23:00:00,19,142,14,0.339,61,15
128001,2014-05-04 00:00:00,17,88,7,0.339,70,14
128001,2014-05-04 01:00:00,19,79,9,0.364,69,15
128001,2014-05-04 02:00:00,12,62,11,0.354,66,14
128001,2014-05-04 03:00:00,16,53,11,0.391,65,14
128001,2014-05-04 04:00:00,14,55,17,0.75,49,17
128001,2014-05-04 05:00:00,18,58,20,1.004,43,20
128001,2014-05-04 06:00:00,24,90,24,1.099,38,37
128001,2014-05-04 07:00:00,36,93,31,1.139,32,42
128001,2014-05-04 08:00:00,40,101,33,1.19,35,38
128001,2014-05-04 09:00:00,42,82,19,0.451,59,21
128001,2014-05-04 10:00:00,32,100,8,0.324,75,15
128001,2014-05-04 11:00:00,28,119,6,0.31,78,14
128001,2014-05-04 12:00:00,20,127,8,0.312,78,13
128001,2014-05-04 13:00:00,19,120,6,0.303,83,11
128001,2014-05-04 14:00:00,14,105,5,0.304,86,10
128001,2014-05-04 15:00:00,12,102,6,0.317,85,11
128001,2014-05-04 16:00:00,9,85,6,0.31,87,11
128001,2014-05-04 17:00:00,14,72,8,0.329,87,12
128001,2014-05-04 18:00:00,12,63,8,0.362,86,12
128001,2014-05-04 19:00:00,16,68,10,0.355,83,13
128001,2014-05-04 20:00:00,14,66,11,0.362,82,14
128001,2014-05-04 21:00:00,16,63,16,0.424,72,16
128001,2014-05-04 22:00:00,18,56,21,0.516,57,27
128001,2014-05-04 23:00:00,20,60,21,0.468,55,30
128001,2014-05-05 00:00:00,25,63,24,0.475,48,34
128001,2014-05-05 01:00:00,19,70,36,0.652,31,33
128001,2014-05-05 02:00:00,22,70,43,0.72,14,26
128001,2014-05-05 03:00:00,22,71,32,0.761,17,24
128001,2014-05-05 04:00:00,24,84,37,0.7,14,25
128001,2014-05-05 05:00:00,36,75,32,0.635,22,22
128001,2014-05-05 06:00:00,31,84,43,4.559,9,51
128001,2014-05-05 07:00:00,42,96,49,4.622,8,107
128001,2014-05-05 08:00:00,46,155,67,3.166,6,100
128001,2014-05-05 09:00:00,60,165,62,2.079,19,82
128001,2014-05-05 10:00:00,60,175,46,0.99,41,47
128001,2014-05-05 11:00:00,43,137,40,0.73,53,46
128001,2014-05-05 12:00:00,38,133,30,0.519,71,31
128001,2014-05-05 13:00:00,27,94,9,0.344,99,12
128001,2014-05-05 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-05 15:00:00,12,62,8,0.352,105,12
128001,2014-05-05 16:00:00,10,61,9,0.341,108,13
128001,2014-05-05 17:00:00,11,62,8,0.339,108,13
128001,2014-05-05 18:00:00,11,55,12,0.382,104,13
128001,2014-05-05 19:00:00,7,60,14,0.395,102,14
128001,2014-05-05 20:00:00,5,54,34,0.633,76,23
128001,2014-05-05 21:00:00,17,73,32,0.641,74,24
128001,2014-05-05 22:00:00,24,81,31,0.598,66,34
128001,2014-05-05 23:00:00,29,87,29,0.574,63,40
128001,2014-05-06 00:00:00,21,76,30,0.559,64,44
128001,2014-05-06 01:00:00,22,79,27,0.554,63,41
128001,2014-05-06 02:00:00,23,85,63,0.744,16,42
128001,2014-05-06 03:00:00,30,104,35,0.58,45,26
128001,2014-05-06 04:00:00,28,106,17,0.431,67,21
128001,2014-05-06 05:00:00,30,110,19,0.426,65,22
128001,2014-05-06 06:00:00,19,88,19,0.472,69,22
128001,2014-05-06 07:00:00,22,72,60,0.995,8,34
128001,2014-05-06 08:00:00,25,95,68,1.232,14,36
128001,2014-05-06 09:00:00,39,134,74,1.342,27,51
128001,2014-05-06 10:00:00,43,161,48,0.786,68,45
128001,2014-05-06 11:00:00,36,146,20,0.532,106,22
128001,2014-05-06 12:00:00,30,133,16,0.505,109,21
128001,2014-05-06 13:00:00,18,153,16,0.491,106,19
128001,2014-05-06 14:00:00,15,156,11,0.4,110,15
128001,2014-05-06 15:00:00,11,171,11,0.457,111,15
128001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-06 17:00:00,20,260,13,0.413,112,15
128001,2014-05-06 18:00:00,27,459,16,0.469,105,16
128001,2014-05-06 19:00:00,37,599,33,0.607,86,22
128001,2014-05-06 20:00:00,30,569,24,0.576,92,30
128001,2014-05-06 21:00:00,32,445,18,0.567,89,27
128001,2014-05-06 22:00:00,30,359,16,0.534,84,22
128001,2014-05-06 23:00:00,33,290,18,0.68,76,22
128001,2014-05-07 00:00:00,29,205,26,1.018,58,24
128001,2014-05-07 01:00:00,30,150,43,0.905,34,36
128001,2014-05-07 02:00:00,34,155,46,1.667,23,43
128001,2014-05-07 03:00:00,36,159,22,0.925,53,29
128001,2014-05-07 04:00:00,38,175,9,0.453,61,22
128001,2014-05-07 05:00:00,42,351,9,0.477,58,21
128001,2014-05-07 06:00:00,41,422,10,0.582,57,27
128001,2014-05-07 07:00:00,50,440,13,0.595,57,33
128001,2014-05-07 08:00:00,40,310,12,0.594,66,22
128001,2014-05-07 09:00:00,40,226,9,0.619,77,21
128001,2014-05-07 10:00:00,28,183,9,0.551,89,14
128001,2014-05-07 11:00:00,26,126,11,0.569,93,16
128001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-07 13:00:00,24,120,12,0.541,105,21
128001,2014-05-07 14:00:00,23,104,16,0.611,108,20
128001,2014-05-07 15:00:00,27,97,15,0.605,113,20
128001,2014-05-07 16:00:00,21,93,12,0.534,119,16
128001,2014-05-07 17:00:00,19,93,16,0.606,113,17
128001,2014-05-07 18:00:00,22,90,18,0.617,108,19
128001,2014-05-07 19:00:00,25,85,27,0.567,96,17
128001,2014-05-07 20:00:00,27,79,45,0.698,73,20
128001,2014-05-07 21:00:00,21,80,39,0.702,66,16
128001,2014-05-07 22:00:00,25,82,31,0.613,68,14
128001,2014-05-07 23:00:00,21,91,18,0.542,77,11
128001,2014-05-08 00:00:00,24,83,21,0.517,74,11
128001,2014-05-08 01:00:00,13,71,40,0.74,45,19
128001,2014-05-08 02:00:00,19,63,44,0.915,29,22
128001,2014-05-08 03:00:00,18,70,40,1.064,33,44
128001,2014-05-08 04:00:00,30,89,64,1.269,9,42
128001,2014-05-08 05:00:00,35,102,63,2.575,7,36
128001,2014-05-08 06:00:00,42,121,55,5.232,14,72
128001,2014-05-08 07:00:00,45,148,70,3.304,21,51
128001,2014-05-08 08:00:00,49,164,59,0.932,47,20
128001,2014-05-08 09:00:00,42,,42,0.908,83,19
128001,2014-05-08 10:00:00,40,145,53,0.922,63,20
128001,2014-05-08 11:00:00,32,152,50,0.925,64,21
128001,2014-05-08 12:00:00,40,166,31,0.867,109,22
128001,2014-05-08 13:00:00,38,194,22,0.861,147,21
128001,2014-05-08 14:00:00,42,239,31,0.911,147,22
128001,2014-05-08 15:00:00,41,236,29,0.951,164,26
128001,2014-05-08 16:00:00,40,238,38,0.952,156,27
128001,2014-05-08 17:00:00,49,208,45,1.099,150,29
128001,2014-05-08 18:00:00,56,269,51,1.273,147,42
128001,2014-05-08 19:00:00,72,302,47,1.268,150,39
128001,2014-05-08 20:00:00,80,320,44,1.2,144,31
128001,2014-05-08 21:00:00,90,300,32,1.12,149,28
128001,2014-05-08 22:00:00,87,258,27,1.091,150,26
128001,2014-05-08 23:00:00,86,231,23,1.103,145,24
128001,2014-05-09 00:00:00,86,207,24,1.095,136,24
128001,2014-05-09 01:00:00,86,189,29,1.052,126,22
128001,2014-05-09 02:00:00,78,170,21,1.043,128,22
128001,2014-05-09 03:00:00,71,148,24,1.041,116,20
128001,2014-05-09 04:00:00,70,146,22,1.033,114,19
128001,2014-05-09 05:00:00,73,168,22,1.067,110,19
128001,2014-05-09 06:00:00,78,165,21,1.043,108,19
128001,2014-05-09 07:00:00,72,158,37,1.106,89,20
128001,2014-05-09 08:00:00,77,133,47,1.212,79,25
128001,2014-05-09 09:00:00,73,141,60,1.287,65,30
128001,2014-05-09 10:00:00,85,143,47,1.167,90,33
128001,2014-05-09 11:00:00,79,151,47,1.321,89,34
128001,2014-05-09 12:00:00,85,148,41,1.226,100,31
128001,2014-05-09 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-09 14:00:00,83,247,16,0.968,144,43
128001,2014-05-09 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-09 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-09 17:00:00,70,255,28,1.089,148,48
128001,2014-05-09 18:00:00,67,221,34,1.263,113,22
128001,2014-05-09 19:00:00,89,237,19,0.895,54,17
128001,2014-05-09 20:00:00,93,211,23,0.916,43,13
128001,2014-05-09 21:00:00,90,176,22,0.929,42,12
128001,2014-05-09 22:00:00,57,178,18,0.882,43,11
128001,2014-05-09 23:00:00,35,186,19,0.834,31,11
128001,2014-05-10 00:00:00,22,160,28,0.898,29,11
128001,2014-05-10 01:00:00,16,75,15,0.782,52,11
128001,2014-05-10 02:00:00,12,47,18,0.773,44,11
128001,2014-05-10 03:00:00,11,39,14,0.744,41,11
128001,2014-05-10 04:00:00,9,32,21,0.951,28,11
128001,2014-05-10 05:00:00,16,29,30,1.06,18,14
128001,2014-05-10 06:00:00,21,32,47,1.332,9,17
128001,2014-05-10 07:00:00,30,41,43,1.082,13,14
128001,2014-05-10 08:00:00,30,51,33,0.981,23,15
128001,2014-05-10 09:00:00,23,43,28,1.038,24,13
128001,2014-05-10 10:00:00,23,37,38,1.265,20,16
128001,2014-05-10 11:00:00,18,32,28,1.015,26,18
128001,2014-05-10 12:00:00,23,28,31,1.1,40,21
128001,2014-05-10 13:00:00,18,32,34,1.163,48,19
128001,2014-05-10 14:00:00,21,32,28,1.175,52,18
128001,2014-05-10 15:00:00,26,42,30,1.051,31,18
128001,2014-05-10 16:00:00,30,41,34,1.173,32,22
128001,2014-05-10 17:00:00,29,41,26,1.589,39,23
128001,2014-05-10 18:00:00,20,47,30,1.155,42,21
128001,2014-05-10 19:00:00,20,44,29,1.151,42,19
128001,2014-05-10 20:00:00,23,52,23,1.085,55,18
128001,2014-05-10 21:00:00,32,39,30,1.064,51,16
128001,2014-05-10 22:00:00,35,46,23,1.276,62,15
128001,2014-05-10 23:00:00,42,57,20,1.201,83,14
128001,2014-05-11 00:00:00,52,78,18,1.145,85,13
128001,2014-05-11 01:00:00,62,88,13,1.039,91,12
128001,2014-05-11 02:00:00,55,84,12,1.038,95,12
128001,2014-05-11 03:00:00,54,74,9,0.894,104,11
128001,2014-05-11 04:00:00,38,67,7,0.807,112,11
128001,2014-05-11 05:00:00,33,46,9,0.765,114,11
128001,2014-05-11 06:00:00,23,35,11,0.82,97,11
128001,2014-05-11 07:00:00,20,26,19,0.876,79,11
128001,2014-05-11 08:00:00,23,28,24,0.92,78,11
128001,2014-05-11 09:00:00,16,40,13,0.729,86,11
128001,2014-05-11 10:00:00,17,46,14,0.789,77,11
128001,2014-05-11 11:00:00,14,50,12,0.751,75,11
128001,2014-05-11 12:00:00,13,29,11,0.728,75,12
128001,2014-05-11 13:00:00,9,22,11,0.691,78,14
128001,2014-05-11 14:00:00,3,22,8,0.672,83,16
128001,2014-05-11 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-11 16:00:00,7,40,12,0.668,89,12
128001,2014-05-11 17:00:00,8,31,11,0.644,90,12
128001,2014-05-11 18:00:00,11,34,18,0.708,80,14
128001,2014-05-11 19:00:00,9,20,16,0.708,83,14
128001,2014-05-11 20:00:00,,30,12,0.671,94,13
128001,2014-05-11 21:00:00,,24,23,0.819,68,13
128001,2014-05-11 22:00:00,,30,28,0.837,57,14
128001,2014-05-11 23:00:00,19,31,41,1.192,31,16
128001,2014-05-12 00:00:00,35,46,43,1.242,24,15
128001,2014-05-12 01:00:00,44,60,55,1.662,3,13
128001,2014-05-12 02:00:00,54,74,46,1.56,4,13
128001,2014-05-12 03:00:00,56,84,38,1.795,12,13
128001,2014-05-12 04:00:00,46,73,31,2.189,16,13
128001,2014-05-12 05:00:00,52,84,39,2.391,4,13
128001,2014-05-12 06:00:00,37,67,40,3.278,1,15
128001,2014-05-12 07:00:00,46,92,41,4.2,11,22
128001,2014-05-12 08:00:00,44,75,49,2.421,15,23
128001,2014-05-12 09:00:00,49,92,63,2.47,18,44
128001,2014-05-12 10:00:00,51,94,62,2.332,38,133
128001,2014-05-12 11:00:00,56,117,50,1.253,48,116
128001,2014-05-12 12:00:00,56,138,33,0.973,78,58
128001,2014-05-12 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-12 14:00:00,28,127,9,0.63,121,16
128001,2014-05-12 15:00:00,22,106,10,0.627,123,14
128001,2014-05-12 16:00:00,16,94,9,0.584,125,11
128001,2014-05-12 17:00:00,11,98,7,0.633,101,10
128001,2014-05-12 18:00:00,11,98,7,0.673,121,12
128001,2014-05-12 19:00:00,12,101,31,0.794,105,18
128001,2014-05-12 20:00:00,18,98,75,1.546,47,27
128001,2014-05-12 21:00:00,31,130,103,2.588,6,95
128001,2014-05-12 22:00:00,82,247,45,1.204,66,38
128001,2014-05-12 23:00:00,82,288,25,0.791,86,23
128001,2014-05-13 00:00:00,78,251,62,1.302,42,21
128001,2014-05-13 01:00:00,41,143,61,1.233,24,22
128001,2014-05-13 02:00:00,51,133,25,0.802,68,24
128001,2014-05-13 03:00:00,45,136,16,0.734,83,20
128001,2014-05-13 04:00:00,29,119,22,0.865,74,22
128001,2014-05-13 05:00:00,22,84,36,1.579,46,22
128001,2014-05-13 06:00:00,34,106,41,0.955,52,34
128001,2014-05-13 07:00:00,45,105,71,1.302,16,33
128001,2014-05-13 08:00:00,50,134,86,2.116,9,40
128001,2014-05-13 09:00:00,50,158,19,0.875,70,26
128001,2014-05-13 10:00:00,46,175,12,0.701,77,21
128001,2014-05-13 11:00:00,34,163,13,0.776,81,21
128001,2014-05-13 12:00:00,30,116,17,0.884,84,21
128001,2014-05-13 13:00:00,24,120,9,0.733,106,18
128001,2014-05-13 14:00:00,24,107,9,0.723,112,15
128001,2014-05-13 15:00:00,17,113,9,0.661,110,10
128001,2014-05-13 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-13 17:00:00,21,119,10,0.647,112,9
128001,2014-05-13 18:00:00,22,137,10,0.642,115,10
128001,2014-05-13 19:00:00,17,140,12,0.665,107,12
128001,2014-05-13 20:00:00,14,132,14,0.684,96,17
128001,2014-05-13 21:00:00,17,105,16,0.699,78,28
128001,2014-05-13 22:00:00,17,106,15,0.965,73,23
128001,2014-05-13 23:00:00,24,149,12,0.694,74,33
128001,2014-05-14 00:00:00,22,198,11,0.654,75,40
128001,2014-05-14 01:00:00,31,205,11,0.644,74,40
128001,2014-05-14 02:00:00,29,190,10,0.618,76,24
128001,2014-05-14 03:00:00,29,175,9,0.597,77,14
128001,2014-05-14 04:00:00,35,200,14,0.835,71,19
128001,2014-05-14 05:00:00,37,193,9,0.596,83,11
128001,2014-05-14 06:00:00,30,176,10,0.625,85,11
128001,2014-05-14 07:00:00,22,125,13,0.684,82,14
128001,2014-05-14 08:00:00,16,102,12,0.667,85,11
128001,2014-05-14 09:00:00,20,85,9,0.744,88,10
128001,2014-05-14 10:00:00,18,61,9,0.768,87,70
128001,2014-05-14 11:00:00,10,54,9,1.474,125,13
128001,2014-05-14 12:00:00,8,42,7,0.253,130,14
128001,2014-05-14 13:00:00,1,64,6,0.248,135,14
128001,2014-05-14 14:00:00,8,55,5,0.264,135,13
128001,2014-05-14 15:00:00,2,63,6,0.261,134,12
128001,2014-05-14 16:00:00,4,60,8,0.24,133,12
128001,2014-05-14 17:00:00,6,67,8,0.252,133,14
128001,2014-05-14 18:00:00,13,75,9,0.274,132,14
128001,2014-05-14 19:00:00,19,80,15,0.324,126,17
128001,2014-05-14 20:00:00,15,88,24,0.398,115,20
128001,2014-05-14 21:00:00,17,103,49,0.711,77,25
128001,2014-05-14 22:00:00,26,122,32,0.543,90,30
128001,2014-05-14 23:00:00,31,139,21,0.373,103,23
128001,2014-05-15 00:00:00,33,164,19,0.355,105,23
128001,2014-05-15 01:00:00,26,175,16,0.284,109,20
128001,2014-05-15 02:00:00,35,208,16,0.272,106,20
128001,2014-05-15 03:00:00,43,228,13,0.265,107,21
128001,2014-05-15 04:00:00,61,319,17,0.255,101,18
128001,2014-05-15 05:00:00,72,348,15,0.251,104,19
128001,2014-05-15 06:00:00,86,381,27,0.367,81,22
128001,2014-05-15 07:00:00,89,365,58,0.676,40,20
128001,2014-05-15 08:00:00,95,365,68,0.85,42,24
128001,2014-05-15 09:00:00,90,379,62,0.744,54,32
128001,2014-05-15 10:00:00,94,374,52,0.639,73,42
128001,2014-05-15 11:00:00,78,358,18,0.342,125,23
128001,2014-05-15 12:00:00,64,337,9,0.283,140,18
128001,2014-05-15 13:00:00,42,287,7,0.269,144,15
128001,2014-05-15 14:00:00,34,243,7,0.255,149,14
128001,2014-05-15 15:00:00,30,180,7,0.263,152,15
128001,2014-05-15 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-15 17:00:00,18,174,9,0.276,158,15
128001,2014-05-15 18:00:00,29,209,10,0.306,157,16
128001,2014-05-15 19:00:00,31,257,11,0.328,152,19
128001,2014-05-15 20:00:00,37,322,10,0.328,147,20
128001,2014-05-15 21:00:00,27,328,16,0.372,126,21
128001,2014-05-15 22:00:00,31,311,22,0.426,107,44
128001,2014-05-15 23:00:00,33,225,55,0.592,67,24
128001,2014-05-16 00:00:00,38,220,75,0.577,43,21
128001,2014-05-16 01:00:00,46,209,45,0.467,69,25
128001,2014-05-16 02:00:00,41,223,43,0.531,60,20
128001,2014-05-16 03:00:00,40,184,49,0.647,48,21
128001,2014-05-16 04:00:00,32,179,48,0.804,48,21
128001,2014-05-16 05:00:00,39,173,27,0.701,77,27
128001,2014-05-16 06:00:00,37,154,14,0.399,88,31
128001,2014-05-16 07:00:00,27,122,12,0.39,89,27
128001,2014-05-16 08:00:00,20,116,13,0.413,91,22
128001,2014-05-16 09:00:00,14,121,12,0.442,99,22
128001,2014-05-16 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-16 11:00:00,10,71,8,0.301,122,20
128001,2014-05-16 12:00:00,8,48,9,0.331,130,18
128001,2014-05-16 13:00:00,5,40,8,0.296,133,19
128001,2014-05-16 14:00:00,5,50,6,0.281,140,14
128001,2014-05-16 15:00:00,10,71,10,0.306,138,16
128001,2014-05-16 16:00:00,8,66,11,0.311,138,17
128001,2014-05-16 17:00:00,10,60,11,0.309,141,19
128001,2014-05-16 18:00:00,5,31,18,0.346,135,19
128001,2014-05-16 19:00:00,6,43,27,0.375,126,17
128001,2014-05-16 20:00:00,12,44,55,0.627,87,20
128001,2014-05-16 21:00:00,13,81,45,0.535,91,18
128001,2014-05-16 22:00:00,21,83,54,0.564,77,19
128001,2014-05-16 23:00:00,15,90,59,0.555,67,22
128001,2014-05-17 00:00:00,25,85,43,0.501,80,20
128001,2014-05-17 01:00:00,21,85,45,0.439,76,18
128001,2014-05-17 02:00:00,27,92,68,0.536,51,20
128001,2014-05-17 03:00:00,24,90,52,0.514,74,21
128001,2014-05-17 04:00:00,28,104,71,1.731,40,22
128001,2014-05-17 05:00:00,32,132,73,2.105,34,25
128001,2014-05-17 06:00:00,39,154,70,2.595,32,27
128001,2014-05-17 07:00:00,48,,72,2.288,38,32
128001,2014-05-17 08:00:00,53,194,71,1.977,50,70
128001,2014-05-17 09:00:00,58,186,73,1.482,85,45
128001,2014-05-17 10:00:00,58,205,58,1.256,122,53
128001,2014-05-17 11:00:00,58,166,35,1.081,154,54
128001,2014-05-17 12:00:00,55,162,29,0.803,161,40
128001,2014-05-17 13:00:00,49,185,26,0.682,171,38
128001,2014-05-17 14:00:00,48,174,37,0.624,127,23
128001,2014-05-17 15:00:00,42,169,46,0.667,125,26
128001,2014-05-17 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-17 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-17 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-17 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-17 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-17 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-17 22:00:00,33,69,28,0.616,125,17
128001,2014-05-17 23:00:00,34,66,26,0.609,129,17
128001,2014-05-18 00:00:00,28,57,32,0.634,116,17
128001,2014-05-18 01:00:00,27,56,44,0.689,95,17
128001,2014-05-18 02:00:00,34,68,36,0.683,100,16
128001,2014-05-18 03:00:00,37,80,48,0.815,73,17
128001,2014-05-18 04:00:00,44,82,58,1.258,54,18
128001,2014-05-18 05:00:00,40,81,57,6.35,45,21
128001,2014-05-18 06:00:00,46,94,60,3.725,41,21
128001,2014-05-18 07:00:00,56,154,65,3.03,36,27
128001,2014-05-18 08:00:00,74,,55,2.68,55,34
128001,2014-05-18 09:00:00,79,,60,1.565,74,47
128001,2014-05-18 10:00:00,76,,68,1.638,86,53
128001,2014-05-18 11:00:00,73,216,63,1.395,123,58
128001,2014-05-18 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-18 13:00:00,67,161,32,0.885,197,50
128001,2014-05-18 14:00:00,65,161,27,0.804,208,46
128001,2014-05-18 15:00:00,66,146,23,0.724,216,34
128001,2014-05-18 16:00:00,64,149,30,0.678,197,28
128001,2014-05-18 17:00:00,53,136,57,0.844,153,24
128001,2014-05-18 18:00:00,48,139,22,0.696,200,25
128001,2014-05-18 19:00:00,50,143,29,0.806,194,26
128001,2014-05-18 20:00:00,62,146,26,0.74,177,23
128001,2014-05-18 21:00:00,63,152,24,0.718,147,21
128001,2014-05-18 22:00:00,54,172,27,1.663,119,44
128001,2014-05-18 23:00:00,45,153,33,2.278,114,53
128001,2014-05-19 00:00:00,44,142,19,0.684,134,26
128001,2014-05-19 01:00:00,46,102,19,1.049,113,23
128001,2014-05-19 02:00:00,40,99,20,1.131,106,23
128001,2014-05-19 03:00:00,33,86,38,0.724,82,23
128001,2014-05-19 04:00:00,34,78,43,0.86,71,23
128001,2014-05-19 05:00:00,33,83,37,0.634,79,33
128001,2014-05-19 06:00:00,42,116,42,0.614,69,30
128001,2014-05-19 07:00:00,59,184,25,0.487,93,22
128001,2014-05-19 08:00:00,91,344,25,0.612,92,21
128001,2014-05-19 09:00:00,109,439,19,0.59,101,20
128001,2014-05-19 10:00:00,122,521,15,0.533,113,22
128001,2014-05-19 11:00:00,112,475,11,0.451,130,20
128001,2014-05-19 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-19 13:00:00,84,390,7,0.392,144,17
128001,2014-05-19 14:00:00,65,327,6,0.357,147,14
128001,2014-05-19 15:00:00,38,222,7,0.375,151,15
128001,2014-05-19 16:00:00,30,164,7,0.379,157,15
128001,2014-05-19 17:00:00,19,148,8,0.398,156,15
128001,2014-05-19 18:00:00,24,137,8,0.415,155,15
128001,2014-05-19 19:00:00,12,129,12,0.441,147,18
128001,2014-05-19 20:00:00,11,94,35,0.838,111,21
128001,2014-05-19 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
128001,2014-05-19 22:00:00,42,143,88,1.524,36,42
128001,2014-05-19 23:00:00,70,192,51,1.282,68,34
