sid,time,pm25,pm10,no2,co,o3,so2
033001,2014-05-02 10:00:00,37,49,37,1.252,5,19
033001,2014-05-02 11:00:00,43,50,44,1.019,6,26
033001,2014-05-02 12:00:00,43,50,44,1.019,6,26
033001,2014-05-02 13:00:00,32,58,28,0.529,10,20
033001,2014-05-02 14:00:00,30,70,22,,19,20
033001,2014-05-02 15:00:00,30,70,22,,19,20
033001,2014-05-02 16:00:00,26,70,28,,22,21
033001,2014-05-02 17:00:00,21,88,42,,31,17
033001,2014-05-02 18:00:00,25,86,61,,27,17
033001,2014-05-02 19:00:00,33,81,96,0.124,17,17
033001,2014-05-02 20:00:00,50,85,114,0.31,6,20
033001,2014-05-02 21:00:00,69,91,98,1.308,8,26
033001,2014-05-02 22:00:00,55,92,76,2.104,7,22
033001,2014-05-02 23:00:00,51,,64,1.706,7,21
033001,2014-05-03 00:00:00,34,,35,0.376,10,20
033001,2014-05-03 01:00:00,32,,58,0.684,4,16
033001,2014-05-03 02:00:00,36,62,26,0.14,5,14
033001,2014-05-03 03:00:00,36,74,28,0.145,6,13
033001,2014-05-03 04:00:00,33,,15,0.747,33,13
033001,2014-05-03 05:00:00,29,46,11,,,14
033001,2014-05-03 06:00:00,32,38,12,,12,17
033001,2014-05-03 07:00:00,33,,18,0.012,9,19
033001,2014-05-03 08:00:00,39,,35,0.082,5,22
033001,2014-05-03 09:00:00,39,73,32,0.068,10,29
033001,2014-05-03 10:00:00,41,77,38,0.02,15,33
033001,2014-05-03 11:00:00,34,77,31,,27,30
033001,2014-05-03 12:00:00,31,84,32,,37,23
033001,2014-05-03 13:00:00,31,84,32,,37,23
033001,2014-05-03 14:00:00,31,85,36,,34,22
033001,2014-05-03 15:00:00,32,68,44,,41,20
033001,2014-05-03 16:00:00,32,68,44,,41,20
033001,2014-05-03 17:00:00,35,53,50,,49,18
033001,2014-05-03 18:00:00,41,65,53,,49,19
033001,2014-05-03 19:00:00,50,71,62,0.165,41,22
033001,2014-05-03 20:00:00,66,69,90,0.599,23,22
033001,2014-05-03 21:00:00,77,90,87,0.962,16,24
033001,2014-05-03 22:00:00,52,65,77,0.251,22,28
033001,2014-05-03 23:00:00,43,61,74,,22,26
033001,2014-05-04 00:00:00,43,49,84,,13,25
033001,2014-05-04 01:00:00,48,60,85,,10,31
033001,2014-05-04 02:00:00,49,71,86,,8,31
033001,2014-05-04 03:00:00,47,62,72,,10,28
033001,2014-05-04 04:00:00,45,62,70,,9,24
033001,2014-05-04 05:00:00,55,67,65,,7,29
033001,2014-05-04 06:00:00,53,56,39,,13,24
033001,2014-05-04 07:00:00,42,61,29,,19,22
033001,2014-05-04 08:00:00,37,55,31,0.122,20,22
033001,2014-05-04 09:00:00,34,44,37,0.223,19,22
033001,2014-05-04 10:00:00,32,51,32,,24,23
033001,2014-05-04 11:00:00,29,54,29,0.19,40,21
033001,2014-05-04 12:00:00,28,,11,0.438,80,20
033001,2014-05-04 13:00:00,34,,14,0.404,80,25
033001,2014-05-04 14:00:00,43,,19,0.902,87,27
033001,2014-05-04 15:00:00,49,,40,1.183,71,30
033001,2014-05-04 16:00:00,57,,44,1.246,61,25
033001,2014-05-04 17:00:00,69,,54,1.586,53,27
033001,2014-05-04 18:00:00,80,,54,1.993,55,25
033001,2014-05-04 19:00:00,89,,41,1.917,68,24
033001,2014-05-04 20:00:00,91,,29,2.046,46,22
033001,2014-05-04 21:00:00,47,60,22,1.659,45,21
033001,2014-05-04 22:00:00,1,22,2,1.259,59,17
033001,2014-05-04 23:00:00,,,2,1.371,60,17
033001,2014-05-05 00:00:00,,,2,1.307,64,16
033001,2014-05-05 01:00:00,,,50,1.354,63,16
033001,2014-05-05 02:00:00,1,2,2,1.286,70,16
033001,2014-05-05 03:00:00,,3,,0.938,86,15
033001,2014-05-05 04:00:00,,2,,1.125,,16
033001,2014-05-05 05:00:00,2,6,,1.14,,16
033001,2014-05-05 06:00:00,2,5,,1.187,95,17
033001,2014-05-05 07:00:00,1,1,4,1.212,91,17
033001,2014-05-05 08:00:00,2,2,7,1.478,77,19
033001,2014-05-05 09:00:00,2,11,13,1.704,68,21
033001,2014-05-05 10:00:00,3,18,11,1.449,73,25
033001,2014-05-05 11:00:00,4,26,15,1.461,68,27
033001,2014-05-05 12:00:00,5,14,12,1.375,73,27
033001,2014-05-05 13:00:00,6,17,6,1.425,85,21
033001,2014-05-05 14:00:00,6,17,6,1.425,85,21
033001,2014-05-05 15:00:00,6,16,11,1.462,74,19
033001,2014-05-05 16:00:00,6,12,13,1.37,67,21
033001,2014-05-05 17:00:00,9,18,12,1.53,60,22
033001,2014-05-05 18:00:00,11,21,15,1.565,59,21
033001,2014-05-05 19:00:00,15,19,14,1.55,58,22
033001,2014-05-05 20:00:00,19,27,19,1.471,60,25
033001,2014-05-05 21:00:00,20,24,25,1.491,49,26
033001,2014-05-05 22:00:00,24,24,31,1.463,36,24
033001,2014-05-05 23:00:00,23,28,13,1.326,55,21
033001,2014-05-06 00:00:00,25,,5,1.268,57,20
033001,2014-05-06 01:00:00,26,28,8,1.225,51,20
033001,2014-05-06 02:00:00,29,,27,1.212,25,20
033001,2014-05-06 03:00:00,33,,32,1.196,17,21
033001,2014-05-06 04:00:00,34,,29,1.257,14,22
033001,2014-05-06 05:00:00,22,22,4,1.185,56,20
033001,2014-05-06 06:00:00,33,,3,1.257,44,23
033001,2014-05-06 07:00:00,32,,35,1.442,6,25
033001,2014-05-06 08:00:00,34,42,35,1.502,8,29
033001,2014-05-06 09:00:00,34,44,29,1.645,15,33
033001,2014-05-06 10:00:00,31,52,16,1.651,28,35
033001,2014-05-06 11:00:00,24,36,13,1.381,40,44
033001,2014-05-06 12:00:00,26,52,24,1.461,32,39
033001,2014-05-06 13:00:00,35,55,22,1.479,28,34
033001,2014-05-06 14:00:00,34,49,20,1.44,32,33
033001,2014-05-06 15:00:00,30,53,15,1.566,42,31
033001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
033001,2014-05-06 17:00:00,26,39,18,1.416,42,24
033001,2014-05-06 18:00:00,36,45,51,1.619,9,27
033001,2014-05-06 19:00:00,42,54,58,1.743,3,29
033001,2014-05-06 20:00:00,46,63,56,1.796,1,30
033001,2014-05-06 21:00:00,53,75,46,1.801,1,30
033001,2014-05-06 22:00:00,51,61,43,1.69,4,34
033001,2014-05-06 23:00:00,48,53,41,1.473,6,39
033001,2014-05-07 00:00:00,51,52,36,1.433,1,38
033001,2014-05-07 01:00:00,56,,40,1.455,,37
033001,2014-05-07 02:00:00,59,,29,1.367,,26
033001,2014-05-07 03:00:00,47,,26,1.381,9,16
033001,2014-05-07 04:00:00,39,,20,0.998,13,23
033001,2014-05-07 05:00:00,27,32,10,1.327,,21
033001,2014-05-07 06:00:00,28,,18,1.548,6,20
033001,2014-05-07 07:00:00,25,,29,1.525,2,22
033001,2014-05-07 08:00:00,15,21,16,1.611,14,21
033001,2014-05-07 09:00:00,14,21,16,1.778,12,19
033001,2014-05-07 10:00:00,10,11,17,1.689,16,19
033001,2014-05-07 11:00:00,12,17,18,1.729,14,19
033001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
033001,2014-05-07 13:00:00,11,19,9,1.561,29,19
033001,2014-05-07 14:00:00,7,17,6,1.419,37,19
033001,2014-05-07 15:00:00,6,16,12,1.548,39,20
033001,2014-05-07 16:00:00,10,21,16,1.408,43,21
033001,2014-05-07 17:00:00,18,23,37,1.734,33,24
033001,2014-05-07 18:00:00,22,36,47,2.081,21,23
033001,2014-05-07 19:00:00,22,,35,1.743,25,21
033001,2014-05-07 20:00:00,43,,54,1.934,1,23
033001,2014-05-07 21:00:00,35,42,39,2.112,11,21
033001,2014-05-07 22:00:00,31,,32,2.11,10,20
033001,2014-05-07 23:00:00,30,,38,2.02,1,18
033001,2014-05-08 00:00:00,54,,38,1.606,2,24
033001,2014-05-08 01:00:00,50,,28,1.399,12,25
033001,2014-05-08 02:00:00,42,,23,1.365,16,25
033001,2014-05-08 03:00:00,34,,16,1.276,25,21
033001,2014-05-08 04:00:00,33,,29,1.359,14,26
033001,2014-05-08 05:00:00,32,,28,1.387,10,24
033001,2014-05-08 06:00:00,42,,34,1.633,5,24
033001,2014-05-08 07:00:00,37,,27,1.721,9,22
033001,2014-05-08 08:00:00,39,44,31,2.098,6,21
033001,2014-05-08 09:00:00,36,47,34,2.103,9,24
033001,2014-05-08 10:00:00,34,41,29,1.969,19,26
033001,2014-05-08 11:00:00,31,38,28,1.904,16,33
033001,2014-05-08 12:00:00,28,41,18,1.629,27,36
033001,2014-05-08 13:00:00,26,46,26,1.647,27,35
033001,2014-05-08 14:00:00,26,38,19,1.538,37,27
033001,2014-05-08 15:00:00,33,44,22,1.667,33,47
033001,2014-05-08 16:00:00,37,71,41,1.788,18,74
033001,2014-05-08 17:00:00,36,48,40,1.967,24,51
033001,2014-05-08 18:00:00,49,,60,2.304,1,60
033001,2014-05-08 19:00:00,47,,60,2.456,,56
033001,2014-05-08 20:00:00,38,,49,2.401,1,23
033001,2014-05-08 21:00:00,30,39,46,2.452,1,25
033001,2014-05-08 22:00:00,30,39,41,2.43,,24
033001,2014-05-08 23:00:00,25,30,41,2.4,,23
033001,2014-05-09 00:00:00,39,,41,2.484,,20
033001,2014-05-09 01:00:00,41,46,52,,,21
033001,2014-05-09 02:00:00,42,51,30,2.492,,19
033001,2014-05-09 03:00:00,39,51,26,2.413,,17
033001,2014-05-09 04:00:00,35,46,27,0.981,,25
033001,2014-05-09 05:00:00,33,37,29,2.398,,37
033001,2014-05-09 06:00:00,31,34,24,2.312,3,38
033001,2014-05-09 07:00:00,24,24,27,2.135,5,27
033001,2014-05-09 08:00:00,29,36,37,2.34,8,23
033001,2014-05-09 09:00:00,36,44,49,,10,26
033001,2014-05-09 10:00:00,38,53,56,2.433,16,29
033001,2014-05-09 11:00:00,37,49,51,2.082,8,33
033001,2014-05-09 12:00:00,42,46,51,2.062,7,32
033001,2014-05-09 13:00:00,42,46,51,2.062,7,32
033001,2014-05-09 14:00:00,14,,26,1.575,26,26
033001,2014-05-09 15:00:00,14,23,26,1.575,26,26
033001,2014-05-09 16:00:00,14,16,32,1.814,23,23
033001,2014-05-09 17:00:00,14,17,30,1.697,28,20
033001,2014-05-09 18:00:00,25,,44,2.013,18,20
033001,2014-05-09 19:00:00,36,,51,2.39,9,21
033001,2014-05-09 20:00:00,39,43,43,2.335,11,22
033001,2014-05-09 21:00:00,28,,35,2.034,19,21
033001,2014-05-09 22:00:00,25,26,28,1.927,21,20
033001,2014-05-09 23:00:00,32,,30,2.006,15,19
033001,2014-05-10 00:00:00,36,,22,1.872,17,20
033001,2014-05-10 01:00:00,34,,18,1.772,20,20
033001,2014-05-10 02:00:00,36,,22,1.967,14,20
033001,2014-05-10 03:00:00,36,,25,1.7,11,20
033001,2014-05-10 04:00:00,40,,30,1.862,4,21
033001,2014-05-10 05:00:00,41,,23,1.861,9,20
033001,2014-05-10 06:00:00,40,,25,1.721,11,22
033001,2014-05-10 07:00:00,47,,34,2.224,4,23
033001,2014-05-10 08:00:00,55,,38,2.362,2,24
033001,2014-05-10 09:00:00,51,56,37,2.341,9,24
033001,2014-05-10 10:00:00,36,,35,2.348,18,23
033001,2014-05-10 11:00:00,30,,33,2.352,26,26
033001,2014-05-10 12:00:00,32,,53,2.413,13,26
033001,2014-05-10 13:00:00,42,64,64,2.276,11,25
033001,2014-05-10 14:00:00,31,44,58,2.259,18,23
033001,2014-05-10 15:00:00,34,42,73,2.25,15,25
033001,2014-05-10 16:00:00,30,42,76,2.094,9,25
033001,2014-05-10 17:00:00,25,40,69,1.778,7,25
033001,2014-05-10 18:00:00,19,28,50,1.781,10,25
033001,2014-05-10 19:00:00,43,54,63,2.451,2,25
033001,2014-05-10 20:00:00,19,63,43,2.154,10,25
033001,2014-05-10 21:00:00,9,21,26,1.811,24,22
033001,2014-05-10 22:00:00,7,8,25,1.875,32,22
033001,2014-05-10 23:00:00,10,17,38,2.01,23,25
033001,2014-05-11 00:00:00,12,22,47,1.888,9,27
033001,2014-05-11 01:00:00,15,34,46,2.064,3,25
033001,2014-05-11 02:00:00,17,30,45,1.99,2,23
033001,2014-05-11 03:00:00,21,32,42,2.102,2,24
033001,2014-05-11 04:00:00,26,32,33,2.329,,26
033001,2014-05-11 05:00:00,19,33,27,1.85,3,25
033001,2014-05-11 06:00:00,19,31,24,1.692,5,23
033001,2014-05-11 07:00:00,26,30,24,1.938,3,23
033001,2014-05-11 08:00:00,30,51,25,2.322,3,19
033001,2014-05-11 09:00:00,40,51,40,2.494,6,18
033001,2014-05-11 10:00:00,48,61,50,,3,18
033001,2014-05-11 11:00:00,49,76,62,,4,18
033001,2014-05-11 12:00:00,38,55,54,2.317,12,17
033001,2014-05-11 13:00:00,43,63,62,2.368,8,17
033001,2014-05-11 14:00:00,29,49,36,2.066,32,16
033001,2014-05-11 15:00:00,29,49,36,2.066,32,16
033001,2014-05-11 16:00:00,39,40,74,,15,18
033001,2014-05-11 17:00:00,47,,67,2.443,20,17
033001,2014-05-11 18:00:00,38,38,45,2.342,17,16
033001,2014-05-11 19:00:00,35,,39,2.376,14,16
033001,2014-05-11 20:00:00,37,42,43,2.169,7,16
033001,2014-05-11 21:00:00,31,33,36,2.354,8,17
033001,2014-05-11 22:00:00,24,24,30,2.225,10,16
033001,2014-05-11 23:00:00,21,21,29,2.1,10,16
033001,2014-05-12 00:00:00,36,,23,1.927,9,16
033001,2014-05-12 01:00:00,39,,12,1.734,16,16
033001,2014-05-12 02:00:00,35,,6,1.662,23,18
033001,2014-05-12 03:00:00,26,,11,1.682,22,19
033001,2014-05-12 04:00:00,16,,8,1.654,40,20
033001,2014-05-12 05:00:00,12,,2,1.675,32,19
033001,2014-05-12 06:00:00,19,19,17,1.818,17,20
033001,2014-05-12 07:00:00,15,26,8,1.857,30,19
033001,2014-05-12 08:00:00,15,30,19,2.204,20,19
033001,2014-05-12 09:00:00,17,27,21,2.343,19,19
033001,2014-05-12 10:00:00,23,39,25,2.228,22,22
033001,2014-05-12 11:00:00,25,48,21,2.124,38,23
033001,2014-05-12 12:00:00,28,51,15,1.939,51,21
033001,2014-05-12 13:00:00,28,51,15,1.939,51,21
033001,2014-05-12 14:00:00,23,37,6,1.812,69,23
033001,2014-05-12 15:00:00,27,42,17,1.92,72,25
033001,2014-05-12 16:00:00,28,48,15,1.924,70,25
033001,2014-05-12 17:00:00,24,,3,1.953,62,20
033001,2014-05-12 18:00:00,26,37,4,2.021,53,18
033001,2014-05-12 19:00:00,30,51,11,2.151,45,18
033001,2014-05-12 20:00:00,34,34,10,2.182,41,18
033001,2014-05-12 21:00:00,33,36,14,2.291,32,19
033001,2014-05-12 22:00:00,36,36,25,2.383,21,20
033001,2014-05-12 23:00:00,40,55,26,2.302,17,21
033001,2014-05-13 00:00:00,40,,22,2.151,16,23
033001,2014-05-13 01:00:00,42,49,56,2.328,5,24
033001,2014-05-13 02:00:00,42,73,21,2.315,1,20
033001,2014-05-13 03:00:00,51,57,19,1.963,6,16
033001,2014-05-13 04:00:00,74,,12,1.324,10,24
033001,2014-05-13 05:00:00,67,,9,1.837,,25
033001,2014-05-13 06:00:00,63,,19,2.124,3,24
033001,2014-05-13 07:00:00,64,64,13,2.1,7,25
033001,2014-05-13 08:00:00,69,,20,2.357,6,26
033001,2014-05-13 09:00:00,77,85,25,2.438,10,27
033001,2014-05-13 10:00:00,86,87,29,2.46,11,27
033001,2014-05-13 11:00:00,93,95,23,2.427,20,30
033001,2014-05-13 12:00:00,94,111,32,2.311,28,31
033001,2014-05-13 13:00:00,95,101,59,2.382,47,33
033001,2014-05-13 14:00:00,92,133,58,2.281,92,26
033001,2014-05-13 15:00:00,88,131,64,2.344,86,19
033001,2014-05-13 16:00:00,88,131,64,2.344,86,19
033001,2014-05-13 17:00:00,25,48,15,1.746,92,16
033001,2014-05-13 18:00:00,26,37,33,2.272,68,16
033001,2014-05-13 19:00:00,49,65,68,,36,16
033001,2014-05-13 20:00:00,38,88,67,2.233,25,16
033001,2014-05-13 21:00:00,21,63,38,1.893,16,16
033001,2014-05-13 22:00:00,13,18,21,1.544,11,16
033001,2014-05-13 23:00:00,15,35,26,1.79,4,16
033001,2014-05-14 00:00:00,13,46,25,1.644,3,16
033001,2014-05-14 01:00:00,16,22,26,2.035,2,16
033001,2014-05-14 02:00:00,20,46,26,2.279,,16
033001,2014-05-14 03:00:00,22,52,24,2.207,1,16
033001,2014-05-14 04:00:00,26,60,19,2.455,,16
033001,2014-05-14 05:00:00,26,40,18,2.3,1,16
033001,2014-05-14 06:00:00,46,65,17,2.409,1,16
033001,2014-05-14 07:00:00,38,65,16,2.245,1,16
033001,2014-05-14 08:00:00,32,58,23,2.074,1,16
033001,2014-05-14 09:00:00,31,40,26,2.246,1,16
033001,2014-05-14 10:00:00,28,68,26,1.995,5,16
033001,2014-05-14 11:00:00,30,38,23,1.742,17,16
033001,2014-05-14 12:00:00,31,42,18,1.635,39,16
033001,2014-05-14 13:00:00,24,57,12,1.526,72,15
033001,2014-05-14 14:00:00,22,63,5,1.435,112,15
033001,2014-05-14 15:00:00,22,47,4,1.45,116,15
033001,2014-05-14 16:00:00,19,58,2,1.386,106,15
033001,2014-05-14 17:00:00,18,50,3,1.401,98,15
033001,2014-05-14 18:00:00,21,51,9,1.492,102,15
033001,2014-05-14 19:00:00,20,54,12,1.582,78,15
033001,2014-05-14 20:00:00,20,61,16,1.617,47,15
033001,2014-05-14 21:00:00,19,49,20,1.552,26,15
033001,2014-05-14 22:00:00,19,40,35,1.767,4,15
033001,2014-05-14 23:00:00,20,51,32,1.603,2,16
033001,2014-05-15 00:00:00,19,42,30,1.642,1,15
033001,2014-05-15 01:00:00,22,48,38,1.539,3,16
033001,2014-05-15 02:00:00,23,61,23,1.465,4,15
033001,2014-05-15 03:00:00,24,45,23,1.473,,15
033001,2014-05-15 04:00:00,31,67,26,1.164,12,27
033001,2014-05-15 05:00:00,32,65,31,1.595,,31
033001,2014-05-15 06:00:00,36,87,27,1.761,1,31
033001,2014-05-15 07:00:00,47,53,11,1.666,48,25
033001,2014-05-15 08:00:00,26,32,4,1.845,65,23
033001,2014-05-15 09:00:00,26,26,3,2.007,64,21
033001,2014-05-15 10:00:00,22,26,8,1.88,68,21
033001,2014-05-15 11:00:00,20,25,2,1.781,78,19
033001,2014-05-15 12:00:00,20,29,2,1.849,82,18
033001,2014-05-15 13:00:00,22,24,,1.789,100,19
033001,2014-05-15 14:00:00,21,28,2,1.797,108,23
033001,2014-05-15 15:00:00,21,23,2,1.827,104,19
033001,2014-05-15 16:00:00,21,23,2,1.827,104,19
033001,2014-05-15 17:00:00,32,50,13,1.933,121,21
033001,2014-05-15 18:00:00,41,41,27,2.251,90,20
033001,2014-05-15 19:00:00,40,,21,2.311,92,20
033001,2014-05-15 20:00:00,35,51,22,2.235,86,20
033001,2014-05-15 21:00:00,30,37,15,2.208,78,19
033001,2014-05-15 22:00:00,32,,20,2.109,71,21
033001,2014-05-15 23:00:00,40,46,47,2.249,35,22
033001,2014-05-16 00:00:00,55,56,35,2.224,42,27
033001,2014-05-16 01:00:00,58,,28,2.182,38,31
033001,2014-05-16 02:00:00,54,,27,2.135,32,31
033001,2014-05-16 03:00:00,46,49,33,2.126,21,34
033001,2014-05-16 04:00:00,43,45,26,2.039,24,37
033001,2014-05-16 05:00:00,42,45,33,2.131,15,39
033001,2014-05-16 06:00:00,41,44,30,2.159,11,35
033001,2014-05-16 07:00:00,41,53,35,2.251,7,34
033001,2014-05-16 08:00:00,36,55,36,2.302,14,40
033001,2014-05-16 09:00:00,40,60,39,,19,87
033001,2014-05-16 10:00:00,40,60,39,,19,87
033001,2014-05-16 11:00:00,41,68,33,2.349,53,35
033001,2014-05-16 12:00:00,41,74,33,2.114,93,31
033001,2014-05-16 13:00:00,23,67,15,1.6,116,25
033001,2014-05-16 14:00:00,27,78,12,1.547,147,28
033001,2014-05-16 15:00:00,24,60,16,1.57,135,25
033001,2014-05-16 16:00:00,10,37,18,1.539,96,19
033001,2014-05-16 17:00:00,12,25,25,1.676,80,19
033001,2014-05-16 18:00:00,12,44,27,1.866,60,18
033001,2014-05-16 19:00:00,14,48,31,1.923,45,19
033001,2014-05-16 20:00:00,17,38,32,1.85,36,19
033001,2014-05-16 21:00:00,17,34,36,2.021,23,19
033001,2014-05-16 22:00:00,12,29,35,1.88,15,18
033001,2014-05-16 23:00:00,19,30,30,1.798,17,16
033001,2014-05-17 00:00:00,20,36,37,1.817,7,16
033001,2014-05-17 01:00:00,21,35,46,1.882,1,16
033001,2014-05-17 02:00:00,30,40,43,1.611,,16
033001,2014-05-17 03:00:00,28,44,40,1.312,,19
033001,2014-05-17 04:00:00,26,43,37,1.632,,19
033001,2014-05-17 05:00:00,26,33,36,1.623,,18
033001,2014-05-17 06:00:00,35,39,34,1.544,,18
033001,2014-05-17 07:00:00,45,,35,1.461,1,17
033001,2014-05-17 08:00:00,36,40,36,1.598,4,17
033001,2014-05-17 09:00:00,27,34,35,1.724,8,16
033001,2014-05-17 10:00:00,31,34,43,2.046,7,16
033001,2014-05-17 11:00:00,33,40,48,2.109,7,16
033001,2014-05-17 12:00:00,21,53,52,2.155,4,16
033001,2014-05-17 13:00:00,19,32,50,2.056,22,16
033001,2014-05-17 14:00:00,28,33,34,2.094,46,16
033001,2014-05-17 15:00:00,31,35,29,2.044,55,16
033001,2014-05-17 16:00:00,31,35,29,2.044,55,16
033001,2014-05-17 17:00:00,24,32,39,2.157,38,16
033001,2014-05-17 18:00:00,27,30,29,1.701,46,16
033001,2014-05-17 19:00:00,30,50,29,1.602,47,16
033001,2014-05-17 20:00:00,33,55,35,1.752,42,16
033001,2014-05-17 21:00:00,38,63,45,1.885,27,16
033001,2014-05-17 22:00:00,52,,48,1.852,17,16
033001,2014-05-17 23:00:00,46,,62,1.713,2,16
033001,2014-05-18 00:00:00,48,,48,1.75,11,17
033001,2014-05-18 01:00:00,51,,21,1.555,26,17
033001,2014-05-18 02:00:00,49,,27,1.583,16,17
033001,2014-05-18 03:00:00,50,,22,1.534,16,17
033001,2014-05-18 04:00:00,48,,21,1.625,13,17
033001,2014-05-18 05:00:00,42,,23,1.652,9,17
033001,2014-05-18 06:00:00,38,,20,1.572,10,18
033001,2014-05-18 07:00:00,35,,22,1.693,7,18
033001,2014-05-18 08:00:00,39,,26,2.053,9,20
033001,2014-05-18 09:00:00,42,53,36,2.346,9,22
033001,2014-05-18 10:00:00,52,67,42,2.232,18,25
033001,2014-05-18 11:00:00,54,89,48,1.99,31,31
033001,2014-05-18 12:00:00,54,89,48,1.99,31,31
033001,2014-05-18 13:00:00,45,69,44,1.814,89,27
033001,2014-05-18 14:00:00,38,81,27,1.598,141,22
033001,2014-05-18 15:00:00,42,82,26,1.703,158,20
033001,2014-05-18 16:00:00,18,55,19,1.473,69,21
033001,2014-05-18 17:00:00,21,,38,1.985,49,22
033001,2014-05-18 18:00:00,17,25,29,1.643,52,20
033001,2014-05-18 19:00:00,13,37,21,1.539,61,18
033001,2014-05-18 20:00:00,13,,23,1.539,57,20
033001,2014-05-18 21:00:00,14,,19,1.648,57,19
033001,2014-05-18 22:00:00,13,,21,1.616,50,20
033001,2014-05-18 23:00:00,15,,29,1.436,35,22
033001,2014-05-19 00:00:00,18,20,25,1.633,36,23
033001,2014-05-19 01:00:00,19,,24,1.457,46,20
033001,2014-05-19 02:00:00,20,,6,1.251,45,16
033001,2014-05-19 03:00:00,19,23,6,1.016,38,22
033001,2014-05-19 04:00:00,18,19,6,1.313,,21
033001,2014-05-19 05:00:00,19,,10,1.345,,20
033001,2014-05-19 06:00:00,17,,8,1.382,30,21
033001,2014-05-19 07:00:00,16,16,13,1.438,33,23
033001,2014-05-19 08:00:00,12,17,27,1.772,32,18
033001,2014-05-19 09:00:00,14,24,40,1.878,25,19
033001,2014-05-19 10:00:00,14,20,31,1.745,38,24
033001,2014-05-19 11:00:00,16,,25,1.927,47,23
033001,2014-05-19 12:00:00,16,27,25,1.927,47,23
033001,2014-05-19 13:00:00,14,15,12,1.695,69,22
033001,2014-05-19 14:00:00,12,32,10,1.558,77,22
033001,2014-05-19 15:00:00,17,30,11,1.674,93,24
033001,2014-05-19 16:00:00,23,51,17,1.675,94,23
033001,2014-05-19 17:00:00,23,54,33,2.097,84,18
033001,2014-05-19 18:00:00,31,36,34,2.217,97,17
033001,2014-05-19 19:00:00,33,54,49,1.811,72,16
033001,2014-05-19 20:00:00,15,21,24,1.611,75,17
033001,2014-05-19 21:00:00,15,21,24,1.611,75,17
033001,2014-05-19 22:00:00,22,22,49,1.996,38,23
033001,2014-05-19 23:00:00,30,,60,2.115,21,23
033001,2014-05-20 00:00:00,32,,60,1.871,7,22
033001,2014-05-20 01:00:00,32,,33,1.705,31,25
033001,2014-05-20 02:00:00,39,,38,2.133,19,25
033001,2014-05-20 03:00:00,42,50,32,2.076,19,24
033001,2014-05-20 04:00:00,48,,23,2.025,21,22
033001,2014-05-20 05:00:00,47,,22,1.991,22,22
033001,2014-05-20 06:00:00,42,46,40,2.171,1,20
033001,2014-05-20 07:00:00,46,,40,2.366,4,22
033001,2014-05-20 08:00:00,49,54,39,2.346,7,21
033001,2014-05-20 09:00:00,54,64,47,2.237,20,24
033001,2014-05-20 10:00:00,49,59,31,1.932,39,38
033001,2014-05-20 11:00:00,35,59,33,1.811,45,34
033001,2014-05-20 12:00:00,20,36,20,1.551,65,29
033001,2014-05-20 13:00:00,20,,12,1.565,100,25
033001,2014-05-20 14:00:00,21,32,8,1.554,117,25
033001,2014-05-20 15:00:00,23,37,11,1.64,115,23
