sid,time,pm25,pm10,no2,co,o3,so2
012001,2014-05-02 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-02 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-02 17:00:00,14,63,13,0.044,118,6
012001,2014-05-02 18:00:00,14,40,16,0.073,122,9
012001,2014-05-02 19:00:00,26,95,22,0.216,116,33
012001,2014-05-02 20:00:00,32,90,27,0.254,108,24
012001,2014-05-02 21:00:00,37,88,49,0.334,78,36
012001,2014-05-02 22:00:00,83,141,82,0.328,42,54
012001,2014-05-02 23:00:00,47,120,50,0.281,64,50
012001,2014-05-03 00:00:00,43,128,45,0.451,65,67
012001,2014-05-03 01:00:00,46,74,30,0.273,75,48
012001,2014-05-03 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-03 03:00:00,37,78,27,0.205,65,35
012001,2014-05-03 04:00:00,41,107,31,0.456,54,36
012001,2014-05-03 05:00:00,44,88,34,0.696,45,43
012001,2014-05-03 06:00:00,51,135,51,0.946,27,68
012001,2014-05-03 07:00:00,59,138,56,0.592,20,48
012001,2014-05-03 08:00:00,65,135,58,0.91,21,67
012001,2014-05-03 09:00:00,86,172,64,1.311,26,91
012001,2014-05-03 10:00:00,75,173,61,1.47,38,97
012001,2014-05-03 11:00:00,80,141,52,1.412,60,82
012001,2014-05-03 12:00:00,83,191,63,1.898,54,109
012001,2014-05-03 13:00:00,74,216,47,1.435,82,97
012001,2014-05-03 14:00:00,59,291,31,0.806,102,59
012001,2014-05-03 15:00:00,50,248,27,0.592,109,46
012001,2014-05-03 16:00:00,49,250,29,0.435,111,41
012001,2014-05-03 17:00:00,53,220,26,0.435,114,41
012001,2014-05-03 18:00:00,51,223,27,0.632,118,56
012001,2014-05-03 19:00:00,59,175,27,0.284,118,24
012001,2014-05-03 20:00:00,59,175,27,0.284,118,24
012001,2014-05-03 21:00:00,59,175,27,0.284,118,24
012001,2014-05-03 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-03 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-04 09:00:00,49,115,20,0.182,63,12
012001,2014-05-04 10:00:00,44,131,18,0.145,74,8
012001,2014-05-04 11:00:00,36,165,13,0.084,84,6
012001,2014-05-04 12:00:00,36,107,11,0.1,88,7
012001,2014-05-04 13:00:00,26,126,11,0.073,92,6
012001,2014-05-04 14:00:00,27,167,8,0.047,98,6
012001,2014-05-04 15:00:00,33,159,7,0.032,99,6
012001,2014-05-04 16:00:00,33,206,9,0.054,96,6
012001,2014-05-04 17:00:00,34,184,9,0.013,95,6
012001,2014-05-04 18:00:00,25,102,9,0.015,97,6
012001,2014-05-04 19:00:00,24,83,12,0.061,94,6
012001,2014-05-04 20:00:00,34,101,23,0.212,84,9
012001,2014-05-04 21:00:00,44,112,36,0.356,66,10
012001,2014-05-04 22:00:00,49,114,49,0.508,41,29
012001,2014-05-04 23:00:00,100,187,76,0.742,17,49
012001,2014-05-05 00:00:00,68,115,42,0.55,45,39
012001,2014-05-05 01:00:00,86,173,74,0.607,12,117
012001,2014-05-05 02:00:00,55,110,78,0.418,12,94
012001,2014-05-05 03:00:00,62,136,92,0.583,6,110
012001,2014-05-05 04:00:00,65,115,76,0.412,12,56
012001,2014-05-05 05:00:00,56,146,67,0.449,14,50
012001,2014-05-05 06:00:00,58,141,72,0.719,11,71
012001,2014-05-05 07:00:00,91,191,76,0.961,6,125
012001,2014-05-05 08:00:00,86,177,62,0.843,12,67
012001,2014-05-05 09:00:00,92,202,63,0.91,25,79
012001,2014-05-05 10:00:00,80,164,68,0.884,37,96
012001,2014-05-05 11:00:00,86,167,70,1.051,49,112
012001,2014-05-05 12:00:00,40,111,35,0.457,82,41
012001,2014-05-05 13:00:00,31,45,10,0.057,106,6
012001,2014-05-05 14:00:00,22,39,9,0.058,111,7
012001,2014-05-05 15:00:00,21,47,10,0.083,116,11
012001,2014-05-05 16:00:00,34,84,13,0.156,120,22
012001,2014-05-05 17:00:00,39,107,16,0.154,120,36
012001,2014-05-05 18:00:00,37,62,17,0.145,116,49
012001,2014-05-05 19:00:00,33,75,23,0.131,106,82
012001,2014-05-05 20:00:00,43,58,31,0.179,92,89
012001,2014-05-05 21:00:00,50,106,29,0.328,86,32
012001,2014-05-05 22:00:00,60,106,29,0.899,84,36
012001,2014-05-05 23:00:00,61,108,30,0.48,84,25
012001,2014-05-06 00:00:00,58,133,34,0.744,80,56
012001,2014-05-06 01:00:00,61,168,27,0.771,93,66
012001,2014-05-06 02:00:00,67,133,24,0.23,89,33
012001,2014-05-06 03:00:00,65,138,24,0.284,86,32
012001,2014-05-06 04:00:00,66,129,44,0.354,62,37
012001,2014-05-06 05:00:00,80,194,77,0.439,27,50
012001,2014-05-06 06:00:00,80,172,74,0.571,24,79
012001,2014-05-06 07:00:00,85,161,68,0.566,26,82
012001,2014-05-06 08:00:00,82,153,54,0.553,37,56
012001,2014-05-06 09:00:00,81,153,36,0.596,60,47
012001,2014-05-06 10:00:00,96,191,46,1.013,58,65
012001,2014-05-06 11:00:00,111,221,47,1.358,71,84
012001,2014-05-06 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-06 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-07 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-08 13:00:00,79,150,26,0.526,127,54
012001,2014-05-08 14:00:00,73,123,20,0.437,138,39
012001,2014-05-08 15:00:00,65,92,24,0.375,136,40
012001,2014-05-08 16:00:00,61,90,25,0.296,131,39
012001,2014-05-08 17:00:00,62,87,23,0.253,131,35
012001,2014-05-08 18:00:00,46,82,20,0.19,125,28
012001,2014-05-08 19:00:00,48,100,28,0.27,113,42
012001,2014-05-08 20:00:00,58,115,34,0.351,103,41
012001,2014-05-08 21:00:00,60,128,41,0.336,82,49
012001,2014-05-08 22:00:00,63,135,49,0.366,71,58
012001,2014-05-08 23:00:00,62,118,44,0.315,86,62
012001,2014-05-09 00:00:00,62,87,30,0.333,94,41
012001,2014-05-09 01:00:00,57,109,36,0.392,82,55
012001,2014-05-09 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-09 03:00:00,62,95,29,0.283,86,53
012001,2014-05-09 04:00:00,65,102,36,0.303,72,64
012001,2014-05-09 05:00:00,69,92,36,0.336,59,62
012001,2014-05-09 06:00:00,86,122,45,0.387,42,69
012001,2014-05-09 07:00:00,104,147,46,0.477,37,70
012001,2014-05-09 08:00:00,112,173,52,0.628,32,90
012001,2014-05-09 09:00:00,116,207,59,0.768,34,114
012001,2014-05-09 10:00:00,135,185,49,0.753,59,113
012001,2014-05-09 11:00:00,138,163,37,0.65,90,91
012001,2014-05-09 12:00:00,123,190,33,1.023,107,83
012001,2014-05-09 13:00:00,122,195,34,0.859,120,103
012001,2014-05-09 14:00:00,110,157,27,0.632,139,70
012001,2014-05-09 15:00:00,83,142,25,0.554,147,62
012001,2014-05-09 16:00:00,89,148,30,0.508,152,80
012001,2014-05-09 17:00:00,86,154,27,0.528,177,67
012001,2014-05-09 18:00:00,110,157,30,0.624,187,59
012001,2014-05-09 19:00:00,112,166,35,0.671,173,62
012001,2014-05-09 20:00:00,89,170,51,0.72,128,55
012001,2014-05-09 21:00:00,110,196,59,0.793,99,75
012001,2014-05-09 22:00:00,148,247,78,0.813,64,75
012001,2014-05-09 23:00:00,126,218,56,0.834,65,43
012001,2014-05-10 00:00:00,102,179,54,0.741,58,37
012001,2014-05-10 01:00:00,66,145,51,0.392,58,45
012001,2014-05-10 02:00:00,69,138,47,0.288,61,52
012001,2014-05-10 03:00:00,64,138,49,0.326,50,48
012001,2014-05-10 04:00:00,64,147,47,0.413,44,48
012001,2014-05-10 05:00:00,59,123,52,0.436,42,47
012001,2014-05-10 06:00:00,80,115,53,0.511,35,49
012001,2014-05-10 07:00:00,119,159,65,0.522,25,59
012001,2014-05-10 08:00:00,99,152,58,0.559,40,57
012001,2014-05-10 09:00:00,102,155,47,0.679,37,43
012001,2014-05-10 10:00:00,93,160,47,0.753,47,45
012001,2014-05-10 11:00:00,109,239,47,0.827,63,54
012001,2014-05-10 12:00:00,90,160,42,0.904,66,47
012001,2014-05-10 13:00:00,89,169,44,0.942,63,45
012001,2014-05-10 14:00:00,111,166,43,1.012,73,51
012001,2014-05-10 15:00:00,97,177,40,1.085,83,46
012001,2014-05-10 16:00:00,112,185,45,1.222,77,39
012001,2014-05-10 17:00:00,110,182,55,1.237,64,41
012001,2014-05-10 18:00:00,134,164,56,1.269,57,34
012001,2014-05-10 19:00:00,99,159,59,1.192,53,27
012001,2014-05-10 20:00:00,102,142,54,1.055,56,20
012001,2014-05-10 21:00:00,79,131,45,0.721,66,16
012001,2014-05-10 22:00:00,62,75,30,0.321,83,13
012001,2014-05-10 23:00:00,65,76,16,0.166,95,9
012001,2014-05-11 00:00:00,58,76,21,0.221,80,9
012001,2014-05-11 01:00:00,58,79,23,0.262,78,10
012001,2014-05-11 02:00:00,62,63,22,0.392,78,9
012001,2014-05-11 03:00:00,60,66,20,0.357,88,8
012001,2014-05-11 04:00:00,53,61,18,0.361,94,9
012001,2014-05-11 05:00:00,44,60,19,0.247,97,11
012001,2014-05-11 06:00:00,38,56,14,0.211,97,9
012001,2014-05-11 07:00:00,41,54,15,0.208,92,8
012001,2014-05-11 08:00:00,50,58,15,0.249,88,8
012001,2014-05-11 09:00:00,48,59,22,0.292,81,7
012001,2014-05-11 10:00:00,35,55,23,0.322,81,7
012001,2014-05-11 11:00:00,39,49,23,0.199,91,7
012001,2014-05-11 12:00:00,30,41,19,0.133,99,7
012001,2014-05-11 13:00:00,29,32,19,0.124,100,7
012001,2014-05-11 14:00:00,26,27,16,0.103,102,7
012001,2014-05-11 15:00:00,28,36,18,0.144,102,6
012001,2014-05-11 16:00:00,16,26,14,0.109,112,7
012001,2014-05-11 17:00:00,14,20,12,0.128,119,8
012001,2014-05-11 18:00:00,13,26,19,0.199,128,20
012001,2014-05-11 19:00:00,18,40,24,0.267,112,18
012001,2014-05-11 20:00:00,29,55,35,0.32,89,20
012001,2014-05-11 21:00:00,43,61,36,0.318,74,12
012001,2014-05-11 22:00:00,42,60,25,0.384,70,10
012001,2014-05-11 23:00:00,51,111,32,0.405,62,13
012001,2014-05-12 00:00:00,60,77,34,0.437,50,17
012001,2014-05-12 01:00:00,65,100,40,0.514,36,28
012001,2014-05-12 02:00:00,65,112,37,0.414,36,24
012001,2014-05-12 03:00:00,101,145,51,0.678,19,28
012001,2014-05-12 04:00:00,84,127,64,0.701,5,33
012001,2014-05-12 05:00:00,76,100,58,0.659,9,29
012001,2014-05-12 06:00:00,84,126,61,0.709,6,26
012001,2014-05-12 07:00:00,112,142,65,0.916,5,41
012001,2014-05-12 08:00:00,108,165,59,1.072,13,61
012001,2014-05-12 09:00:00,121,189,56,1.092,25,69
012001,2014-05-12 10:00:00,116,174,53,0.908,41,71
012001,2014-05-12 11:00:00,76,144,43,0.898,64,77
012001,2014-05-12 12:00:00,51,113,31,0.461,91,63
012001,2014-05-12 13:00:00,50,96,24,0.284,114,51
012001,2014-05-12 14:00:00,50,83,20,0.191,131,42
012001,2014-05-12 15:00:00,42,92,20,0.2,142,32
012001,2014-05-12 16:00:00,50,108,32,0.419,128,34
012001,2014-05-12 17:00:00,48,110,25,0.546,160,35
012001,2014-05-12 18:00:00,45,125,29,0.459,154,35
012001,2014-05-12 19:00:00,46,129,38,1.75,128,132
012001,2014-05-12 20:00:00,55,127,47,2.066,106,211
012001,2014-05-12 21:00:00,46,86,31,0.199,104,30
012001,2014-05-12 22:00:00,53,110,35,0.221,96,34
012001,2014-05-12 23:00:00,49,129,31,0.165,97,34
012001,2014-05-13 00:00:00,54,93,25,0.152,98,31
012001,2014-05-13 01:00:00,54,121,29,0.205,88,41
012001,2014-05-13 02:00:00,56,137,40,0.256,76,60
012001,2014-05-13 03:00:00,64,119,41,0.353,71,60
012001,2014-05-13 04:00:00,62,130,58,0.489,49,58
012001,2014-05-13 05:00:00,87,156,93,0.787,15,75
012001,2014-05-13 06:00:00,75,147,104,1.121,4,90
012001,2014-05-13 07:00:00,100,163,62,1.076,24,87
012001,2014-05-13 08:00:00,98,176,56,1.114,26,78
012001,2014-05-13 09:00:00,103,172,59,1.314,28,81
012001,2014-05-13 10:00:00,115,210,70,1.429,24,99
012001,2014-05-13 11:00:00,111,218,62,1.709,46,121
012001,2014-05-13 12:00:00,105,186,51,1.703,77,111
012001,2014-05-13 13:00:00,109,202,50,2.75,100,156
012001,2014-05-13 14:00:00,121,187,46,3.13,117,264
012001,2014-05-13 15:00:00,112,207,36,2.386,140,191
012001,2014-05-13 16:00:00,113,182,33,1.633,149,164
012001,2014-05-13 17:00:00,105,167,33,1.414,152,138
012001,2014-05-13 18:00:00,96,159,29,0.861,154,90
012001,2014-05-13 19:00:00,79,150,24,0.372,147,43
012001,2014-05-13 20:00:00,73,154,27,0.36,132,38
012001,2014-05-13 21:00:00,110,146,31,0.399,118,38
012001,2014-05-13 22:00:00,97,187,30,0.403,114,38
012001,2014-05-13 23:00:00,120,213,70,0.925,54,63
012001,2014-05-14 00:00:00,136,165,61,0.944,46,47
012001,2014-05-14 01:00:00,138,207,53,0.785,46,40
012001,2014-05-14 02:00:00,133,229,68,0.737,25,35
012001,2014-05-14 03:00:00,156,233,103,0.828,5,41
012001,2014-05-14 04:00:00,156,213,58,0.661,30,50
012001,2014-05-14 05:00:00,116,157,44,0.454,34,42
012001,2014-05-14 06:00:00,47,129,36,0.156,41,41
012001,2014-05-14 07:00:00,77,181,58,0.255,26,65
012001,2014-05-14 08:00:00,77,179,50,0.347,36,47
012001,2014-05-14 09:00:00,53,197,44,0.231,39,43
012001,2014-05-14 10:00:00,53,137,25,0.068,68,28
012001,2014-05-14 11:00:00,50,132,24,0.076,79,27
012001,2014-05-14 12:00:00,55,119,22,0.052,94,25
012001,2014-05-14 13:00:00,44,121,19,,104,14
012001,2014-05-14 14:00:00,39,139,18,0.005,97,11
012001,2014-05-14 15:00:00,38,88,21,0.012,98,12
012001,2014-05-14 16:00:00,27,90,24,0.008,95,11
012001,2014-05-14 17:00:00,23,84,25,0.007,91,10
012001,2014-05-14 18:00:00,29,79,26,0.056,88,15
012001,2014-05-14 19:00:00,30,109,38,0.149,77,20
012001,2014-05-14 20:00:00,39,132,50,0.289,66,32
012001,2014-05-14 21:00:00,47,151,69,0.521,44,50
012001,2014-05-14 22:00:00,98,211,88,0.873,21,56
012001,2014-05-14 23:00:00,97,190,82,0.522,6,100
012001,2014-05-15 00:00:00,82,150,73,0.401,9,71
012001,2014-05-15 01:00:00,50,152,83,0.438,8,61
012001,2014-05-15 02:00:00,58,187,98,0.942,4,93
012001,2014-05-15 03:00:00,92,189,95,1.002,4,109
012001,2014-05-15 04:00:00,76,176,89,1.024,4,133
012001,2014-05-15 05:00:00,89,170,87,1.083,4,149
012001,2014-05-15 06:00:00,69,163,79,1.031,4,100
012001,2014-05-15 07:00:00,71,166,71,0.895,7,75
012001,2014-05-15 08:00:00,79,173,58,0.854,22,74
012001,2014-05-15 09:00:00,79,171,50,0.476,35,55
012001,2014-05-15 10:00:00,75,195,41,0.244,56,44
012001,2014-05-15 11:00:00,59,192,34,0.161,73,34
012001,2014-05-15 12:00:00,88,195,29,0.113,87,28
012001,2014-05-15 13:00:00,57,188,22,0.097,102,24
012001,2014-05-15 14:00:00,55,181,17,0.069,116,22
012001,2014-05-15 15:00:00,56,170,11,0.015,127,19
012001,2014-05-15 16:00:00,50,174,10,0.005,131,21
012001,2014-05-15 17:00:00,50,183,12,0.007,131,20
012001,2014-05-15 18:00:00,49,156,17,0.051,125,20
012001,2014-05-15 19:00:00,50,238,23,0.815,123,83
012001,2014-05-15 20:00:00,61,251,25,2.049,125,136
012001,2014-05-15 21:00:00,65,277,29,2.377,116,166
012001,2014-05-15 22:00:00,93,207,26,1.326,107,130
012001,2014-05-15 23:00:00,57,227,21,0.539,106,67
012001,2014-05-16 00:00:00,65,169,20,0.221,93,39
012001,2014-05-16 01:00:00,65,186,32,0.287,70,52
012001,2014-05-16 02:00:00,67,198,52,0.46,42,68
012001,2014-05-16 03:00:00,78,185,59,0.547,28,68
012001,2014-05-16 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-16 05:00:00,115,207,85,0.789,4,122
012001,2014-05-16 06:00:00,85,194,80,0.803,4,89
012001,2014-05-16 07:00:00,104,243,75,1.003,4,76
012001,2014-05-16 08:00:00,142,256,79,1.361,6,95
012001,2014-05-16 09:00:00,122,265,76,1.08,18,90
012001,2014-05-16 10:00:00,138,261,70,0.996,35,73
012001,2014-05-16 11:00:00,109,283,54,0.703,96,64
012001,2014-05-16 12:00:00,104,269,38,0.651,102,52
012001,2014-05-16 13:00:00,90,232,36,0.657,126,50
012001,2014-05-16 14:00:00,58,190,25,0.642,147,37
012001,2014-05-16 15:00:00,61,161,22,0.979,155,35
012001,2014-05-16 16:00:00,61,165,24,1.106,175,36
012001,2014-05-16 17:00:00,66,161,22,1.077,188,40
012001,2014-05-16 18:00:00,103,227,23,0.869,199,49
012001,2014-05-16 19:00:00,78,226,30,0.807,181,56
012001,2014-05-16 20:00:00,78,162,26,0.661,152,41
012001,2014-05-16 21:00:00,68,161,27,0.569,134,40
012001,2014-05-16 22:00:00,98,197,48,0.645,112,62
012001,2014-05-16 23:00:00,74,189,45,0.694,114,61
012001,2014-05-17 00:00:00,89,177,40,0.727,109,56
012001,2014-05-17 01:00:00,108,187,37,0.783,97,55
012001,2014-05-17 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-17 03:00:00,102,193,35,0.764,88,44
012001,2014-05-17 04:00:00,100,200,33,0.642,87,47
012001,2014-05-17 05:00:00,101,187,52,0.641,61,52
012001,2014-05-17 06:00:00,111,223,80,0.736,21,46
012001,2014-05-17 07:00:00,156,255,68,0.831,19,69
012001,2014-05-17 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-17 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
012001,2014-05-17 10:00:00,,6,3,0.151,137,90
012001,2014-05-17 11:00:00,120,199,38,0.631,151,82
012001,2014-05-17 12:00:00,91,193,32,0.48,162,76
012001,2014-05-17 13:00:00,101,147,24,0.37,174,60
012001,2014-05-17 14:00:00,90,144,19,0.311,187,58
012001,2014-05-17 15:00:00,73,127,18,0.28,191,60
012001,2014-05-17 16:00:00,65,110,18,0.21,191,57
012001,2014-05-17 17:00:00,55,95,18,0.122,182,46
012001,2014-05-17 18:00:00,52,77,18,0.061,170,45
012001,2014-05-17 19:00:00,49,92,18,0.083,172,35
012001,2014-05-17 20:00:00,46,116,27,0.193,136,38
012001,2014-05-17 21:00:00,75,158,42,0.352,102,49
012001,2014-05-17 22:00:00,68,130,41,0.276,110,52
012001,2014-05-17 23:00:00,61,104,29,0.382,116,52
012001,2014-05-18 00:00:00,64,116,37,0.423,90,68
012001,2014-05-18 01:00:00,60,116,42,0.325,78,64
012001,2014-05-18 02:00:00,55,119,45,0.269,69,71
012001,2014-05-18 03:00:00,54,130,51,0.326,64,103
012001,2014-05-18 04:00:00,92,134,80,0.373,38,95
012001,2014-05-18 05:00:00,95,162,72,0.448,24,96
012001,2014-05-18 06:00:00,112,172,78,0.53,5,69
012001,2014-05-18 07:00:00,97,173,71,0.985,25,91
012001,2014-05-18 08:00:00,105,169,57,0.816,53,109
012001,2014-05-18 09:00:00,172,235,87,0.711,48,145
012001,2014-05-18 10:00:00,153,257,77,0.787,72,145
012001,2014-05-18 11:00:00,190,301,97,0.957,73,158
012001,2014-05-18 12:00:00,208,344,95,1.256,83,147
012001,2014-05-18 13:00:00,248,364,40,2.476,169,210
012001,2014-05-18 14:00:00,181,305,27,2.284,221,220
012001,2014-05-18 15:00:00,150,265,21,1.757,239,175
012001,2014-05-18 16:00:00,113,197,17,1.022,236,94
012001,2014-05-18 17:00:00,89,209,19,0.768,231,115
012001,2014-05-18 18:00:00,94,172,20,0.765,222,100
012001,2014-05-18 19:00:00,105,208,27,1.56,203,159
012001,2014-05-18 20:00:00,93,172,27,1.088,195,124
012001,2014-05-18 21:00:00,109,200,32,1.547,179,128
012001,2014-05-18 22:00:00,127,236,37,2.382,170,162
012001,2014-05-18 23:00:00,112,228,34,1.826,173,174
012001,2014-05-19 00:00:00,111,191,32,1.465,164,138
012001,2014-05-19 01:00:00,111,181,31,1.4,158,141
012001,2014-05-19 02:00:00,113,203,27,0.615,149,84
012001,2014-05-19 03:00:00,114,189,21,0.434,144,56
012001,2014-05-19 04:00:00,103,160,23,0.434,132,49
012001,2014-05-19 05:00:00,118,169,23,0.489,120,48
012001,2014-05-19 06:00:00,126,176,27,0.665,103,58
012001,2014-05-19 07:00:00,130,208,38,0.815,77,59
012001,2014-05-19 08:00:00,137,228,70,1.192,47,84
