sid,time,pm25,pm10,no2,co,o3,so2
037001,2014-05-02 12:00:00,43,50,33,1.181,70,21
037001,2014-05-02 13:00:00,43,62,33,1.233,76,22
037001,2014-05-02 14:00:00,47,78,35,1.238,74,23
037001,2014-05-02 15:00:00,47,78,35,1.238,74,23
037001,2014-05-02 16:00:00,50,82,33,1.196,79,16
037001,2014-05-02 17:00:00,48,59,28,1.136,101,14
037001,2014-05-02 18:00:00,57,76,34,1.305,97,14
037001,2014-05-02 19:00:00,74,89,43,1.424,89,17
037001,2014-05-02 20:00:00,85,102,48,1.593,80,22
037001,2014-05-02 21:00:00,96,110,53,1.751,67,28
037001,2014-05-02 22:00:00,111,142,56,1.916,54,28
037001,2014-05-02 23:00:00,103,120,40,1.757,66,21
037001,2014-05-03 00:00:00,54,63,25,1.371,90,11
037001,2014-05-03 01:00:00,69,,39,1.391,51,9
037001,2014-05-03 02:00:00,47,76,45,1.164,52,9
037001,2014-05-03 03:00:00,46,56,33,1.139,63,11
037001,2014-05-03 04:00:00,43,55,34,1.013,57,10
037001,2014-05-03 05:00:00,30,35,23,0.891,74,10
037001,2014-05-03 06:00:00,33,36,22,0.967,67,11
037001,2014-05-03 07:00:00,39,45,26,1.03,59,11
037001,2014-05-03 08:00:00,42,53,31,1.159,56,19
037001,2014-05-03 09:00:00,47,55,31,1.333,67,26
037001,2014-05-03 10:00:00,39,62,29,1.207,87,30
037001,2014-05-03 11:00:00,30,65,23,1.119,105,26
037001,2014-05-03 12:00:00,20,46,15,0.979,122,14
037001,2014-05-03 13:00:00,20,46,15,0.979,122,14
037001,2014-05-03 14:00:00,15,40,12,1.011,123,9
037001,2014-05-03 15:00:00,16,35,14,0.951,124,8
037001,2014-05-03 16:00:00,16,35,14,0.951,124,8
037001,2014-05-03 17:00:00,16,29,15,0.988,131,7
037001,2014-05-03 18:00:00,16,29,15,1.059,112,7
037001,2014-05-03 19:00:00,20,45,15,1.146,115,7
037001,2014-05-03 20:00:00,27,46,15,1.177,122,8
037001,2014-05-03 21:00:00,30,43,14,1.215,113,7
037001,2014-05-03 22:00:00,33,42,12,1.051,116,7
037001,2014-05-03 23:00:00,33,45,11,1.039,110,7
037001,2014-05-04 00:00:00,31,37,9,0.913,103,5
037001,2014-05-04 01:00:00,30,,7,0.811,100,5
037001,2014-05-04 02:00:00,28,38,5,0.743,98,5
037001,2014-05-04 03:00:00,29,33,5,0.744,95,4
037001,2014-05-04 04:00:00,43,,14,0.851,75,5
037001,2014-05-04 05:00:00,42,47,12,0.832,73,5
037001,2014-05-04 06:00:00,39,41,11,0.826,71,5
037001,2014-05-04 07:00:00,38,,14,0.902,66,5
037001,2014-05-04 08:00:00,38,38,20,1.386,64,6
037001,2014-05-04 09:00:00,36,43,23,1.549,64,9
037001,2014-05-04 10:00:00,35,46,24,1.231,61,8
037001,2014-05-04 11:00:00,32,39,22,1.199,70,6
037001,2014-05-04 12:00:00,35,45,31,1.505,65,6
037001,2014-05-04 13:00:00,27,43,20,1.408,79,6
037001,2014-05-04 14:00:00,18,23,8,1.036,92,5
037001,2014-05-04 15:00:00,12,25,8,1.01,80,4
037001,2014-05-04 16:00:00,13,20,12,1.068,81,5
037001,2014-05-04 17:00:00,13,19,16,1.205,63,4
037001,2014-05-04 18:00:00,13,13,17,1.326,65,4
037001,2014-05-04 19:00:00,14,19,14,1.294,79,5
037001,2014-05-04 20:00:00,13,21,10,1.14,78,5
037001,2014-05-04 21:00:00,13,,11,1.212,66,4
037001,2014-05-04 22:00:00,14,17,16,1.573,53,5
037001,2014-05-04 23:00:00,14,21,13,1.299,54,5
037001,2014-05-05 00:00:00,16,,26,1.023,33,5
037001,2014-05-05 01:00:00,14,36,16,0.78,59,4
037001,2014-05-05 02:00:00,11,,12,0.769,71,4
037001,2014-05-05 03:00:00,10,,9,0.743,67,4
037001,2014-05-05 04:00:00,10,10,12,0.763,57,4
037001,2014-05-05 05:00:00,15,19,17,0.865,49,5
037001,2014-05-05 06:00:00,13,23,15,0.96,48,6
037001,2014-05-05 07:00:00,13,18,18,1.065,47,6
037001,2014-05-05 08:00:00,15,17,19,1.216,48,8
037001,2014-05-05 09:00:00,13,24,18,1.303,51,7
037001,2014-05-05 10:00:00,12,29,15,1.144,60,6
037001,2014-05-05 11:00:00,11,23,12,1.035,86,7
037001,2014-05-05 12:00:00,13,29,9,1.364,87,6
037001,2014-05-05 13:00:00,11,37,4,1.082,95,7
037001,2014-05-05 14:00:00,11,37,4,1.082,95,7
037001,2014-05-05 15:00:00,11,30,3,1.015,113,8
037001,2014-05-05 16:00:00,15,40,7,0.96,136,12
037001,2014-05-05 17:00:00,19,49,13,1.042,123,15
037001,2014-05-05 18:00:00,25,49,18,1.187,103,16
037001,2014-05-05 19:00:00,25,52,20,1.118,82,15
037001,2014-05-05 20:00:00,26,39,13,0.953,79,10
037001,2014-05-05 21:00:00,24,31,10,0.924,78,8
037001,2014-05-05 22:00:00,28,30,10,0.931,72,7
037001,2014-05-05 23:00:00,29,31,6,0.879,73,4
037001,2014-05-06 00:00:00,19,,3,0.831,74,3
037001,2014-05-06 01:00:00,18,,7,0.825,63,3
037001,2014-05-06 02:00:00,18,,6,0.8,58,3
037001,2014-05-06 03:00:00,15,17,3,0.789,59,3
037001,2014-05-06 04:00:00,14,,3,0.78,55,4
037001,2014-05-06 05:00:00,16,,5,0.758,50,4
037001,2014-05-06 06:00:00,23,,4,0.779,48,4
037001,2014-05-06 07:00:00,24,,5,0.826,46,4
037001,2014-05-06 08:00:00,26,,12,1.216,37,5
037001,2014-05-06 09:00:00,23,24,13,1.239,37,5
037001,2014-05-06 10:00:00,17,17,13,1.097,37,5
037001,2014-05-06 11:00:00,15,19,12,1.031,44,6
037001,2014-05-06 12:00:00,16,24,15,1.088,44,8
037001,2014-05-06 13:00:00,20,27,14,1.137,46,9
037001,2014-05-06 14:00:00,26,30,16,1.082,48,14
037001,2014-05-06 15:00:00,32,41,21,1.127,53,15
037001,2014-05-06 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
037001,2014-05-06 17:00:00,37,46,31,1.204,50,19
037001,2014-05-06 18:00:00,39,51,39,1.434,37,18
037001,2014-05-06 19:00:00,39,41,32,1.338,42,11
037001,2014-05-06 20:00:00,38,42,27,1.143,43,7
037001,2014-05-06 21:00:00,39,,29,1.142,42,9
037001,2014-05-06 22:00:00,47,,32,1.188,33,10
037001,2014-05-06 23:00:00,57,,36,1.203,27,12
037001,2014-05-07 00:00:00,58,,34,1.146,28,15
037001,2014-05-07 01:00:00,58,,31,1.103,28,14
037001,2014-05-07 02:00:00,59,67,33,1.1,23,16
037001,2014-05-07 03:00:00,51,58,25,1.041,34,14
037001,2014-05-07 04:00:00,44,46,19,0.958,41,11
037001,2014-05-07 05:00:00,44,49,14,0.928,44,12
037001,2014-05-07 06:00:00,50,50,16,0.98,32,8
037001,2014-05-07 07:00:00,51,,15,1.133,27,6
037001,2014-05-07 08:00:00,56,,25,1.552,21,7
037001,2014-05-07 09:00:00,50,57,22,1.855,22,9
037001,2014-05-07 10:00:00,44,68,22,1.459,36,10
037001,2014-05-07 11:00:00,33,43,18,1.244,49,7
037001,2014-05-07 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
037001,2014-05-07 13:00:00,28,53,22,1.435,48,9
037001,2014-05-07 14:00:00,24,40,19,1.212,58,8
037001,2014-05-07 15:00:00,20,35,23,1.301,58,6
037001,2014-05-07 16:00:00,22,34,34,1.282,56,10
037001,2014-05-07 17:00:00,26,41,44,1.423,48,10
037001,2014-05-07 18:00:00,34,43,49,1.649,42,10
037001,2014-05-07 19:00:00,41,51,52,1.593,33,14
037001,2014-05-07 20:00:00,42,61,52,1.5,30,13
037001,2014-05-07 21:00:00,44,56,50,1.49,29,9
037001,2014-05-07 22:00:00,42,,44,1.466,30,9
037001,2014-05-07 23:00:00,38,,44,1.437,25,11
037001,2014-05-08 00:00:00,41,,51,1.439,16,13
037001,2014-05-08 01:00:00,39,39,48,1.373,16,14
037001,2014-05-08 02:00:00,42,50,43,1.278,14,12
037001,2014-05-08 03:00:00,42,47,45,1.251,6,9
037001,2014-05-08 04:00:00,40,40,36,1.289,6,10
037001,2014-05-08 05:00:00,44,,37,1.229,6,10
037001,2014-05-08 06:00:00,41,,42,1.214,6,13
037001,2014-05-08 07:00:00,44,46,42,1.353,7,14
037001,2014-05-08 08:00:00,37,45,40,1.655,16,25
037001,2014-05-08 09:00:00,36,54,36,2.181,23,23
037001,2014-05-08 10:00:00,35,51,28,1.136,28,20
037001,2014-05-08 11:00:00,36,54,33,1.478,32,24
037001,2014-05-08 12:00:00,43,67,38,1.539,33,
037001,2014-05-08 13:00:00,54,77,33,1.618,51,
037001,2014-05-08 14:00:00,54,72,35,1.573,61,
037001,2014-05-08 15:00:00,60,79,37,1.714,57,
037001,2014-05-08 16:00:00,50,84,27,1.57,71,
037001,2014-05-08 17:00:00,22,47,3,1.076,82,4
037001,2014-05-08 18:00:00,26,32,6,1.359,87,3
037001,2014-05-08 19:00:00,28,35,9,1.646,81,3
037001,2014-05-08 20:00:00,21,29,6,1.267,65,4
037001,2014-05-08 21:00:00,16,20,5,1.18,50,5
037001,2014-05-08 22:00:00,15,,8,1.196,34,7
037001,2014-05-08 23:00:00,15,,7,1.132,39,10
037001,2014-05-09 00:00:00,15,,16,1.39,33,10
037001,2014-05-09 01:00:00,18,19,25,2.07,25,8
037001,2014-05-09 02:00:00,24,36,35,2.499,10,7
037001,2014-05-09 03:00:00,24,43,34,2.342,5,6
037001,2014-05-09 04:00:00,24,39,29,1.592,4,6
037001,2014-05-09 05:00:00,27,46,26,1.134,4,5
037001,2014-05-09 06:00:00,37,45,27,1.077,5,5
037001,2014-05-09 07:00:00,38,51,27,1.657,7,6
037001,2014-05-09 08:00:00,53,65,34,3.02,9,9
037001,2014-05-09 09:00:00,49,70,49,3.732,20,9
037001,2014-05-09 10:00:00,30,59,10,1.544,31,9
037001,2014-05-09 11:00:00,26,35,4,1.221,30,9
037001,2014-05-09 12:00:00,21,32,2,1.222,39,6
037001,2014-05-09 13:00:00,21,32,2,1.222,39,6
037001,2014-05-09 14:00:00,16,29,2,0.84,49,3
037001,2014-05-09 15:00:00,16,29,2,0.84,49,3
037001,2014-05-09 16:00:00,15,47,2,0.937,44,4
037001,2014-05-09 17:00:00,15,24,2,1.07,37,3
037001,2014-05-09 18:00:00,15,34,2,1.085,51,2
037001,2014-05-09 19:00:00,14,17,2,0.932,67,2
037001,2014-05-09 20:00:00,14,17,2,0.786,78,2
037001,2014-05-09 21:00:00,11,,2,0.762,74,2
037001,2014-05-09 22:00:00,9,,2,0.721,78,2
037001,2014-05-09 23:00:00,9,,2,0.804,75,2
037001,2014-05-10 00:00:00,9,,2,0.753,78,2
037001,2014-05-10 01:00:00,9,,2,0.567,85,2
037001,2014-05-10 02:00:00,10,12,2,0.53,85,2
037001,2014-05-10 03:00:00,10,12,,0.497,87,2
037001,2014-05-10 04:00:00,9,14,,0.465,90,2
037001,2014-05-10 05:00:00,8,19,2,0.464,89,2
037001,2014-05-10 06:00:00,8,,2,0.476,89,1
037001,2014-05-10 07:00:00,8,8,2,0.661,80,5
037001,2014-05-10 08:00:00,9,10,3,0.977,72,4
037001,2014-05-10 09:00:00,10,19,3,1.317,70,5
037001,2014-05-10 10:00:00,9,22,2,0.922,75,3
037001,2014-05-10 11:00:00,9,20,2,0.746,82,3
037001,2014-05-10 12:00:00,9,31,2,0.739,86,2
037001,2014-05-10 13:00:00,9,21,2,0.8,85,2
037001,2014-05-10 14:00:00,9,12,2,0.823,81,2
037001,2014-05-10 15:00:00,10,18,2,0.895,73,2
037001,2014-05-10 16:00:00,10,28,2,0.833,71,2
037001,2014-05-10 17:00:00,9,13,2,0.762,74,2
037001,2014-05-10 18:00:00,10,18,3,1.077,65,2
037001,2014-05-10 19:00:00,10,13,3,1.01,63,2
037001,2014-05-10 20:00:00,10,10,2,0.752,73,2
037001,2014-05-10 21:00:00,11,,2,0.799,82,2
037001,2014-05-10 22:00:00,10,10,2,0.824,77,2
037001,2014-05-10 23:00:00,9,,2,0.702,67,2
037001,2014-05-11 00:00:00,8,,2,0.635,66,2
037001,2014-05-11 01:00:00,8,,2,0.654,62,2
037001,2014-05-11 02:00:00,11,14,4,0.71,46,2
037001,2014-05-11 03:00:00,11,24,3,0.656,45,2
037001,2014-05-11 04:00:00,9,19,,0.476,72,1
037001,2014-05-11 05:00:00,9,,,0.485,73,1
037001,2014-05-11 06:00:00,11,17,2,0.623,52,2
037001,2014-05-11 07:00:00,10,30,2,0.653,45,2
037001,2014-05-11 08:00:00,12,30,2,0.845,42,3
037001,2014-05-11 09:00:00,12,34,2,1.182,38,3
037001,2014-05-11 10:00:00,12,32,2,1.124,34,5
037001,2014-05-11 11:00:00,13,42,2,1.015,31,4
037001,2014-05-11 12:00:00,14,33,2,1,39,7
037001,2014-05-11 13:00:00,16,23,2,1.098,39,7
037001,2014-05-11 14:00:00,16,38,2,0.929,43,3
037001,2014-05-11 15:00:00,16,38,2,0.929,43,3
037001,2014-05-11 16:00:00,19,45,2,0.938,39,4
037001,2014-05-11 17:00:00,23,55,2,1.26,35,5
037001,2014-05-11 18:00:00,25,59,3,1.646,37,4
037001,2014-05-11 19:00:00,26,62,3,1.716,55,3
037001,2014-05-11 20:00:00,24,58,2,1.601,65,2
037001,2014-05-11 21:00:00,23,52,2,1.878,62,2
037001,2014-05-11 22:00:00,23,48,4,1.935,62,2
037001,2014-05-11 23:00:00,23,45,2,1.753,58,2
037001,2014-05-12 00:00:00,24,50,2,1.635,57,2
037001,2014-05-12 01:00:00,28,48,3,0.909,54,3
037001,2014-05-12 02:00:00,28,50,2,0.772,60,7
037001,2014-05-12 03:00:00,31,44,4,0.788,52,10
037001,2014-05-12 04:00:00,32,48,5,0.7,44,8
037001,2014-05-12 05:00:00,30,46,7,0.654,43,6
037001,2014-05-12 06:00:00,28,35,6,0.656,40,8
037001,2014-05-12 07:00:00,34,51,12,0.811,30,19
037001,2014-05-12 08:00:00,45,49,15,1.227,30,25
037001,2014-05-12 09:00:00,64,79,29,1.387,30,48
037001,2014-05-12 10:00:00,62,80,31,1.205,54,45
037001,2014-05-12 11:00:00,52,73,25,1.085,92,39
037001,2014-05-12 12:00:00,47,80,24,1.102,109,38
037001,2014-05-12 13:00:00,47,80,24,1.102,109,38
037001,2014-05-12 14:00:00,39,73,3,1.012,151,17
037001,2014-05-12 15:00:00,29,53,2,0.964,128,7
037001,2014-05-12 16:00:00,27,51,2,0.887,119,4
037001,2014-05-12 17:00:00,29,42,2,0.938,116,3
037001,2014-05-12 18:00:00,28,43,2,1.156,95,3
037001,2014-05-12 19:00:00,30,46,2,1.181,91,3
037001,2014-05-12 20:00:00,28,37,2,0.986,85,3
037001,2014-05-12 21:00:00,25,30,2,1.143,79,3
037001,2014-05-12 22:00:00,24,32,2,1.131,70,2
037001,2014-05-12 23:00:00,23,39,2,1.142,58,2
037001,2014-05-13 00:00:00,20,32,2,1.039,47,2
037001,2014-05-13 01:00:00,19,32,2,0.893,40,2
037001,2014-05-13 02:00:00,18,39,2,0.765,45,2
037001,2014-05-13 03:00:00,17,26,,0.606,45,2
037001,2014-05-13 04:00:00,17,26,,0.542,48,2
037001,2014-05-13 05:00:00,17,24,2,0.549,45,2
037001,2014-05-13 06:00:00,18,22,2,0.656,42,2
037001,2014-05-13 07:00:00,20,24,2,0.746,40,2
037001,2014-05-13 08:00:00,22,31,2,1.435,44,2
037001,2014-05-13 09:00:00,19,30,2,1.282,43,2
037001,2014-05-13 10:00:00,19,39,2,0.994,48,2
037001,2014-05-13 11:00:00,18,33,2,0.803,52,3
037001,2014-05-13 12:00:00,18,28,2,0.934,55,3
037001,2014-05-13 13:00:00,17,34,2,0.795,56,3
037001,2014-05-13 14:00:00,16,35,2,0.748,59,3
037001,2014-05-13 15:00:00,15,34,2,0.819,56,3
037001,2014-05-13 16:00:00,15,34,2,0.819,56,3
037001,2014-05-13 17:00:00,18,46,5,0.777,48,3
037001,2014-05-13 18:00:00,20,42,4,1.018,41,3
037001,2014-05-13 19:00:00,19,31,2,1.016,39,3
037001,2014-05-13 20:00:00,17,26,2,0.883,39,3
037001,2014-05-13 21:00:00,17,25,2,0.887,44,3
037001,2014-05-13 22:00:00,16,22,2,0.874,45,2
037001,2014-05-13 23:00:00,15,25,2,0.909,45,2
037001,2014-05-14 00:00:00,16,30,2,0.776,48,2
037001,2014-05-14 01:00:00,17,33,2,0.651,51,2
037001,2014-05-14 02:00:00,18,29,2,0.595,52,3
037001,2014-05-14 03:00:00,16,29,2,0.56,49,3
037001,2014-05-14 04:00:00,15,27,2,0.521,49,2
037001,2014-05-14 05:00:00,15,26,2,0.523,52,2
037001,2014-05-14 06:00:00,15,26,2,0.57,52,3
037001,2014-05-14 07:00:00,17,32,3,0.743,52,3
037001,2014-05-14 08:00:00,18,31,2,1.132,58,3
037001,2014-05-14 09:00:00,17,35,2,1.131,66,3
037001,2014-05-14 10:00:00,17,40,3,0.946,66,3
037001,2014-05-14 11:00:00,16,31,2,0.807,61,3
037001,2014-05-14 12:00:00,15,32,2,0.789,56,3
037001,2014-05-14 13:00:00,17,43,2,0.866,51,3
037001,2014-05-14 14:00:00,16,31,2,0.765,49,3
037001,2014-05-14 15:00:00,14,36,2,0.733,46,4
037001,2014-05-14 16:00:00,15,40,2,0.736,39,4
037001,2014-05-14 17:00:00,15,39,2,0.818,39,3
037001,2014-05-14 18:00:00,16,41,2,1.13,36,3
037001,2014-05-14 19:00:00,16,48,2,1.109,43,3
037001,2014-05-14 20:00:00,17,44,2,0.919,42,3
037001,2014-05-14 21:00:00,17,40,2,0.993,49,2
037001,2014-05-14 22:00:00,19,37,2,1.118,48,2
037001,2014-05-14 23:00:00,22,36,2,1.022,50,2
037001,2014-05-15 00:00:00,19,37,2,0.857,53,2
037001,2014-05-15 01:00:00,20,33,2,0.726,56,2
037001,2014-05-15 02:00:00,20,43,2,0.687,58,2
037001,2014-05-15 03:00:00,19,37,2,0.645,56,2
037001,2014-05-15 04:00:00,18,33,2,0.574,57,2
037001,2014-05-15 05:00:00,19,35,2,0.595,57,2
037001,2014-05-15 06:00:00,20,40,2,0.617,53,2
037001,2014-05-15 07:00:00,21,36,2,0.733,50,2
037001,2014-05-15 08:00:00,23,45,3,1.209,48,2
037001,2014-05-15 09:00:00,20,47,3,1.228,63,2
037001,2014-05-15 10:00:00,19,42,3,0.928,60,2
037001,2014-05-15 11:00:00,20,43,4,0.962,57,2
037001,2014-05-15 12:00:00,21,39,5,1.192,58,2
037001,2014-05-15 13:00:00,19,35,2,0.922,65,2
037001,2014-05-15 14:00:00,16,28,2,0.781,73,2
037001,2014-05-15 15:00:00,16,28,2,0.861,60,2
037001,2014-05-15 16:00:00,16,28,2,0.861,60,2
037001,2014-05-15 17:00:00,16,36,2,0.879,51,3
037001,2014-05-15 18:00:00,16,24,2,1.176,49,3
037001,2014-05-15 19:00:00,16,39,2,1.069,56,2
037001,2014-05-15 20:00:00,16,35,2,1.042,56,2
037001,2014-05-15 21:00:00,17,29,3,1.145,59,2
037001,2014-05-15 22:00:00,17,28,2,1.091,63,2
037001,2014-05-15 23:00:00,16,30,2,1.001,56,2
037001,2014-05-16 00:00:00,16,21,2,0.83,59,2
037001,2014-05-16 01:00:00,18,26,2,0.74,59,2
037001,2014-05-16 02:00:00,18,33,2,0.685,59,2
037001,2014-05-16 03:00:00,17,29,2,0.631,55,2
037001,2014-05-16 04:00:00,16,25,2,0.557,52,2
037001,2014-05-16 05:00:00,16,27,2,0.529,54,2
037001,2014-05-16 06:00:00,16,28,2,0.563,54,2
037001,2014-05-16 07:00:00,16,24,2,0.677,53,2
037001,2014-05-16 08:00:00,19,28,2,1.067,61,2
037001,2014-05-16 09:00:00,20,27,2,1.212,74,2
037001,2014-05-16 10:00:00,20,27,2,1.212,74,2
037001,2014-05-16 11:00:00,17,33,8,0.892,84,2
037001,2014-05-16 12:00:00,18,37,4,0.907,87,2
037001,2014-05-16 13:00:00,18,37,2,0.886,89,3
037001,2014-05-16 14:00:00,20,38,,0.755,78,3
037001,2014-05-16 15:00:00,20,46,34,0.805,63,3
037001,2014-05-16 16:00:00,19,40,4,0.77,201,3
037001,2014-05-16 17:00:00,20,30,7,0.921,54,3
037001,2014-05-16 18:00:00,26,30,9,1.069,51,3
037001,2014-05-16 19:00:00,25,48,9,0.967,49,3
037001,2014-05-16 20:00:00,21,29,6,1.027,45,2
037001,2014-05-16 21:00:00,19,22,6,1.071,40,2
037001,2014-05-16 22:00:00,18,23,6,1.139,38,2
037001,2014-05-16 23:00:00,18,28,5,1.035,37,2
037001,2014-05-17 00:00:00,17,21,3,0.806,36,2
037001,2014-05-17 01:00:00,16,29,3,0.757,35,2
037001,2014-05-17 02:00:00,15,31,2,0.673,37,2
037001,2014-05-17 03:00:00,15,23,1,0.637,40,2
037001,2014-05-17 04:00:00,14,21,1,0.562,42,2
037001,2014-05-17 05:00:00,14,22,1,0.579,42,2
037001,2014-05-17 06:00:00,14,20,2,0.618,40,2
037001,2014-05-17 07:00:00,15,23,4,0.749,38,2
037001,2014-05-17 08:00:00,14,21,5,0.946,38,2
037001,2014-05-17 09:00:00,13,19,4,0.994,40,2
037001,2014-05-17 10:00:00,13,27,4,0.822,41,2
037001,2014-05-17 11:00:00,13,31,5,0.862,40,2
037001,2014-05-17 12:00:00,14,27,5,0.849,41,2
037001,2014-05-17 13:00:00,13,27,8,1.026,38,2
037001,2014-05-17 14:00:00,12,30,5,0.946,41,2
037001,2014-05-17 15:00:00,11,17,3,0.82,42,2
037001,2014-05-17 16:00:00,11,17,3,0.82,42,2
037001,2014-05-17 17:00:00,11,23,4,0.819,42,2
037001,2014-05-17 18:00:00,12,28,5,0.937,40,2
037001,2014-05-17 19:00:00,12,27,7,1.098,36,2
037001,2014-05-17 20:00:00,14,35,9,1.329,33,2
037001,2014-05-17 21:00:00,14,37,7,1.187,34,2
037001,2014-05-17 22:00:00,13,21,6,1.199,32,2
037001,2014-05-17 23:00:00,12,25,5,1.149,31,2
037001,2014-05-18 00:00:00,13,25,4,1.019,29,2
037001,2014-05-18 01:00:00,13,16,2,0.84,28,2
037001,2014-05-18 02:00:00,13,30,2,0.745,27,2
037001,2014-05-18 03:00:00,13,20,2,0.688,27,2
037001,2014-05-18 04:00:00,13,22,1,0.589,26,1
037001,2014-05-18 05:00:00,13,42,1,0.594,27,2
037001,2014-05-18 06:00:00,13,18,3,0.641,26,2
037001,2014-05-18 07:00:00,15,19,7,0.909,24,2
037001,2014-05-18 08:00:00,13,22,5,0.908,30,2
037001,2014-05-18 09:00:00,11,20,5,0.963,33,2
037001,2014-05-18 10:00:00,11,25,5,0.857,36,2
037001,2014-05-18 11:00:00,11,29,4,0.881,38,2
037001,2014-05-18 12:00:00,11,29,4,0.881,38,2
037001,2014-05-18 13:00:00,11,20,2,0.831,41,2
037001,2014-05-18 14:00:00,11,30,2,0.828,40,2
037001,2014-05-18 15:00:00,11,22,3,0.794,37,2
037001,2014-05-18 16:00:00,12,26,2,0.784,36,2
037001,2014-05-18 17:00:00,12,24,4,0.786,37,2
037001,2014-05-18 18:00:00,14,38,6,0.95,37,2
037001,2014-05-18 19:00:00,16,37,6,1.113,35,2
037001,2014-05-18 20:00:00,18,31,6,1.098,31,2
037001,2014-05-18 21:00:00,16,26,5,1.086,29,2
037001,2014-05-18 22:00:00,16,23,6,1.089,28,2
037001,2014-05-18 23:00:00,16,19,6,1.074,27,2
037001,2014-05-19 00:00:00,15,23,4,0.92,26,2
037001,2014-05-19 01:00:00,15,19,4,0.835,25,2
037001,2014-05-19 02:00:00,17,26,3,0.737,26,2
037001,2014-05-19 03:00:00,18,25,1,0.624,27,2
037001,2014-05-19 04:00:00,15,22,1,0.581,28,2
037001,2014-05-19 05:00:00,14,18,2,0.582,25,2
037001,2014-05-19 06:00:00,17,18,2,0.616,27,2
037001,2014-05-19 07:00:00,17,21,7,0.799,27,2
037001,2014-05-19 08:00:00,16,26,8,1.208,31,2
037001,2014-05-19 09:00:00,12,26,6,1.202,36,2
037001,2014-05-19 10:00:00,13,31,6,0.924,41,2
037001,2014-05-19 11:00:00,12,27,5,0.814,49,2
037001,2014-05-19 12:00:00,12,27,5,0.814,49,2
037001,2014-05-19 13:00:00,11,43,3,0.868,60,2
037001,2014-05-19 14:00:00,11,28,2,0.784,63,2
037001,2014-05-19 15:00:00,13,33,3,0.855,66,2
037001,2014-05-19 16:00:00,14,29,6,0.887,63,2
037001,2014-05-19 17:00:00,14,32,10,0.881,73,2
037001,2014-05-19 18:00:00,16,36,28,1.499,61,2
037001,2014-05-19 19:00:00,16,27,33,1.812,63,2
037001,2014-05-19 20:00:00,18,23,32,1.303,56,3
037001,2014-05-19 21:00:00,18,23,32,1.303,56,3
037001,2014-05-19 22:00:00,19,39,44,1.639,23,5
037001,2014-05-19 23:00:00,20,65,57,1.216,8,4
037001,2014-05-20 00:00:00,20,48,53,1.264,4,4
037001,2014-05-20 01:00:00,22,57,39,1.044,6,10
037001,2014-05-20 02:00:00,22,50,45,0.961,2,6
037001,2014-05-20 03:00:00,22,51,38,0.996,2,4
037001,2014-05-20 04:00:00,23,43,23,0.824,10,4
037001,2014-05-20 05:00:00,24,39,23,0.939,8,5
037001,2014-05-20 06:00:00,22,34,18,0.868,20,6
037001,2014-05-20 07:00:00,21,33,18,0.927,20,6
037001,2014-05-20 08:00:00,28,40,35,1.964,16,5
037001,2014-05-20 09:00:00,27,70,26,2.152,34,3
